# Omegam Omegab h ns sigma8 w0 wa b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
5965079.636068726	-1567291.4127476232	362870.56508554623	440252.44731143204	2339075.972631633	-545508.0077867807	-94476.04148230967	-657098.9169991447	-163558.26449695302	-80587.56671950885	-43714.75808202085	-20070.67574751942	-8232.483387736018	-1319.2963494015412	1118.5180138001215	-653.7398534679751	-9770.712776329985	9623.591712538662	4849.976610322957	16643.68392535875
-1567291.4127476232	2504771.4045143793	-479326.3824561586	-410836.488620542	-865770.2584983405	-4342.097485845157	4015.0426167832484	-80120.50407521926	-72532.07685933895	-49643.799533012985	-37956.791413025036	-24371.191904538086	-13248.406151670679	211.68303746913625	16695.769767056638	30851.77838061737	63515.38608512273	666.9160275555761	-541.3207266107657	822.7585177063396
362870.56508554623	-479326.3824561586	105374.42535712916	115431.03940876281	62487.20760657266	-31765.505649794814	-7908.07081711067	8736.890565320771	6525.139688924679	2615.5274700063865	301.41230950678505	-2097.5541318526757	-4655.161570317042	-6792.602072276191	-11204.657662629817	-15480.815259124276	-20621.47557828873	-202.2294179230335	159.70300968282726	-250.70480320585193
440252.44731143204	-410836.488620542	115431.03940876281	213993.10140060057	-481585.0407619927	-162327.84552795536	-36266.32062754363	-18645.55169873802	-30755.184536098932	-33287.47821665956	-35844.463163622764	-36183.04710244125	-39057.20424190661	-36491.09046795782	-45104.6667306371	-48917.6872199611	-46878.130684346186	-388.66345314437706	349.12538429976837	-464.264536175529
2339075.972631633	-865770.2584983405	62487.20760657266	-481585.0407619927	7488146.477651302	1050314.6388339654	220687.5191188304	581569.1178996484	442624.33509972086	330611.32844893105	296869.7466281378	262417.9572784997	254457.26036118763	218085.31880082106	250335.6383780551	252333.8753907208	220634.3701506977	-858.430796277555	2260.6100798119724	-463.1920620219123
-545508.0077867807	-4342.097485845157	-31765.505649794814	-162327.84552795536	1050314.6388339654	328576.3483200525	68544.23062715806	171352.86295495395	113758.49788032635	87512.75933889655	76943.54139527367	66152.97856294781	62591.82305176202	52344.707355427694	59118.4461266969	59482.03905186347	52098.53323383124	177.72934750056396	151.05110540417814	334.25176670523456
-94476.04148230967	4015.0426167832484	-7908.07081711067	-36266.32062754363	220687.5191188304	68544.23062715806	14997.419139702019	22898.052381428366	19440.824758544277	16937.482955080694	16058.523380501918	14639.089800619386	14504.277006458977	12584.934276597798	14703.217406437148	15319.159714260919	13994.678203193744	122.08132621970935	63.105162921671436	212.68287096448861
-657098.9169991447	-80120.50407521926	8736.890565320771	-18645.55169873802	581569.1178996484	171352.86295495395	22898.052381428366	525232.4116520416	44701.85898460945	488.2029665343573	667.0949225096285	13.734235202699583	43.6836998753603	5.366238445403462	3.6583867205187035	-0.0016203944799213152	1.3907111663294165	-8.226658946514293	23.434605087833408	-4.286409589250989
-163558.26449695302	-72532.07685933895	6525.139688924679	-30755.184536098932	442624.33509972086	113758.49788032635	19440.824758544277	44701.85898460945	238667.83236474285	33518.33080964624	49.82556570752132	722.6434807756309	-20.787714841375823	21.471852468267702	5.933497656943118	0.1046496507364468	0.889753033927909	-67.66523658614544	158.13395901604696	-50.40125327149689
-80587.56671950885	-49643.799533012985	2615.5274700063865	-33287.47821665956	330611.32844893105	87512.75933889655	16937.482955080694	488.2029665343573	33518.33080964624	157936.59112643346	34258.69228114424	-158.32355461754926	574.5480368580578	15.342046437537606	4.1004389975131135	5.374101783253482	0.04222161283458493	-77.27547194783486	139.77166364912568	-64.11301372760832
-43714.75808202085	-37956.791413025036	301.41230950678505	-35844.463163622764	296869.7466281378	76943.54139527367	16058.523380501918	667.0949225096285	49.82556570752132	34258.69228114424	127272.79233767212	30747.201816134606	214.4253921569207	410.5974615234723	53.57411349038244	6.657199747187308	3.9631183178475684	-126.2713433504821	161.50195938168324	-121.11755015570017
-20070.67574751942	-24371.191904538086	-2097.5541318526757	-36183.04710244125	262417.9572784997	66152.97856294781	14639.089800619386	13.734235202699583	722.6434807756309	-158.32355461754926	30747.201816134606	102996.94287734575	27816.639022019484	455.11935016870734	355.5258075841037	59.26663725011321	7.745772182234359	-88.14997849848758	112.37702757257985	-88.88121595805153
