# Omegam Omegab h ns sigma8 mnu Neff b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
6043773.927193734	-1745923.7188849493	359400.5786449908	444038.9681161764	2322413.2808799357	32991.20187916031	-12438.603874671442	-733554.6359476757	-88933.76191741179	-95562.0928662334	-27423.517865517366	-22448.67146098474	-7876.77229307974	-3783.6025396322984	-854.943826278879	-2225.280794625225	-12900.727163442025	9038.246217908532	4679.362397974767	15679.059224397804
-1745923.7188849493	2707945.797922514	-484094.501075513	-388976.0503044439	-1325753.069700133	5327.538070963848	21600.745858868064	-115260.4319528869	-108514.57897665497	-78836.59202176577	-53656.675317555484	-37727.54848229717	-25505.865045472456	-13259.012455475191	8161.32327990955	14391.483897923563	54909.73099693162	731.089548142025	-667.7215888551223	873.4527202374272
359400.5786449908	-484094.501075513	103917.94467832462	115695.70713345445	45470.123015749356	-8758.889182314126	-4278.458473506649	8499.369529570813	6733.491877540744	2900.8857177804443	-377.31010872542333	-2754.5868446267586	-4825.990747647997	-8112.290034923029	-12224.891089601097	-15974.938668466963	-21821.66373749585	-195.62718494863464	149.4695604891266	-244.4247876613607
444038.9681161764	-388976.0503044439	115695.70713345445	212779.39028805788	-484287.8794968487	-26749.02144695183	-4045.2148858014366	-12754.151399626697	-30920.29007431732	-35327.80409214663	-35365.96750137063	-35233.210062366816	-36515.36043669042	-39557.826968186535	-44561.15311940587	-49365.8165033063	-47537.74773162131	-373.03361510531045	337.41404521395447	-444.7372332451682
2322413.2808799357	-1325753.069700133	45470.123015749356	-484287.8794968487	7553366.903001458	231872.85188146358	-2718.6156135272568	572419.3080490389	466670.28610024974	353381.80296955566	285308.03715447773	252425.72631012445	237304.54191006208	234809.94030142654	245182.72478590114	255648.37145374482	223857.36771210295	-897.0905502837446	2188.060039057779	-550.2286755862813
32991.20187916031	5327.538070963848	-8758.889182314126	-26749.02144695183	231872.85188146358	8419.282016200612	314.59922134191555	17527.041833631403	14759.946369521724	11038.199085439559	8905.374518931383	7972.430144468409	7654.31106787631	7797.936294917498	8490.857972297186	9364.207125492316	9093.584644232793	-5.336154209396504	50.12798139847399	10.747158496209742
-12438.603874671442	21600.745858868064	-4278.458473506649	-4045.2148858014366	-2718.6156135272568	314.59922134191555	194.03747485828112	-327.8269398990559	-404.87432884201485	-285.00364145260585	-146.13957566279004	-39.909715487599094	38.40266531617716	174.56151256703538	353.2452919025619	449.2611233237694	784.5205068415339	5.71413301106732	-3.1972381292384178	7.594781190949868
-733554.6359476757	-115260.4319528869	8499.369529570813	-12754.151399626697	572419.3080490389	17527.041833631403	-327.8269398990559	606216.9684749661	-21694.040781405005	12614.511225498216	-140.33434633464836	98.43652986559229	11.334243453454421	5.2121694976514945	2.9516342980694437	0.4404880749379967	1.0446891391778153	30.05441153551101	-72.70236452811339	21.582468832796284
-88933.76191741179	-108514.57897665497	6733.491877540744	-30920.29007431732	466670.28610024974	14759.946369521724	-404.87432884201485	-21694.040781405005	425922.82920557464	-143469.0461992137	34228.4996251181	-2217.4326108056366	143.8016278122592	5.039807743556854	0.20816625743164216	0.20371994385160797	0.18269350724442124	-121.76848568140821	277.11593867327474	-90.43362115231197
-95562.0928662334	-78836.59202176577	2900.8857177804443	-35327.80409214663	353381.80296955566	11038.199085439559	-285.00364145260585	12614.511225498216	-143469.0461992137	592110.1652549325	-275867.5544919962	66109.11483682404	-4246.18418478835	198.72656702809306	7.209265228572079	0.19035002161306674	0.1824430929032004	92.0182171789275	-113.65186658220725	90.2387982670597
