# Omegam Omegab h ns sigma8 mnu Neff w0 wa b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
21306182.338055555	-14834784.028659582	3758880.3627710394	5459560.9934953805	25494376.03926268	371129.94182065723	-127760.5748638436	2582783.9448596654	656841.6796995777	-899469.6651677897	311409.4293571637	597999.8543240002	760305.5274167416	837692.5022683685	920531.627904995	839609.1647793471	956523.2819661573	865290.486414946	541202.5576361712	16789.852536307786	9547.92212444322	29449.69932519869
-14834784.028659582	22426562.801182948	-5596607.541326059	-8001225.350784179	-37833002.83211579	-564872.0588088179	192734.0558759014	-6733515.849104343	-1441961.7642445187	-2518735.219015016	-1926491.5921693542	-1585072.1429386272	-1553539.0306126138	-1471633.511206315	-1483036.668233297	-1278479.5600059978	-1395396.4620506251	-1210204.5803683815	-710065.9140587249	210.4286398176165	-2050.0053781780152	-456.6389072950394
3758880.3627710394	-5596607.541326059	1412665.4213160463	2040437.0364979545	9608864.300095141	145264.76850432603	-48276.95419889168	1703652.4896387518	364567.6148132205	660726.0117654403	491530.51774023706	400457.7993380983	390326.08260602737	369248.8821173112	371988.40673907264	320736.7532555059	350058.24470206647	302988.0189675585	176305.80338707025	-96.48512880105446	541.782025698993	57.87401233761722
5459560.9934953805	-8001225.350784179	2040437.0364979545	3028253.99476803	14082915.951038621	217248.6202564469	-68983.97872259229	2455468.659927228	520202.39871418296	1134463.0225478131	782414.5388755284	600093.0965895314	564594.899365801	520184.39503737056	509741.3711224964	429578.6647943657	458184.5863888019	386037.1920882257	216750.3837857941	-301.84949163003057	953.4360999891106	-101.1198308727523
25494376.03926268	-37833002.83211579	9608864.300095141	14082915.951038621	78695624.63028367	1290927.7244358049	-325926.3437819937	13928149.14659696	2901361.484437688	5938038.989224791	5025822.213187138	3954786.749355798	3610829.261452597	3161788.8225935185	2938463.976347307	2353248.0345738577	2406905.181662587	1991283.8369412106	1209193.4182237561	348.7129369270692	3129.7010340006823	1734.3871499402057
371129.94182065723	-564872.0588088179	145264.76850432603	217248.6202564469	1290927.7244358049	24474.884267066776	-4871.576042348674	236582.17587451267	49652.45735872764	63812.50212825407	77746.80942443637	67634.69123003239	64430.44898095458	57039.99873047932	52907.75423299785	41985.13624282387	42429.47795141683	34901.52081254119	22442.955673827968	35.45453265145112	26.825473902976942	64.81091946473751
-127760.5748638436	192734.0558759014	-48276.95419889168	-68983.97872259229	-325926.3437819937	-4871.576042348674	1665.7565972314562	-58019.944988031486	-12425.44530512873	-21603.090179916697	-16563.052181744402	-13643.651324146944	-13379.709277362399	-12695.066828043293	-12797.295973818435	-11033.949656041876	-12041.894850966964	-10433.268051963023	-6105.557294167033	2.739674152575537	-17.35992343876548	-2.3942115510447413
2582783.9448596654	-6733515.849104343	1703652.4896387518	2455468.659927228	13928149.14659696	236582.17587451267	-58019.944988031486	2918942.986176899	607245.3771132469	1179915.2308568798	971954.9723755103	774280.2351529001	717742.550064859	635287.294748336	599006.179509343	486129.7204470861	503881.4741118282	423056.5200881476	261922.02816181318	1303.829142145261	-431.755068271672	1849.6849329401196
656841.6796995777	-1441961.7642445187	364567.6148132205	520202.39871418296	2901361.484437688	49652.45735872764	-12425.44530512873	607245.3771132469	129858.46813245845	189187.6792058283	169958.24342450436	145620.395578457	143141.3488382826	133669.21884401707	132358.17859811094	112293.24297230998	121562.08162153198	107062.50080017294	70046.62999844704	467.9458365938059	-24.27821740839838	712.5990337746447
-899469.6651677897	-2518735.219015016	660726.0117654403	1134463.0225478131	5938038.989224791	63812.50212825407	-21603.090179916697	1179915.2308568798	189187.6792058283	3553852.7061017156	358641.5570590587	7605.002228733375	2894.084792158974	512.8849264287859	150.47205723183254	64.2139741600981	30.422810769207377	2.895287656243899	4.607839924788323	83.11999191426531	-234.5595050887192	48.01316120591278
