# Omegam Omegab h ns sigma8 mnu Neff w0 wa b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
21109300.408680536	-14597510.654354226	3587594.501604231	5372596.5758789675	24966381.135789715	993370.396523843	-125717.71549713882	2474636.124043395	635114.0702935867	-964870.7120214497	268535.61372640746	566774.9164525607	733245.2319574086	815068.1981112325	900229.2579144955	823895.389782958	941128.0950574167	853418.9221189381	534607.1637248569	16832.073465741523	9574.309612529722	29524.4991041508
-14597510.654354226	22526361.972934183	-5345715.559577708	-8037752.01937566	-38003170.34511158	-2122990.201734066	193593.86969157372	-6766902.675491269	-1449359.2303224455	-2528845.3020582423	-1933635.7576423283	-1590689.485263352	-1559217.2167140122	-1477357.8144894459	-1489343.759544116	-1284557.8100352508	-1403157.7513681862	-1218734.1864216502	-717004.6675027178	206.86274986703245	-2050.9809704966174	-462.4920002994868
3587594.501604231	-5345715.559577708	1284246.5962239557	1949069.1975678958	9071305.329734527	502892.08086056425	-46116.476132096104	1595180.7581598079	342364.08694066096	604567.0744053973	451115.67507648317	370422.24937001726	363717.26120963774	346448.1489918264	350975.2071317442	303939.00630505744	332826.8418485482	288619.75798803277	167331.69880732562	-95.62054508324658	552.8758776707289	63.233148269240765
5372596.5758789675	-8037752.01937566	1949069.1975678958	3042031.894164635	14146150.398739573	785254.3412953732	-69298.78232237359	2467802.0265515894	522899.2811390538	1139132.1090547615	785418.9418059927	602274.7077128744	566727.0462263022	522279.59131210175	511989.1820202151	431703.3498993721	460845.36648570286	388898.9000555375	219002.65021022703	-300.3204578184755	953.6340785738081	-98.68647917076733
24966381.135789715	-38003170.34511158	9071305.329734527	14146150.398739573	79012253.11223908	4541723.245523965	-327392.54002799076	13989870.997762688	2914614.5264561153	5959434.4953453345	5043554.976807392	3968356.786227432	3623599.0395681555	3173660.6823638203	2950395.982333479	2363787.118235077	2419206.0555549	2003573.387545171	1218481.2072272762	349.72519732045	3128.68408426015	1735.5360880399767
993370.396523843	-2122990.201734066	502892.08086056425	785254.3412953732	4541723.245523965	279174.9728109083	-18291.07525781648	889830.2445330534	184091.07304065992	393353.51885566907	314281.1733824029	243570.7472677191	221144.62033516285	192437.91571035696	179046.68567226548	144193.59029698547	149303.29970403385	126714.55770532231	81707.34620373942	49.96663303073713	-40.08086535838314	62.73657259592742
-125717.71549713882	193593.86969157372	-46116.476132096104	-69298.78232237359	-327392.54002799076	-18291.07525781648	1673.1774358285302	-58307.643818155564	-12489.201851075608	-21689.763375202074	-16624.448285072085	-13692.001347164169	-13428.594773011208	-12744.448567615944	-12851.71614804666	-11086.411678997643	-12108.892340767918	-10506.858404231627	-6165.352510157722	2.710718012998049	-17.368018797613004	-2.4418060860217357
2474636.124043395	-6766902.675491269	1595180.7581598079	2467802.0265515894	13989870.997762688	889830.2445330534	-58307.643818155564	2931395.5385101987	609933.4248394826	1184222.3873590461	975183.4397304662	776857.4232551646	720215.4664853584	637624.6683215847	601406.7515617149	488287.07311522495	506439.32390853233	425648.7390032543	263906.42249918	1305.013142624871	-433.3774125246054	1850.880134634454
635114.0702935867	-1449359.2303224455	342364.08694066096	522899.2811390538	2914614.5264561153	184091.07304065992	-12489.201851075608	609933.4248394826	130452.52260609747	189896.038168977	170528.5418714154	146105.78338749736	143633.46651598418	134159.2811285163	132886.79304052275	112789.81755805733	122177.36380100538	107717.46423008917	70576.76919882651	468.5569290761749	-24.64866654049276	713.3974104824919
-964870.7120214497	-2528845.3020582423	604567.0744053973	1139132.1090547615	5959434.4953453345	393353.51885566907	-21689.763375202074	1184222.3873590461	189896.038168977	3567120.7692872393	359524.48229792406	7611.08056256641	2911.281962871598	511.9447270088711	148.89116989955895	63.63459841921249	30.138721637873452	2.8630820458704087	4.581759586582137	83.07474940089611	-234.78643318565884	47.873599536077805
268535.61372640746	-1933635.7576423283	451115.67507648317	785418.9418059927	5043554.976807392	314281.1733824029	-16624.448285072085	975183.4397304662	170528.5418714154	359524.48229792406	1873807.6441982845	351481.72063589044	9427.352407138578	2324.592749343952	361.08646968737395	32.21948106230168	12.039046134034189	1.667294643768653	1.655065187511382	-24.935416502330924	20.943560749150272	-26.07126430154395
566774.9164525607	-1590689.485263352	370422.24937001726	602274.7077128744	3968356.786227432	243570.7472677191	-13692.001347164169	776857.4232551646	146105.78338749736	7611.08056256641	351481.72063589044	1138532.7349124625	336597.7982197565	8820.97457655215	2018.9869551104257	271.770352973022	29.52442975556957	6.132520575366912	0.7566433013560039	21.03917500681291	-5.904948868285141	20.373911521749978
733245.2319574086	-1559217.2167140122	363717.26120963774	566727.0462263022	3623599.0395681555	221144.62033516285	-13428.594773011208	720215.4664853584	143633.46651598418	2911.281962871598	9427.352407138578	336597.7982197565	931008.369966651	297548.15318997984	10641.731964548695	1773.1476787982408	235.28354103678197	17.65715138586212	4.86065551051528	11.288918622051499	-19.86848748331063	10.030370894449618
815068.1981112325	-1477357.8144894459	346448.1489918264	522279.59131210175	3173660.6823638203	192437.91571035696	-12744.448567615944	637624.6683215847	134159.2811285163	511.9447270088711	2324.592749343952	8820.97457655215	297548.15318997984	749616.7430426372	263894.77648908633	8402.95992762267	1631.4321496072987	130.10785516773336	10.872131943455681	-1.8617122373235606	1.7554078746309951	3.123447889518535
900229.2579144955	-1489343.759544116	350975.2071317442	511989.1820202151	2950395.982333479	179046.68567226548	-12851.71614804666	601406.7515617149	132886.79304052275	148.89116989955895	361.08646968737395	2018.9869551104257	10641.731964548695	263894.77648908633	688696.900939775	227438.3840796526	11641.729509604098	1007.8443592389234	73.44115708431686	38.57249721563071	-54.36468571169909	41.07495006251079
823895.389782958	-1284557.8100352508	303939.00630505744	431703.3498993721	2363787.118235077	144193.59029698547	-11086.411678997643	488287.07311522495	112789.81755805733	63.63459841921249	32.21948106230168	271.770352973022	1773.1476787982408	8402.95992762267	227438.3840796526	511571.24646600813	193530.38754372645	4845.380216583678	371.6882595003568	41.12228466938271	-51.77308056711547	49.22662984970833
941128.0950574167	-1403157.7513681862	332826.8418485482	460845.36648570286	2419206.0555549	149303.29970403385	-12108.892340767918	506439.32390853233	122177.36380100538	30.138721637873452	12.039046134034189	29.52442975556957	235.28354103678197	1631.4321496072987	11641.729509604098	193530.38754372645	601923.2553643166	147715.32495775903	2720.0068493145036	58.33924345521174	-14.188984417181544	87.07611082378222
