# Omegam Omegab h ns sigma8 mnu Neff lnbgs8_1 lnbgs8_2 lnbgs8_3 lnbgs8_4 Ps_1 Ps_2 Ps_3 Ps_4
<<<<<<< HEAD
2347524.6401046747	-1671429.810705397	-4049742.151896462	315195.31383429107	330971.11408355855	-22946.440412575823	-13648.194063606272	624431.0107416149	642940.7447727962	560593.7575571104	524572.7129976886	68.96969241198646	67.20906314036688	56.065184363290754	51.075700545396444
-1671429.810705397	4813454.625821085	-52144.19229947153	-901890.6207239145	28290.308070092615	76330.61081653682	39407.27812910231	-73089.26221170076	-31791.388309520553	32238.67847201886	158661.82228737226	-40.350848497926286	-36.75520429972566	-27.97808698542663	-21.214063173064435
-4049742.151896462	-52144.19229947153	13725424.444103282	120308.16446365713	-1685204.346231702	-48506.684360728796	-1403.2166318015106	-1852404.633237509	-1816600.6637457097	-1547430.8288048992	-1483448.7011449293	-174.3706320029602	-161.02780604712427	-128.31158319969728	-112.60325329935822
315195.31383429107	-901890.6207239145	120308.16446365713	254841.2423240292	-41106.11282229206	-21975.78890575165	-7797.077861144831	-19356.51405880702	-31886.805119538956	-45221.03912659206	-80001.52706782462	8.743337579301441	7.670339171061908	5.5086125377045	3.616033468640194
330971.11408355855	28290.308070092615	-1685204.346231702	-41106.11282229206	273445.40034197515	10932.56792176631	291.97992421343633	202877.2479982914	195639.8128205255	165262.90530578746	160335.08951926068	18.265147210123295	16.524183333022393	12.970541760632013	11.361194272217594
-22946.440412575823	76330.61081653682	-48506.684360728796	-21975.78890575165	10932.56792176631	2258.3536721272503	629.4843597093173	5184.165412245089	6467.477394560161	7211.010571735124	10236.551514958226	-0.2851440486414947	-0.19654013930979916	-0.08836731534691122	0.03943744632662671
-13648.194063606272	39407.27812910231	-1403.2166318015106	-7797.077861144831	291.97992421343633	629.4843597093173	354.8242775339361	-622.740745249172	-274.57515825451355	269.15485721540244	1345.7305715428947	-0.34408057085487387	-0.31318628107576824	-0.23824060603606054	-0.18054853780778876
624431.0107416149	-73089.26221170076	-1852404.633237509	-19356.51405880702	202877.2479982914	5184.165412245089	-622.740745249172	1013973.6688472577	0.0	0.0	0.0	86.40873267890015	0.0	0.0	0.0
642940.7447727962	-31791.388309520553	-1816600.6637457097	-31886.805119538956	195639.8128205255	6467.477394560161	-274.57515825451355	0.0	1020070.2295122066	0.0	0.0	0.0	82.41246520166872	0.0	0.0
560593.7575571104	32238.67847201886	-1547430.8288048992	-45221.03912659206	165262.90530578746	7211.010571735124	269.15485721540244	0.0	0.0	892596.9269332527	0.0	0.0	0.0	67.89396164585129	0.0
524572.7129976886	158661.82228737226	-1483448.7011449293	-80001.52706782462	160335.08951926068	10236.551514958226	1345.7305715428947	0.0	0.0	0.0	884924.7641736186	0.0	0.0	0.0	62.0316304371155
68.96969241198646	-40.350848497926286	-174.3706320029602	8.743337579301441	18.265147210123295	-0.2851440486414947	-0.34408057085487387	86.40873267890015	0.0	0.0	0.0	0.009850128645526944	0.0	0.0	0.0
67.20906314036688	-36.75520429972566	-161.02780604712427	7.670339171061908	16.524183333022393	-0.19654013930979916	-0.31318628107576824	0.0	82.41246520166872	0.0	0.0	0.0	0.008968927243618962	0.0	0.0
56.065184363290754	-27.97808698542663	-128.31158319969728	5.5086125377045	12.970541760632013	-0.08836731534691122	-0.23824060603606054	0.0	0.0	67.89396164585129	0.0	0.0	0.0	0.007054198482750839	0.0
51.075700545396444	-21.214063173064435	-112.60325329935822	3.616033468640194	11.361194272217594	0.03943744632662671	-0.18054853780778876	0.0	0.0	0.0	62.0316304371155	0.0	0.0	0.0	0.0061383153320371565
=======
2347524.6594430357	-1671441.1911557484	-4049742.139851462	315195.31590330927	330971.1060982547	-22946.430867703333	-13648.198887644514	624431.0141093617	642940.7400986212	560593.755031718	524572.7134331439	68.96969350468724	67.20906286712479	56.065184345667056	51.07570016404399
-1671441.1911557484	4813478.063359942	-52101.92695730674	-901893.253413281	28284.612073141478	76330.92598010678	39407.344510045186	-73099.66789646764	-31786.969954079686	32235.27458213168	158656.96053817734	-40.35250170191502	-36.75437022562616	-27.97898134317931	-21.21443376750429
-4049742.139851462	-52101.92695730674	13725424.370222395	120308.16643263192	-1685204.3209931669	-48506.735922222375	-1403.187509578314	-1852404.632334501	-1816600.647957021	-1547430.827575934	-1483448.7013585442	-174.37063183342622	-161.02780511066723	-128.31158368199206	-112.60325375684936
315195.31590330927	-901893.253413281	120308.16643263192	254841.2413671895	-41106.11440070433	-21975.81240842054	-7797.07824618361	-19356.51401943242	-31886.806431564022	-45221.038167133454	-80001.52730834187	8.743337579668513	7.670339091328293	5.508612638146146	3.6160334525037974
330971.1060982547	28284.612073141478	-1685204.3209931669	-41106.11440070433	273445.39495113725	10932.533209288487	291.97612224053887	202877.24804979644	195639.80679979606	165262.90409092	160335.08868276345	18.265147195174013	16.52418244801937	12.970541714998793	11.3611942481938
-22946.430867703333	76330.92598010678	-48506.735922222375	-21975.81240842054	10932.533209288487	2258.338591378743	629.4893700457435	5184.1167139666495	6467.802331072162	7211.116684524707	10236.122826108223	-0.285145302949399	-0.1965318211719116	-0.08835489155356246	0.039399515071404906
-13648.198887644514	39407.344510045186	-1403.187509578314	-7797.07824618361	291.97612224053887	629.4893700457435	354.82426321376545	-622.7497559294443	-274.57526812724564	269.15480008980603	1345.7294469184155	-0.3440820538876387	-0.3131863472697978	-0.23824061075389746	-0.18054856554690085
