# Omegam Omegab h ns sigma8 mnu Neff w0 wa lnbgs8_1 lnbgs8_2 lnbgs8_3 lnbgs8_4 Ps_1 Ps_2 Ps_3 Ps_4
3353262.6348023126	-2490410.5044440525	-5738344.195361488	583502.8450788974	440965.19540621614	-78164.65157629	-20327.965192816617	325400.30935438955	82346.02344433888	898676.2685431157	898447.4747487819	757109.9851278397	676096.0018331461	131.07085350649177	122.96420342191186	97.97936692922714	83.52998669441526
-2490410.5044440525	5552474.705693532	1642335.7913225065	-1138752.1208359099	-107148.55264710254	123942.5923997187	45722.50152936026	19439.51492887122	8072.133782332452	-321646.4034917678	-254179.78892705776	-133163.01184693084	35149.02876419079	-100.98771382248081	-89.03563008119337	-65.71306534157853	-49.02171581472413
-5738344.195361488	1642335.7913225065	17873598.583629906	-423310.4580421803	-2053125.387620166	99437.3810698795	12525.566225723813	-892341.6737020233	-176848.44795478135	-2387337.327663473	-2292684.3223972158	-1897174.3558587355	-1737967.3667443872	-318.22798416655377	-283.7195567147212	-215.63383825644766	-175.85908445670714
583502.8450788974	-1138752.1208359099	-423310.4580421803	331731.11675277835	1275.0202303436963	-34012.10002686511	-9858.973719716867	-37645.61976120346	-9470.412739441445	59885.62293041637	40173.91308095012	9155.929007174112	-38553.53512614619	28.030899466624046	24.554020473297633	17.868291843554587	12.900765001871406
440965.19540621614	-107148.55264710254	-2053125.387620166	1275.0202303436963	311200.2817271089	-7722.323524727367	-829.993543964661	95500.53768718397	14209.223471634645	242154.5982572475	229658.19465349108	189604.50996618334	177549.37758247223	30.368305926580305	26.555367606431826	19.922119843349726	16.279331102898446
-78164.65157629	123942.5923997187	99437.3810698795	-34012.10002686511	-7722.323524727367	4001.0596031444375	1034.6490376875017	1175.7892947455005	491.8122442976688	-13982.868824185713	-11183.050867705966	-6594.923221307952	-1208.4783334688782	-3.4969924872004854	-2.982649527809046	-2.141692294318094	-1.5604802247809904
-20327.965192816617	45722.50152936026	12525.566225723813	-9858.973719716867	-829.993543964661	1034.6490376875017	409.9138499111292	111.08402353751177	56.798720150561934	-2651.07166590028	-2066.591301010244	-1041.6554126080837	400.783009148764	-0.8620760164248912	-0.7578339210464466	-0.5576416584519431	-0.4135901892109667
325400.30935438955	19439.51492887122	-892341.6737020233	-37645.61976120346	95500.53768718397	1175.7892947455005	111.08402353751177	79355.40528111548	18869.964846749364	146856.05302782747	149803.36663786456	130734.06935118293	128566.72491298031	13.000158359449676	12.9244953759284	10.70139955433862	9.542285276464865
82346.02344433888	8072.133782332452	-176848.44795478135	-9470.412739441445	14209.223471634645	491.8122442976688	56.798720150561934	18869.964846749364	4941.181560850997	30812.239942252578	34055.48418874613	31450.87059994077	32425.239961418767	2.4970105788520596	2.74362898605765	2.4436594979663653	2.322609538958609
898676.2685431157	-321646.4034917678	-2387337.327663473	59885.62293041637	242154.5982572475	-13982.868824185713	-2651.07166590028	146856.05302782747	30812.239942252578	1264560.4745439761	0.0	0.0	0.0	145.5118870020861	0.0	0.0	0.0
898447.4747487819	-254179.78892705776	-2292684.3223972158	40173.91308095012	229658.19465349108	-11183.050867705966	-2066.591301010244	149803.36663786456	34055.48418874613	0.0	1248152.224699568	0.0	0.0	0.0	134.5773304244972	0.0	0.0
757109.9851278397	-133163.01184693084	-1897174.3558587355	9155.929007174112	189604.50996618334	-6594.923221307952	-1041.6554126080837	130734.06935118293	31450.87059994077	0.0	0.0	1064026.841512347	0.0	0.0	0.0	106.34416405311939	0.0
676096.0018331461	35149.02876419079	-1737967.3667443872	-38553.53512614619	177549.37758247223	-1208.4783334688782	400.783009148764	128566.72491298031	32425.239961418767	0.0	0.0	0.0	1012860.8675969483	0.0	0.0	0.0	91.02719364683196
131.07085350649177	-100.98771382248081	-318.22798416655377	28.030899466624046	30.368305926580305	-3.4969924872004854	-0.8620760164248912	13.000158359449676	2.4970105788520596	145.5118870020861	0.0	0.0	0.0	0.024940575608580092	0.0	0.0	0.0
122.96420342191186	-89.03563008119337	-283.7195567147212	24.554020473297633	26.555367606431826	-2.982649527809046	-0.7578339210464466	12.9244953759284	2.74362898605765	0.0	134.5773304244972	0.0	0.0	0.0	0.021746751346709944	0.0	0.0
97.97936692922714	-65.71306534157853	-215.63383825644766	17.868291843554587	19.922119843349726	-2.141692294318094	-0.5576416584519431	10.70139955433862	2.4436594979663653	0.0	0.0	106.34416405311939	0.0	0.0	0.0	0.016173143659116426	0.0
83.52998669441526	-49.02171581472413	-175.85908445670714	12.900765001871406	16.279331102898446	-1.5604802247809904	-0.4135901892109667	9.542285276464865	2.322609538958609	0.0	0.0	0.0	91.02719364683196	0.0	0.0	0.0	0.012941018779327636
