# mnu Neff ns sigma8 h Omegam Omegab lnbgs8_1 lnbgs8_2 lnbgs8_3 lnbgs8_4 Ps_1 Ps_2 Ps_3 Ps_4
3863.377836201324	1021.3104605841404	-33256.373096363386	-7707.633098292711	98246.04243439877	-76690.60384199946	121546.93581806691	-13796.759379691335	-11050.756839494923	-6539.362204784063	-1266.0335880135044	-3.4187454728069895	-2.917300324621296	-2.094164913064619	-1.527431488065497
1021.3104605841404	413.3533298048712	-9909.915177201134	-962.534575306714	14259.430741066442	-21143.18150902901	45950.160583127086	-2919.6657915985434	-2344.694587414743	-1281.6459154877139	164.53907227721902	-0.894824659159219	-0.7899043827670338	-0.5834418450673017	-0.4369827607690365
-33256.373096363386	-9909.915177201134	331731.9417488085	1255.7468673293242	-423417.2862628614	582830.5113469076	-1139845.3247816209	59855.666235847515	40145.42091888173	9132.836480909304	-38572.40930849075	28.025782443548295	24.549536480205447	17.864952871068706	12.89883182073278
-7707.633098292711	-962.534575306714	1255.7468673293242	311216.2101070064	-2053207.3519062723	439790.12897216366	-107099.15822277285	242169.22946941055	229672.09227004772	189615.73727435834	177558.8890650118	30.36891886495921	26.556050628288055	19.922763197866452	16.280868254604986
98246.04243439877	14259.430741066442	-423417.2862628614	-2053207.3519062723	17872172.513411336	-5727064.030624661	1649511.3311215297	-2387454.0872524614	-2292784.8284602608	-1897247.1222182473	-1737982.799683242	-318.2396065703437	-283.72984581568306	-215.6430409664568	-175.87586782931658
-76690.60384199946	-21143.18150902901	582830.5113469076	439790.12897216366	-5727064.030624661	3342602.7781915506	-2489139.8809483536	896889.9621576419	896721.2046278835	755678.4770781647	674819.5820197962	130.84830074356415	122.76323551505666	97.8196155710463	83.39969867693134
121546.93581806691	45950.160583127086	-1139845.3247816209	-107099.15822277285	1649511.3311215297	-2489139.8809483536	5551441.329330282	-321801.0847610208	-254311.83168924035	-133109.76330803504	35310.29392695532	-101.08329914665781	-89.1153279008936	-65.74623964984325	-49.054855575337285
-13796.759379691335	-2919.6657915985434	59855.666235847515	242169.22946941055	-2387454.0872524614	896889.9621576419	-321801.0847610208	1264640.8283546157	0.0	0.0	0.0	145.5145507511839	0.0	0.0	0.0
-11050.756839494923	-2344.694587414743	40145.42091888173	229672.09227004772	-2292784.8284602608	896721.2046278835	-254311.83168924035	0.0	1248232.9220723622	0.0	0.0	0.0	134.5805744773824	0.0	0.0
-6539.362204784063	-1281.6459154877139	9132.836480909304	189615.73727435834	-1897247.1222182473	755678.4770781647	-133109.76330803504	0.0	0.0	1064095.6431153216	0.0	0.0	0.0	106.3475377691819	0.0
-1266.0335880135044	164.53907227721902	-38572.40930849075	177558.8890650118	-1737982.799683242	674819.5820197962	35310.29392695532	0.0	0.0	0.0	1012921.7819257204	0.0	0.0	0.0	91.03631954344381
-3.4187454728069895	-0.894824659159219	28.025782443548295	30.36891886495921	-318.2396065703437	130.84830074356415	-101.08329914665781	145.5145507511839	0.0	0.0	0.0	0.02493877687281813	0.0	0.0	0.0
-2.917300324621296	-0.7899043827670338	24.549536480205447	26.556050628288055	-283.72984581568306	122.76323551505666	-89.1153279008936	0.0	134.5805744773824	0.0	0.0	0.0	0.021745375663241025	0.0	0.0
-2.094164913064619	-0.5834418450673017	17.864952871068706	19.922763197866452	-215.6430409664568	97.8196155710463	-65.74623964984325	0.0	0.0	106.3475377691819	0.0	0.0	0.0	0.016172309303012236	0.0
-1.527431488065497	-0.4369827607690365	12.89883182073278	16.280868254604986	-175.87586782931658	83.39969867693134	-49.054855575337285	0.0	0.0	0.0	91.03631954344381	0.0	0.0	0.0	0.012942027229131955
