# Omegam Omegab h ns sigma8 mnu Neff w0 wa b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
21110256.090751935	-14603974.028867377	3587456.9814138827	5384718.166514009	24981804.76910308	994375.9376377872	-125848.90470443008	2475219.9988772436	635406.8457522445	-960078.6107903204	268997.42856301303	567071.8209421028	732846.1564590202	814488.4951791597	899633.3478660719	823646.8348747699	941505.6887505688	853971.30016133	534545.8565224964	16825.33611198151	9572.869556452497	29513.61175865917
-14603974.028867377	22528728.28647514	-5344791.477775345	-8057570.822413808	-38031189.62990903	-2123908.1367853163	193728.64161869924	-6766283.625057999	-1449421.6912784087	-2536618.6194729726	-1937110.9396606218	-1591316.7866442571	-1558005.58927757	-1476449.9561616017	-1487996.2868534357	-1283287.7835602455	-1402414.0756865218	-1218650.4653922794	-716959.3465621567	207.02874259376216	-2053.684357603114	-463.315605542207
3587456.9814138827	-5344791.477775345	1283423.879525957	1952707.8974620602	9072362.735452555	502839.57822301716	-46134.111799402664	1594123.4388733043	342199.0964532354	606040.2153315174	451141.0827289378	370002.90134842874	363388.4365187215	346138.2473983823	350599.98337648035	303624.10143966216	332510.85848496144	288380.69561901636	167198.07543657537	-95.92028434855605	553.6380749128363	63.06777924841063
5384718.166514009	-8057570.822413808	1952707.8974620602	3054372.748585714	14193019.085869811	787859.1890255322	-69522.03727351717	2474663.7433444816	524410.3468460694	1140047.2950521442	786142.0404124579	609034.8452988924	571252.0316133348	523128.962931474	512707.0570067952	432127.0852711444	461446.6874838225	389748.3786762964	219609.2207618805	-301.8228748320299	954.9453711464256	-100.52022149041244
24981804.76910308	-38031189.62990903	9072362.735452555	14193019.085869811	79084718.91795443	4540803.004504383	-327873.2673659436	13992344.018196948	2915682.749031044	5958334.127076957	5042298.204927923	3976609.1185404616	3632530.5514300596	3173960.6828693394	2949608.036339139	2362884.8777549258	2418271.3247252223	2002871.209943081	1217945.5617071004	349.52998942716727	3127.1780263875667	1734.5933235539146
994375.9376377872	-2123908.1367853163	502839.57822301716	787859.1890255322	4540803.004504383	278694.28028950037	-18310.93855867016	888779.2938197844	183897.41361359175	393281.65775389434	314161.03377598734	243368.9037537792	220869.31283126838	192210.7388951071	178815.3038924679	143985.97891689133	149066.28578231076	126488.53366701369	81499.54146182086	53.04938949632001	-40.65871949794358	67.25706351892616
-125848.90470443008	193728.64161869924	-46134.111799402664	-69522.03727351717	-327873.2673659436	-18310.93855867016	1675.218097639141	-58334.39648432626	-12494.812520493953	-21811.05364317896	-16685.304379333287	-13719.491100013034	-13439.756925939217	-12739.725471312324	-12839.478973348536	-11070.771483621726	-12092.05369605111	-10496.202978216992	-6158.276131953939	2.766159383280724	-17.424920609662077	-2.3785679288359702
2475219.9988772436	-6766283.625057999	1594123.4388733043	2474663.7433444816	13992344.018196948	888779.2938197844	-58334.39648432626	2929790.984733177	609721.3480724281	1184222.1415807141	975031.3979630233	776244.5465987499	719645.9375463086	637373.8485158152	601187.9152402609	488133.2097679651	506261.19187511294	425524.5830496552	263838.85440139874	1304.5219851519846	-433.1294469837479	1850.2181036787188
635406.8457522445	-1449421.6912784087	342199.0964532354	524410.3468460694	2915682.749031044	183897.41361359175	-12494.812520493953	609721.3480724281	130430.4575622063	189979.69255384163	170549.73058075266	146076.80468745984	143570.62788026707	134111.85563880508	132837.45125530852	112750.39696081987	122148.82348698423	107710.80075011656	70568.27021861824	468.39564350270336	-24.574507405345614	713.1773379882021
-960078.6107903204	-2536618.6194729726	606040.2153315174	1140047.2950521442	5958334.127076957	393281.65775389434	-21811.05364317896	1184222.1415807141	189979.69255384163	3566014.8132434944	359445.50545165845	7611.621868041152	2909.810475604292	511.75046384877913	148.86946614416163	63.614728178956035	30.130184298462268	2.8622797094863484	4.579884570164913	83.03740288113981	-234.67232365175764	47.855096255557754
268997.42856301303	-1937110.9396606218	451141.0827289378	786142.0404124579	5042298.204927923	314161.03377598734	-16685.304379333287	975031.3979630233	170549.73058075266	359445.50545165845	1873362.6187755354	351438.61250742804	9427.857459722229	2323.701498121071	360.91063561966513	32.22973906895346	12.033629273536723	1.6666120882561244	1.6543615628839379	-24.886302250217792	20.85123780953223	-26.031018040743408
