# Omegam Omegab h ns sigma8 mnu Neff lnbgs8_1 lnbgs8_2 lnbgs8_3 lnbgs8_4 Ps_1 Ps_2 Ps_3 Ps_4
2333798.121783489	-1660786.5508672711	-4022167.307286703	312967.13557456475	329319.6653394655	-52952.63920424765	-13436.735144475628	621366.8481953101	639291.1899068622	556842.8046370856	520099.3000400196	68.61116099461819	66.79948575918219	55.661650396447605	50.61877434688498
-1660786.5508672711	4790634.456554011	-69037.13824279554	-897926.1450599537	29814.82041533567	100853.42721700363	39862.1054736963	-71110.6298516517	-28760.488655395864	33806.476659454725	159531.86092784282	-40.06951120521512	-36.33305451753252	-27.712498907314206	-20.93524010099873
-4022167.307286703	-69037.13824279554	13580059.512842879	123265.81239250682	-1664660.684200833	45627.773698393925	-2168.006886905671	-1839222.4979902736	-1802457.169069597	-1534213.679778753	-1468871.6990093386	-172.98902246838762	-159.6251624873705	-127.07330755349676	-111.33734912147901
312967.13557456475	-897926.1450599537	123265.81239250682	253639.49629160707	-41117.06129405666	-26585.125701166977	-7967.521700858455	-19639.174627345725	-32150.51613213768	-45373.26489628325	-79938.81499564828	8.67489261544148	7.598324103800094	5.448844694213102	3.5595903324094715
329319.6653394655	29814.82041533567	-1664660.684200833	-41117.06129405666	269927.7053241248	-3345.404920651529	342.7839867963375	201140.1326840009	193923.56492807565	163676.83468478796	158545.86080461898	18.102158024253967	16.362882567294943	12.83333064000048	11.218396858945335
-52952.63920424765	100853.42721700363	45627.773698393925	-26585.125701166977	-3345.404920651529	3291.4175680872445	861.0049984730239	-6253.769665940402	-4332.702716494411	-1486.9114063839743	2574.3560836507977	-1.562509534836851	-1.344186008180217	-0.9763629444006819	-0.7103943216113326
-13436.735144475628	39862.1054736963	-2168.006886905671	-7967.521700858455	342.7839867963375	861.0049984730239	363.9242209850973	-474.34686766257573	-112.28197387879345	434.57775670159117	1538.4375855063806	-0.33802620488068247	-0.30499774995071627	-0.22985583581017988	-0.1707980267708491
621366.8481953101	-71110.6298516517	-1839222.4979902736	-19639.174627345725	201140.1326840009	-6253.769665940402	-474.34686766257573	1008321.7782022431	0.0	0.0	0.0	85.86403551701063	0.0	0.0	0.0
639291.1899068622	-28760.488655395864	-1802457.169069597	-32150.51613213768	193923.56492807565	-4332.702716494411	-112.28197387879345	0.0	1013757.380754067	0.0	0.0	0.0	81.83043411099561	0.0	0.0
556842.8046370856	33806.476659454725	-1534213.679778753	-45373.26489628325	163676.83468478796	-1486.9114063839743	434.57775670159117	0.0	0.0	886310.6976409205	0.0	0.0	0.0	67.34421543370112	0.0
520099.3000400196	159531.86092784282	-1468871.6990093386	-79938.81499564828	158545.86080461898	2574.3560836507977	1538.4375855063806	0.0	0.0	0.0	877428.5523374641	0.0	0.0	0.0	61.425198962767375
68.61116099461819	-40.06951120521512	-172.98902246838762	8.67489261544148	18.102158024253967	-1.562509534836851	-0.33802620488068247	85.86403551701063	0.0	0.0	0.0	0.00978915862706062	0.0	0.0	0.0
66.79948575918219	-36.33305451753252	-159.6251624873705	7.598324103800094	16.362882567294943	-1.344186008180217	-0.30499774995071627	0.0	81.83043411099561	0.0	0.0	0.0	0.008905584551720814	0.0	0.0
55.661650396447605	-27.712498907314206	-127.07330755349676	5.448844694213102	12.83333064000048	-0.9763629444006819	-0.22985583581017988	0.0	0.0	67.34421543370112	0.0	0.0	0.0	0.006996211956312207	0.0
50.61877434688498	-20.93524010099873	-111.33734912147901	3.5595903324094715	11.218396858945335	-0.7103943216113326	-0.1707980267708491	0.0	0.0	0.0	61.425198962767375	0.0	0.0	0.0	0.006076648491792312
