6  8.0026	-1.082671e+00	3.328898e-01	4.524037e-02	6.750280e-01	9.898259e-01	8.182466e-01	3.379923e+00	2.547108e-02	2.988190e-01	2.859927e-01	-1.989892e+01	-9.174811e+00	1.169033e+01	-3.129529e-01	-2.999670e-01	-2.994381e-01	-3.095904e-01	
2  9.7766	-1.070998e+00	2.128706e-01	4.468017e-02	6.773014e-01	9.907111e-01	8.185117e-01	3.481911e+00	3.109271e-02	2.977289e-01	5.379024e+00	-8.216638e+00	-9.265561e-01	2.410996e+01	-3.066799e-01	-2.953637e-01	-2.934482e-01	-3.036625e-01	
6  10.1237	-9.889596e-01	-1.081552e-01	4.738538e-02	6.758163e-01	9.727396e-01	8.059471e-01	3.239175e+00	3.783003e-02	3.085246e-01	1.579038e+01	-4.831771e+00	2.083970e+00	3.003854e+01	-3.167397e-01	-3.039095e-01	-3.018453e-01	-3.137753e-01	
1  12.1482	-9.581183e-01	-1.924032e-01	4.852913e-02	6.749074e-01	9.732992e-01	8.004161e-01	3.179869e+00	5.626598e-02	3.111363e-01	1.831181e+01	-1.145892e+01	3.525758e+00	3.182696e+01	-3.214714e-01	-3.072424e-01	-3.059371e-01	-3.174765e-01	
7  11.535	-8.960046e-01	-5.230808e-01	4.995298e-02	6.752943e-01	9.530961e-01	7.894379e-01	2.963499e+00	4.192081e-02	3.183280e-01	2.202382e+01	1.147899e+01	4.765145e+00	4.460423e+01	-3.216281e-01	-3.104075e-01	-3.061079e-01	-3.188560e-01	
3  11.0004	-1.000865e+00	-8.736857e-03	4.736268e-02	6.734885e-01	9.747036e-01	8.013618e-01	3.127766e+00	2.647506e-02	3.057705e-01	4.557408e+00	-1.078120e+01	-4.030707e+00	2.274876e+01	-3.186208e-01	-3.069216e-01	-3.045282e-01	-3.156385e-01	
1  11.6072	-1.004760e+00	-1.356604e-02	4.758324e-02	6.734225e-01	9.751273e-01	8.032455e-01	3.139767e+00	3.034116e-02	3.068416e-01	7.745189e+00	-1.873810e+01	-9.164056e+00	1.901125e+01	-3.197926e-01	-3.065111e-01	-3.046687e-01	-3.156895e-01	
1  10.8289	-1.053102e+00	2.869805e-01	4.770410e-02	6.701273e-01	9.791739e-01	8.074172e-01	3.072395e+00	2.591256e-02	3.042524e-01	-4.270815e-01	-3.391987e+01	-1.650010e+01	8.265854e+00	-3.260364e-01	-3.126049e-01	-3.115571e-01	-3.228353e-01	
5  9.85721	-1.015398e+00	1.622868e-01	4.799331e-02	6.705528e-01	9.786319e-01	8.050129e-01	3.186247e+00	2.927193e-02	3.073679e-01	5.305315e+00	-2.414077e+01	-1.024956e+01	1.307082e+01	-3.285555e-01	-3.161561e-01	-3.139738e-01	-3.246837e-01	
6  10.0218	-1.032390e+00	1.843228e-01	4.822228e-02	6.701325e-01	9.735532e-01	8.045929e-01	3.069958e+00	5.546695e-03	3.067915e-01	-1.782288e+00	-2.121652e+01	-2.711175e+00	1.611534e+01	-3.262185e-01	-3.158550e-01	-3.128297e-01	-3.233875e-01	
1  11.0323	-1.018903e+00	1.401640e-01	4.785612e-02	6.689882e-01	9.740534e-01	7.972611e-01	3.060956e+00	4.895560e-02	3.088163e-01	-1.546327e+01	-2.729229e+01	-6.923720e+00	1.496291e+01	-3.276949e-01	-3.178042e-01	-3.148931e-01	-3.260412e-01	
4  10.697	-9.797610e-01	-1.765720e-01	4.880496e-02	6.716046e-01	9.583232e-01	7.895669e-01	2.901090e+00	6.730299e-02	3.135236e-01	-3.393090e+00	-6.469589e+00	-2.440152e+00	3.344250e+01	-3.219217e-01	-3.130978e-01	-3.080644e-01	-3.205652e-01	
2  9.58192	-9.440537e-01	-3.780347e-01	4.954592e-02	6.721129e-01	9.429124e-01	7.868926e-01	2.746613e+00	6.796996e-02	3.189932e-01	5.338330e+00	3.854608e+00	3.110779e+00	2.728868e+01	-3.235557e-01	-3.153413e-01	-3.093967e-01	-3.216875e-01	
1  9.70244	-8.880051e-01	-5.940790e-01	5.180891e-02	6.712982e-01	9.319791e-01	7.789991e-01	2.589101e+00	7.402962e-02	3.267349e-01	1.456934e+01	4.976552e+00	1.911423e+00	3.828912e+01	-3.306073e-01	-3.204700e-01	-3.148750e-01	-3.283092e-01	
3  9.53466	-9.055640e-01	-5.667853e-01	5.129748e-02	6.733925e-01	9.435808e-01	7.841977e-01	2.699774e+00	9.277988e-02	3.233709e-01	6.706137e+00	3.331882e+00	1.985925e+00	4.053145e+01	-3.232902e-01	-3.141230e-01	-3.086471e-01	-3.217408e-01	
1  10.7046	-9.577000e-01	-3.314125e-01	5.088159e-02	6.718881e-01	9.510731e-01	7.872182e-01	2.633320e+00	1.031737e-01	3.184463e-01	-8.219576e+00	-2.900873e+00	-3.843122e-01	2.884640e+01	-3.219628e-01	-3.141494e-01	-3.094866e-01	-3.214950e-01	
1  11.0648	-9.366867e-01	-4.138670e-01	5.137679e-02	6.735165e-01	9.510438e-01	7.898677e-01	2.659634e+00	5.764260e-02	3.174594e-01	3.807096e-01	4.359780e+00	3.473986e+00	2.895730e+01	-3.199926e-01	-3.118586e-01	-3.071032e-01	-3.185956e-01	
5  12.0796	-9.541623e-01	-3.397839e-01	5.117372e-02	6.733818e-01	9.522672e-01	7.923851e-01	2.653785e+00	5.606522e-02	3.159218e-01	1.711601e+00	2.268705e+00	1.009925e+01	2.964084e+01	-3.197449e-01	-3.106887e-01	-3.072122e-01	-3.190492e-01	
3  13.0202	-9.699971e-01	-2.312763e-01	5.132317e-02	6.728785e-01	9.572802e-01	7.957565e-01	2.704732e+00	4.608087e-02	3.146888e-01	3.812799e+00	-1.127539e+01	1.029840e+01	2.695590e+01	-3.220373e-01	-3.105297e-01	-3.088935e-01	-3.208076e-01	
4  12.2999	-1.018491e+00	-6.851240e-02	5.055667e-02	6.735538e-01	9.625464e-01	8.029054e-01	2.764448e+00	4.095673e-02	3.111909e-01	2.198567e+00	-2.571098e+01	5.076511e+00	2.621811e+01	-3.181159e-01	-3.048481e-01	-3.049492e-01	-3.166266e-01	
1  11.2825	-1.029710e+00	-1.048509e-01	4.979163e-02	6.762607e-01	9.604177e-01	8.096783e-01	2.876837e+00	3.153828e-02	3.101574e-01	1.748955e+01	-1.059800e+01	9.165041e+00	3.298878e+01	-3.129590e-01	-3.004066e-01	-2.984559e-01	-3.107319e-01	
3  11.8915	-1.019778e+00	-1.138743e-01	4.950677e-02	6.754775e-01	9.592221e-01	8.065114e-01	2.888464e+00	2.003528e-02	3.098817e-01	1.525596e+01	-1.199564e+01	4.962558e+00	1.962271e+01	-3.143452e-01	-3.019820e-01	-2.993549e-01	-3.113422e-01	
3  11.3059	-1.022688e+00	-6.620349e-02	4.883091e-02	6.763484e-01	9.666964e-01	8.094169e-01	3.025008e+00	1.526656e-02	3.076311e-01	1.607923e+01	-3.795542e+00	9.480489e+00	3.450854e+01	-3.130000e-01	-3.014491e-01	-2.987330e-01	-3.103687e-01	
3  12.015	-1.002213e+00	-2.807317e-01	4.875591e-02	6.783820e-01	9.602285e-01	8.033309e-01	2.928500e+00	4.784661e-02	3.101244e-01	8.330821e+00	7.582683e+00	2.930285e+00	3.612131e+01	-3.059363e-01	-2.965884e-01	-2.920562e-01	-3.040512e-01	
1  11.4856	-9.735174e-01	-4.136938e-01	4.973369e-02	6.790493e-01	9.543535e-01	8.018059e-01	2.879386e+00	3.553656e-02	3.131614e-01	1.481988e+01	1.672684e+01	4.868981e+00	4.328683e+01	-3.068976e-01	-2.977893e-01	-2.923543e-01	-3.044082e-01	
1  10.9985	-9.832875e-01	-3.144102e-01	4.902927e-02	6.780541e-01	9.591003e-01	8.035896e-01	2.969935e+00	1.195849e-02	3.102599e-01	8.010446e+00	1.290567e+01	5.420443e+00	3.521721e+01	-3.076699e-01	-2.991754e-01	-2.938253e-01	-3.054531e-01	
3  11.3997	-9.731293e-01	-3.069902e-01	4.862060e-02	6.776624e-01	9.648821e-01	8.006850e-01	3.064891e+00	1.447700e-02	3.091307e-01	1.561104e+00	6.770082e+00	-2.563714e+00	2.681954e+01	-3.080898e-01	-2.991973e-01	-2.935602e-01	-3.053520e-01	
1  12.8729	-9.700141e-01	-2.688883e-01	4.850841e-02	6.759529e-01	9.674165e-01	7.980876e-01	3.122419e+00	4.741322e-02	3.105886e-01	-3.437042e-01	4.873078e+00	-4.153305e+00	1.886192e+01	-3.130756e-01	-3.049660e-01	-2.993554e-01	-3.098294e-01	
1  12.9338	-9.670833e-01	-3.030002e-01	4.920434e-02	6.760745e-01	9.625517e-01	7.990217e-01	3.090534e+00	3.952684e-02	3.133131e-01	-1.085980e+00	1.095302e+01	2.864774e-01	2.076133e+01	-3.138958e-01	-3.071194e-01	-3.007036e-01	-3.110750e-01	
1  12.3468	-1.054060e+00	2.854901e-02	4.669614e-02	6.771553e-01	9.783160e-01	8.112876e-01	3.321027e+00	1.017062e-02	3.027173e-01	-4.967297e+00	-1.214095e+01	-8.718019e+00	1.288492e+01	-3.048877e-01	-2.960744e-01	-2.912293e-01	-3.016144e-01	
1  10.1905	-1.022852e+00	-8.502144e-02	4.767402e-02	6.748219e-01	9.639396e-01	8.010434e-01	3.082138e+00	2.710592e-02	3.089339e-01	-8.373539e+00	-9.281294e+00	-2.384396e+00	1.058014e+01	-3.118457e-01	-3.029988e-01	-2.991381e-01	-3.095436e-01	
3  9.89434	-1.033613e+00	-1.502492e-01	4.752153e-02	6.773322e-01	9.615840e-01	8.049122e-01	3.018082e+00	4.160176e-02	3.076715e-01	3.387070e+00	1.256549e-01	3.349760e+00	2.161590e+01	-3.056436e-01	-2.963456e-01	-2.922228e-01	-3.029147e-01	
2  10.6647	-1.050889e+00	-1.396533e-01	4.740983e-02	6.778533e-01	9.610170e-01	8.077019e-01	2.984086e+00	1.899763e-02	3.061961e-01	4.923471e-01	-1.519656e+01	4.821412e+00	8.000113e+00	-3.026022e-01	-2.911673e-01	-2.885722e-01	-2.984671e-01	
3  10.7443	-9.707980e-01	-4.372030e-01	4.971053e-02	6.776937e-01	9.533275e-01	7.995907e-01	2.887687e+00	1.278135e-02	3.144720e-01	2.186254e+00	-6.800644e+00	9.516497e+00	1.182766e+01	-3.087300e-01	-2.979076e-01	-2.943613e-01	-3.042450e-01	
5  11.0524	-1.035853e+00	-6.888324e-02	4.843988e-02	6.761889e-01	9.635899e-01	8.113745e-01	2.963575e+00	1.911487e-02	3.081982e-01	5.614895e+00	-1.143842e+01	7.924324e+00	8.765415e+00	-3.114291e-01	-3.010487e-01	-2.978917e-01	-3.074356e-01	
1  10.8705	-9.893240e-01	-2.486377e-01	5.041566e-02	6.767938e-01	9.561866e-01	8.099209e-01	2.900780e+00	2.548399e-02	3.144549e-01	2.774999e+01	-2.191233e+00	2.129066e+01	2.915034e+01	-3.173586e-01	-3.053194e-01	-3.021104e-01	-3.127240e-01	
3  10.3147	-9.978858e-01	-2.565212e-01	4.788761e-02	6.778812e-01	9.650362e-01	8.083337e-01	3.120489e+00	3.861210e-02	3.096351e-01	1.683470e+01	-4.487739e+00	6.445824e+00	1.178447e+01	-3.097738e-01	-2.986140e-01	-2.940060e-01	-3.041112e-01	
9  9.3465	-9.805439e-01	-3.072195e-01	4.925149e-02	6.761927e-01	9.565631e-01	8.029834e-01	2.917427e+00	5.657328e-02	3.135101e-01	2.139440e+01	-8.974746e+00	6.142181e+00	8.848475e+00	-3.154288e-01	-3.030996e-01	-2.994901e-01	-3.095066e-01	
9  8.50847	-9.800445e-01	-3.020261e-01	4.878188e-02	6.777274e-01	9.585669e-01	8.084709e-01	3.083028e+00	2.628816e-02	3.122704e-01	2.995681e+01	4.239964e+00	1.005367e+01	1.272830e+01	-3.134397e-01	-3.019967e-01	-2.966834e-01	-3.065398e-01	
2  6.17658	-9.572739e-01	-3.094692e-01	5.043209e-02	6.755645e-01	9.560600e-01	8.046671e-01	2.994721e+00	2.051038e-02	3.171780e-01	2.126848e+01	4.700030e+00	1.116170e+01	1.061300e+01	-3.215101e-01	-3.112034e-01	-3.057960e-01	-3.149607e-01	
5  6.08049	-8.765601e-01	-6.386086e-01	5.309349e-02	6.745030e-01	9.360753e-01	7.915834e-01	2.705550e+00	2.827718e-02	3.283873e-01	2.863726e+01	8.266725e+00	1.455671e+01	2.490977e+01	-3.301811e-01	-3.180435e-01	-3.138932e-01	-3.240459e-01	
2  7.4459	-8.929113e-01	-6.362552e-01	5.283906e-02	6.749022e-01	9.280769e-01	7.922379e-01	2.607633e+00	7.446349e-03	3.278354e-01	2.741718e+01	1.725006e+01	1.881184e+01	2.357408e+01	-3.269518e-01	-3.163439e-01	-3.112238e-01	-3.211118e-01	
11  7.35715	-9.385427e-01	-5.054873e-01	5.177184e-02	6.757566e-01	9.306581e-01	7.972243e-01	2.615056e+00	8.761462e-03	3.236200e-01	2.434279e+01	2.129790e+01	1.038897e+01	2.136573e+01	-3.208418e-01	-3.112400e-01	-3.048642e-01	-3.152264e-01	
2  6.85796	-8.922263e-01	-5.335497e-01	5.267407e-02	6.731682e-01	9.283093e-01	7.959804e-01	2.726110e+00	1.930347e-02	3.308217e-01	3.331163e+01	1.527297e+01	1.015371e+01	2.251773e+01	-3.357577e-01	-3.246946e-01	-3.187749e-01	-3.300158e-01	
2  6.62479	-9.159477e-01	-4.663812e-01	5.153893e-02	6.733731e-01	9.400686e-01	7.944269e-01	2.798560e+00	4.085711e-02	3.255006e-01	2.646626e+01	-8.656951e+00	-1.422358e+00	1.954207e+01	-3.300064e-01	-3.167955e-01	-3.119631e-01	-3.239677e-01	
9  5.77173	-9.519331e-01	-3.658695e-01	5.024643e-02	6.754896e-01	9.473343e-01	8.028072e-01	2.907144e+00	4.401121e-02	3.200778e-01	3.277201e+01	-4.486769e-01	-3.821964e+00	2.369136e+01	-3.236162e-01	-3.104034e-01	-3.045035e-01	-3.164311e-01	
1  7.27748	-9.263625e-01	-4.943307e-01	5.003754e-02	6.761714e-01	9.426472e-01	8.006635e-01	2.930938e+00	4.113458e-02	3.213360e-01	3.830707e+01	1.550550e+01	3.930184e+00	2.608381e+01	-3.230994e-01	-3.119076e-01	-3.043063e-01	-3.150043e-01	
3  6.61733	-9.342879e-01	-5.099656e-01	5.024735e-02	6.772863e-01	9.460376e-01	8.011665e-01	2.855868e+00	3.494493e-02	3.175914e-01	3.891554e+01	1.962889e+01	1.459276e+01	3.758276e+01	-3.173450e-01	-3.058783e-01	-2.996099e-01	-3.100061e-01	
5  10.3927	-8.654044e-01	-8.507582e-01	5.296388e-02	6.785375e-01	9.247038e-01	7.960844e-01	2.618742e+00	2.050180e-02	3.283243e-01	5.181068e+01	4.996238e+01	3.471706e+01	5.282214e+01	-3.214984e-01	-3.120150e-01	-3.043052e-01	-3.143116e-01	
1  7.12853	-9.025558e-01	-6.411231e-01	5.223462e-02	6.780026e-01	9.308034e-01	8.053740e-01	2.755443e+00	2.937467e-02	3.275491e-01	5.141900e+01	2.633159e+01	3.803888e+01	4.312877e+01	-3.249436e-01	-3.126667e-01	-3.072738e-01	-3.175901e-01	
5  6.91067	-8.946805e-01	-5.709995e-01	5.193054e-02	6.749211e-01	9.316614e-01	7.985324e-01	2.778252e+00	2.759454e-02	3.274420e-01	4.705194e+01	1.968824e+01	3.870881e+01	3.428819e+01	-3.313119e-01	-3.193622e-01	-3.142573e-01	-3.243948e-01	
1  7.66816	-8.686401e-01	-6.610208e-01	5.211138e-02	6.741498e-01	9.246671e-01	7.938705e-01	2.705826e+00	5.790016e-02	3.312798e-01	4.535904e+01	3.839025e+01	5.126016e+01	5.027649e+01	-3.345232e-01	-3.258270e-01	-3.199580e-01	-3.300068e-01	
1  8.40199	-8.952318e-01	-5.667447e-01	5.086182e-02	6.747756e-01	9.308470e-01	7.985986e-01	2.845822e+00	4.229712e-02	3.276395e-01	4.247663e+01	2.705073e+01	4.683683e+01	3.532067e+01	-3.308508e-01	-3.214994e-01	-3.164743e-01	-3.254445e-01	
1  7.2175	-8.528457e-01	-8.075148e-01	5.248131e-02	6.758511e-01	9.241447e-01	7.915846e-01	2.643514e+00	6.596341e-02	3.316539e-01	4.276349e+01	3.220734e+01	3.959335e+01	4.223712e+01	-3.289034e-01	-3.192431e-01	-3.138100e-01	-3.238430e-01	
1  7.21029	-8.692677e-01	-7.575526e-01	5.303094e-02	6.756479e-01	9.221387e-01	7.936367e-01	2.507933e+00	4.167155e-02	3.297134e-01	4.475155e+01	3.092295e+01	3.492638e+01	3.943190e+01	-3.282542e-01	-3.174835e-01	-3.117676e-01	-3.224498e-01	
2  6.57899	-8.490982e-01	-7.746899e-01	5.477648e-02	6.730696e-01	9.154471e-01	7.878404e-01	2.300759e+00	5.676697e-02	3.352221e-01	3.581087e+01	3.155268e+01	3.867978e+01	4.017860e+01	-3.368233e-01	-3.265805e-01	-3.212959e-01	-3.319729e-01	
3  8.21706	-8.939543e-01	-6.146132e-01	5.242021e-02	6.740551e-01	9.221461e-01	7.928031e-01	2.433265e+00	1.184342e-02	3.263655e-01	3.036839e+01	3.730898e+01	3.389696e+01	2.256391e+01	-3.284577e-01	-3.198866e-01	-3.131123e-01	-3.225610e-01	
4  7.56003	-9.443073e-01	-3.760591e-01	5.014099e-02	6.725437e-01	9.390390e-01	7.939893e-01	2.621735e+00	5.384860e-02	3.196508e-01	7.492789e+00	1.179934e+01	2.354040e+01	1.165577e+01	-3.247819e-01	-3.163380e-01	-3.112841e-01	-3.206606e-01	
6  7.61098	-9.127199e-01	-4.795876e-01	5.062212e-02	6.720107e-01	9.352287e-01	7.900212e-01	2.623836e+00	6.655620e-02	3.232341e-01	1.409512e+01	1.155157e+01	2.811705e+01	1.975933e+01	-3.291848e-01	-3.194042e-01	-3.149062e-01	-3.250869e-01	
2  8.82031	-9.905304e-01	-2.316383e-01	4.880478e-02	6.741436e-01	9.450192e-01	8.032679e-01	2.729613e+00	3.516736e-02	3.136411e-01	1.816984e+01	6.716985e+00	2.243551e+01	1.506361e+01	-3.191165e-01	-3.082063e-01	-3.042071e-01	-3.141919e-01	
1  8.94673	-9.819369e-01	-3.737759e-01	5.035839e-02	6.751988e-01	9.306824e-01	8.020185e-01	2.505803e+00	4.967568e-02	3.198560e-01	2.031647e+01	2.452787e+01	3.531702e+01	3.596352e+01	-3.182633e-01	-3.092449e-01	-3.045487e-01	-3.149251e-01	
2  7.77113	-9.399156e-01	-5.240373e-01	5.143028e-02	6.745936e-01	9.260179e-01	7.967363e-01	2.499875e+00	7.039747e-02	3.262629e-01	1.910882e+01	2.995326e+01	3.438160e+01	4.226594e+01	-3.236066e-01	-3.151489e-01	-3.103323e-01	-3.205785e-01	
1  9.44236	-9.602496e-01	-4.886340e-01	5.124100e-02	6.765986e-01	9.289315e-01	8.034116e-01	2.564469e+00	7.769021e-02	3.247077e-01	2.614580e+01	3.777080e+01	4.123435e+01	5.786080e+01	-3.190577e-01	-3.111092e-01	-3.058726e-01	-3.171454e-01	
1  9.58396	-9.504527e-01	-4.776837e-01	5.178357e-02	6.760395e-01	9.321461e-01	8.043258e-01	2.560232e+00	8.663023e-02	3.247532e-01	3.228019e+01	3.224811e+01	4.264913e+01	6.045517e+01	-3.224241e-01	-3.127450e-01	-3.085202e-01	-3.204550e-01	
6  8.53473	-9.143645e-01	-5.774225e-01	5.276286e-02	6.738249e-01	9.317454e-01	7.933271e-01	2.469487e+00	1.326394e-01	3.301116e-01	1.621076e+01	1.409505e+01	3.268211e+01	4.474851e+01	-3.283249e-01	-3.173738e-01	-3.153740e-01	-3.263694e-01	
2  10.1901	-9.148583e-01	-5.756052e-01	5.303325e-02	6.741085e-01	9.349784e-01	7.951072e-01	2.551635e+00	1.434972e-01	3.318125e-01	1.274667e+01	7.435088e+00	3.071968e+01	5.167461e+01	-3.286378e-01	-3.175257e-01	-3.161600e-01	-3.279444e-01	
2  9.17592	-8.891489e-01	-5.983436e-01	5.412374e-02	6.708846e-01	9.264834e-01	7.880289e-01	2.434619e+00	1.630407e-01	3.382038e-01	6.944390e+00	2.842693e+00	2.434620e+01	4.733767e+01	-3.390112e-01	-3.278716e-01	-3.267483e-01	-3.388297e-01	
1  9.42445	-9.419061e-01	-4.102826e-01	5.410425e-02	6.717407e-01	9.332125e-01	7.980985e-01	2.440480e+00	1.551830e-01	3.332991e-01	1.296643e+01	-1.739066e+00	2.718055e+01	4.820462e+01	-3.353226e-01	-3.234093e-01	-3.227179e-01	-3.345847e-01	
3  10.4582	-9.436624e-01	-3.345717e-01	5.284169e-02	6.697841e-01	9.406610e-01	7.936024e-01	2.548558e+00	1.871522e-01	3.309293e-01	4.410934e+00	-5.458724e+00	2.753893e+01	4.678963e+01	-3.376469e-01	-3.267586e-01	-3.259214e-01	-3.382268e-01	
4  11.5652	-9.470448e-01	-2.947999e-01	5.287776e-02	6.683456e-01	9.391036e-01	7.921212e-01	2.490332e+00	1.693310e-01	3.308357e-01	9.791480e-01	-8.349758e+00	2.324849e+01	3.256337e+01	-3.405272e-01	-3.297709e-01	-3.285373e-01	-3.400821e-01	
5  10.5472	-1.005521e+00	-9.814763e-02	5.121057e-02	6.685028e-01	9.475457e-01	7.957542e-01	2.581948e+00	1.590163e-01	3.245822e-01	-8.025120e+00	-1.858236e+01	7.547597e+00	1.413032e+01	-3.342905e-01	-3.233909e-01	-3.219432e-01	-3.325897e-01	
1  9.35152	-9.759598e-01	-3.686756e-01	5.145893e-02	6.718067e-01	9.373655e-01	7.939728e-01	2.517260e+00	1.435868e-01	3.269541e-01	4.645758e+00	-4.372038e+00	1.006868e+01	2.007568e+01	-3.270270e-01	-3.165689e-01	-3.133630e-01	-3.236794e-01	
1  9.05928	-1.001893e+00	-2.689424e-01	4.937637e-02	6.725828e-01	9.480536e-01	7.970176e-01	2.686689e+00	1.684662e-01	3.206946e-01	3.299216e+00	-1.061829e+01	1.001973e+01	1.948007e+01	-3.209809e-01	-3.108905e-01	-3.083131e-01	-3.185766e-01	
7  9.65302	-9.912052e-01	-2.776105e-01	4.961358e-02	6.714778e-01	9.398958e-01	7.955176e-01	2.633728e+00	1.668768e-01	3.237188e-01	4.011465e+00	-1.762947e+00	1.626714e+01	2.393800e+01	-3.252499e-01	-3.173207e-01	-3.133134e-01	-3.241174e-01	
1  12.6972	-1.005363e+00	-1.827802e-01	4.789103e-02	6.722396e-01	9.534230e-01	8.002066e-01	2.900270e+00	1.671029e-01	3.185306e-01	6.549924e+00	-1.197733e+01	1.737990e+01	1.916886e+01	-3.224572e-01	-3.135556e-01	-3.102854e-01	-3.206785e-01	
2  10.994	-1.031321e+00	-2.220777e-01	4.578882e-02	6.754107e-01	9.603028e-01	8.007622e-01	3.024271e+00	1.844774e-01	3.127886e-01	6.519318e-01	-6.415462e+00	4.974576e+00	1.946637e+01	-3.087331e-01	-3.004550e-01	-2.959027e-01	-3.066091e-01	
2  10.588	-9.766560e-01	-3.534952e-01	4.871145e-02	6.731701e-01	9.449020e-01	7.968497e-01	2.836538e+00	1.340846e-01	3.220850e-01	1.222604e+01	-5.247045e-03	1.743374e+01	1.837819e+01	-3.225159e-01	-3.134585e-01	-3.089146e-01	-3.187691e-01	
8  10.1927	-8.904695e-01	-6.817559e-01	4.982715e-02	6.718133e-01	9.404289e-01	7.802968e-01	2.804518e+00	2.122257e-01	3.311067e-01	7.546422e+00	1.006395e+00	1.186964e+01	2.712101e+01	-3.291432e-01	-3.208773e-01	-3.156973e-01	-3.261512e-01	
9  10.7677	-8.656559e-01	-8.076487e-01	5.147002e-02	6.727289e-01	9.292985e-01	7.821260e-01	2.666023e+00	1.869390e-01	3.357154e-01	2.369413e+01	8.696114e+00	2.961070e+01	3.249999e+01	-3.322941e-01	-3.227821e-01	-3.182010e-01	-3.277965e-01	
2  10.8155	-8.814944e-01	-7.039079e-01	5.036071e-02	6.722365e-01	9.380044e-01	7.825090e-01	2.783890e+00	1.691778e-01	3.306327e-01	8.922044e+00	1.185183e+01	2.055429e+01	2.140127e+01	-3.287925e-01	-3.221481e-01	-3.161724e-01	-3.250600e-01	
10  11.8943	-8.980197e-01	-6.156887e-01	5.018851e-02	6.716906e-01	9.442105e-01	7.818194e-01	2.755366e+00	1.756077e-01	3.274754e-01	4.542558e+00	4.424083e+00	2.442690e+01	2.130224e+01	-3.281466e-01	-3.205304e-01	-3.156636e-01	-3.239857e-01	
9  10.1409	-8.745625e-01	-6.266332e-01	5.228206e-02	6.687616e-01	9.396309e-01	7.767075e-01	2.606481e+00	2.311924e-01	3.349263e-01	5.639165e+00	-6.182271e+00	2.470741e+01	2.288805e+01	-3.403123e-01	-3.312073e-01	-3.276478e-01	-3.363799e-01	
