2  7.2464	-1.138487e+00	2.986145e-01	4.285359e-02	6.754126e-01	9.860717e-01	8.086905e-01	3.336465e+00	6.423091e-02	2.929896e-01	-2.492834e+01	-3.021924e+01	-7.382976e+00	-2.570144e+01	-2.956775e-01	-2.850219e-01	-2.833770e-01	-2.907350e-01	
1  9.48978	-1.124290e+00	3.174645e-01	4.295278e-02	6.727674e-01	9.867580e-01	8.012320e-01	3.277678e+00	9.394525e-02	2.949108e-01	-4.210816e+01	-3.793617e+01	-1.034144e+01	-3.707443e+01	-3.007073e-01	-2.915893e-01	-2.902396e-01	-2.973033e-01	
1  9.36261	-1.131251e+00	3.733927e-01	4.310573e-02	6.719266e-01	9.882045e-01	8.025335e-01	3.355854e+00	1.257684e-01	2.992230e-01	-4.643384e+01	-5.497939e+01	-2.671341e+01	-3.777299e+01	-3.058620e-01	-2.951142e-01	-2.942693e-01	-3.021999e-01	
2  8.43427	-1.144262e+00	3.926501e-01	4.277499e-02	6.724989e-01	9.908125e-01	8.029049e-01	3.359473e+00	1.386539e-01	2.970427e-01	-4.786482e+01	-5.157387e+01	-3.027892e+01	-3.992966e+01	-3.021514e-01	-2.923789e-01	-2.905487e-01	-2.983249e-01	
1  9.47402	-1.155886e+00	4.808006e-01	4.178983e-02	6.721824e-01	9.949285e-01	8.056714e-01	3.483782e+00	1.401110e-01	2.956857e-01	-4.963943e+01	-5.288264e+01	-2.661285e+01	-4.845679e+01	-3.032149e-01	-2.937921e-01	-2.923130e-01	-2.992494e-01	
4  7.7308	-1.175576e+00	5.592333e-01	4.203977e-02	6.734997e-01	9.968068e-01	8.150854e-01	3.506937e+00	1.102278e-01	2.933304e-01	-3.691389e+01	-4.987923e+01	-1.473247e+01	-4.684504e+01	-3.025240e-01	-2.909448e-01	-2.908184e-01	-2.967707e-01	
1  10.2058	-1.176809e+00	5.976880e-01	4.196929e-02	6.714280e-01	9.937142e-01	8.098098e-01	3.421231e+00	1.144612e-01	2.939750e-01	-4.991717e+01	-5.132924e+01	-1.347566e+01	-5.102468e+01	-3.048754e-01	-2.951425e-01	-2.951999e-01	-3.008080e-01	
3  9.33946	-1.182611e+00	5.513798e-01	4.219249e-02	6.739678e-01	9.969520e-01	8.117012e-01	3.413376e+00	1.316286e-01	2.932466e-01	-4.890724e+01	-4.298490e+01	-1.404408e+01	-3.744358e+01	-2.987706e-01	-2.893330e-01	-2.887170e-01	-2.945845e-01	
3  10.681	-1.109868e+00	1.975616e-01	4.434131e-02	6.751763e-01	9.881239e-01	8.009524e-01	3.220274e+00	1.428217e-01	2.996103e-01	-4.915667e+01	-3.178634e+01	-1.655316e+01	-2.955526e+01	-2.981897e-01	-2.893403e-01	-2.878842e-01	-2.940581e-01	
8  11.2124	-1.147542e+00	3.329159e-01	4.291174e-02	6.754170e-01	9.987310e-01	8.054105e-01	3.298324e+00	1.518817e-01	2.931339e-01	-5.887704e+01	-4.633895e+01	-1.664239e+01	-4.058922e+01	-2.924934e-01	-2.834273e-01	-2.833050e-01	-2.885505e-01	
2  11.0324	-1.143195e+00	2.927475e-01	4.294669e-02	6.760666e-01	9.951536e-01	8.081661e-01	3.332833e+00	1.361220e-01	2.949954e-01	-4.925546e+01	-4.192068e+01	-1.146551e+01	-4.423733e+01	-2.938780e-01	-2.840033e-01	-2.837191e-01	-2.884976e-01	
1  10.1654	-1.081759e+00	4.978889e-02	4.437394e-02	6.757922e-01	9.809251e-01	8.006435e-01	3.246560e+00	1.317291e-01	3.028051e-01	-3.703329e+01	-2.934691e+01	-1.193820e+00	-3.851518e+01	-3.002912e-01	-2.901110e-01	-2.891455e-01	-2.937846e-01	
1  11.4752	-1.133536e+00	2.299178e-01	4.329016e-02	6.775045e-01	9.947463e-01	8.086527e-01	3.340231e+00	1.053855e-01	2.940051e-01	-4.189336e+01	-4.122052e+01	-1.200152e+01	-4.725200e+01	-2.911441e-01	-2.792167e-01	-2.792983e-01	-2.837729e-01	
3  13.1785	-1.110560e+00	1.457450e-01	4.399340e-02	6.760943e-01	9.892921e-01	8.004616e-01	3.225809e+00	1.374372e-01	2.977375e-01	-4.632250e+01	-3.681020e+01	-1.278017e+01	-4.991579e+01	-2.949968e-01	-2.839836e-01	-2.835638e-01	-2.875112e-01	
1  12.015	-1.082407e+00	-4.532347e-02	4.498957e-02	6.787633e-01	9.779602e-01	8.022444e-01	3.149096e+00	1.041184e-01	2.998286e-01	-1.882415e+01	-9.922049e+00	2.819196e+00	-3.240389e+01	-2.929841e-01	-2.818880e-01	-2.798302e-01	-2.836256e-01	
1  11.1832	-1.092009e+00	4.010895e-02	4.450701e-02	6.776875e-01	9.805540e-01	8.025979e-01	3.185877e+00	1.117412e-01	2.990384e-01	-2.608886e+01	-7.648331e+00	7.955163e+00	-3.163734e+01	-2.946575e-01	-2.852881e-01	-2.830956e-01	-2.864034e-01	
2  9.31683	-1.044889e+00	-6.600187e-02	4.633625e-02	6.762883e-01	9.699358e-01	7.989134e-01	3.033858e+00	1.011236e-01	3.046765e-01	-1.408370e+01	7.334701e+00	2.379398e+01	-1.703501e+01	-3.040051e-01	-2.950226e-01	-2.930204e-01	-2.969722e-01	
3  9.22949	-1.092225e+00	1.038941e-01	4.530426e-02	6.768931e-01	9.778545e-01	8.058594e-01	3.101404e+00	8.291856e-02	2.990340e-01	-1.970511e+01	-1.040421e+01	1.866190e+01	-3.034730e+01	-2.986799e-01	-2.880324e-01	-2.874967e-01	-2.914084e-01	
1  9.74394	-1.098963e+00	2.420474e-01	4.507224e-02	6.735558e-01	9.757981e-01	8.053535e-01	3.163699e+00	8.347640e-02	3.011002e-01	-2.378792e+01	-1.865876e+01	9.434408e+00	-5.074847e+01	-3.082855e-01	-2.982358e-01	-2.968501e-01	-3.007362e-01	
4  11.1382	-1.061586e+00	7.738120e-02	4.761838e-02	6.713405e-01	9.605119e-01	7.952777e-01	2.798326e+00	1.309000e-01	3.106120e-01	-3.014142e+01	-1.443625e+01	1.433030e+01	-4.783731e+01	-3.162123e-01	-3.073610e-01	-3.061005e-01	-3.100487e-01	
1  9.67622	-1.105552e+00	2.601343e-01	4.553432e-02	6.735365e-01	9.739152e-01	8.078453e-01	3.122534e+00	8.279594e-02	3.028376e-01	-2.271161e+01	-2.117475e+01	2.018728e+01	-4.745823e+01	-3.096328e-01	-2.997693e-01	-2.991598e-01	-3.023797e-01	
2  8.98772	-1.094695e+00	2.697720e-01	4.740064e-02	6.717183e-01	9.669866e-01	8.055060e-01	2.957631e+00	8.291238e-02	3.080543e-01	-2.359112e+01	-1.321340e+01	1.940911e+01	-4.090881e+01	-3.173363e-01	-3.084029e-01	-3.070671e-01	-3.110981e-01	
4  6.52058	-1.037131e+00	2.266781e-02	4.941595e-02	6.726151e-01	9.585599e-01	8.025507e-01	2.882617e+00	1.137575e-01	3.167426e-01	-1.419814e+01	-8.654815e+00	2.644524e+01	-2.146714e+01	-3.219388e-01	-3.120647e-01	-3.115545e-01	-3.160781e-01	
5  6.83002	-1.077384e+00	1.707454e-01	4.807683e-02	6.732302e-01	9.693077e-01	8.080560e-01	3.002640e+00	1.404419e-01	3.125709e-01	-2.271664e+01	-2.327052e+01	1.858432e+01	-2.797647e+01	-3.173086e-01	-3.072383e-01	-3.073078e-01	-3.124166e-01	
1  5.05439	-1.006392e+00	-1.059466e-01	5.047297e-02	6.732619e-01	9.529655e-01	8.015430e-01	2.815498e+00	1.166567e-01	3.196020e-01	-1.429640e+00	1.167807e+01	3.159218e+01	-1.192068e+01	-3.241359e-01	-3.154209e-01	-3.126458e-01	-3.182823e-01	
1  5.73801	-1.033445e+00	6.801136e-03	5.099249e-02	6.725080e-01	9.480153e-01	8.055975e-01	2.691797e+00	6.763274e-02	3.186409e-01	-1.029620e+00	1.705081e+01	3.642396e+01	-6.963912e+00	-3.251840e-01	-3.170398e-01	-3.147065e-01	-3.201281e-01	
1  6.4949	-1.108701e+00	2.924814e-01	4.869802e-02	6.736516e-01	9.677933e-01	8.171079e-01	2.942925e+00	7.199642e-02	3.085178e-01	-6.034259e+00	-3.728065e+00	2.569837e+01	-1.849819e+01	-3.167789e-01	-3.076007e-01	-3.059268e-01	-3.114692e-01	
2  4.86487	-1.059101e+00	6.148173e-02	4.970712e-02	6.751138e-01	9.593920e-01	8.128625e-01	2.861395e+00	5.602260e-02	3.121562e-01	1.687070e+00	1.199842e+01	2.846983e+01	-1.567821e+01	-3.162936e-01	-3.078614e-01	-3.048950e-01	-3.096404e-01	
1  8.06764	-1.029178e+00	-6.744785e-02	5.102395e-02	6.761531e-01	9.516198e-01	8.140847e-01	2.811854e+00	3.230289e-02	3.166392e-01	1.297583e+01	2.039606e+01	3.170332e+01	-2.167104e+01	-3.190323e-01	-3.103840e-01	-3.063406e-01	-3.105469e-01	
1  7.33296	-1.084834e+00	1.366146e-01	4.925893e-02	6.791157e-01	9.696310e-01	8.285948e-01	3.053993e+00	4.001635e-02	3.077704e-01	2.120999e+01	8.535851e+00	2.824409e+01	-1.436352e+01	-3.100779e-01	-2.990858e-01	-2.961086e-01	-3.011818e-01	
1  7.84121	-1.101191e+00	1.330095e-01	4.844516e-02	6.810874e-01	9.766315e-01	8.322239e-01	3.203543e+00	5.787749e-02	3.060972e-01	1.711150e+01	8.273980e+00	1.947143e+01	-1.772330e+01	-3.037320e-01	-2.931844e-01	-2.898208e-01	-2.941338e-01	
5  8.37208	-1.156642e+00	4.039744e-01	4.610515e-02	6.805915e-01	9.917177e-01	8.387654e-01	3.446093e+00	7.777643e-02	2.998958e-01	6.668821e+00	-4.362581e+00	5.461094e+00	-2.564786e+01	-3.012537e-01	-2.906974e-01	-2.876023e-01	-2.922770e-01	
6  5.98034	-1.110020e+00	2.830739e-01	4.886232e-02	6.776477e-01	9.759687e-01	8.287136e-01	3.137263e+00	6.564729e-02	3.078541e-01	5.511653e+00	6.741730e+00	8.659335e+00	-1.840973e+01	-3.118392e-01	-3.026974e-01	-2.989396e-01	-3.044966e-01	
2  5.63742	-1.131691e+00	4.077270e-01	4.802233e-02	6.757074e-01	9.801248e-01	8.247399e-01	3.134210e+00	7.786480e-02	3.046893e-01	-5.170181e+00	1.357575e+00	7.799128e-01	-1.092845e+01	-3.119541e-01	-3.037583e-01	-3.003509e-01	-3.071528e-01	
2  6.50476	-1.140451e+00	4.089592e-01	4.727296e-02	6.759236e-01	9.802701e-01	8.244469e-01	3.142844e+00	5.212444e-02	3.019765e-01	-1.198979e+01	-1.196480e-02	-9.220805e+00	-2.417592e+01	-3.083188e-01	-3.003508e-01	-2.960376e-01	-3.024141e-01	
1  8.5243	-1.108301e+00	1.772965e-01	4.778543e-02	6.788635e-01	9.744125e-01	8.226496e-01	3.103771e+00	3.167000e-02	3.033147e-01	-9.730343e-01	1.612754e+01	-1.038888e+01	-1.487817e+01	-3.026492e-01	-2.947923e-01	-2.887464e-01	-2.950637e-01	
2  8.81669	-1.088025e+00	6.731268e-02	4.929203e-02	6.793740e-01	9.671895e-01	8.217546e-01	2.984034e+00	1.106368e-02	3.069559e-01	2.226339e+00	1.518042e+01	-6.725969e+00	-1.217404e+01	-3.034885e-01	-2.946860e-01	-2.895104e-01	-2.957667e-01	
3  7.55205	-1.043500e+00	2.525540e-02	4.959570e-02	6.770249e-01	9.678812e-01	8.152095e-01	3.053071e+00	1.616857e-02	3.101818e-01	1.716494e+00	1.672806e+01	-2.194601e+00	-1.269880e+01	-3.125226e-01	-3.047316e-01	-2.996148e-01	-3.055089e-01	
5  7.70162	-1.085983e+00	2.279182e-01	5.000540e-02	6.754467e-01	9.687992e-01	8.187411e-01	2.909265e+00	3.040752e-02	3.091140e-01	-1.038601e+01	7.861366e+00	2.227757e+00	-1.790110e+01	-3.140039e-01	-3.064217e-01	-3.037955e-01	-3.090407e-01	
