4  8.22534	-1.005971e+00	-6.056629e-02	5.062132e-02	6.664089e-01	9.739994e-01	8.064006e-01	2.851543e+00	1.237468e-01	3.157239e-01	1.102975e+00	1.223843e+00	1.276635e+00	1.322267e+00	1.365867e+00	1.407047e+00	1.449106e+00	1.505752e+00	1.573882e+00	1.751627e+00	1.895286e+00	-5.145145e-01	
8  6.3956	-9.899286e-01	-9.823300e-02	5.052423e-02	6.612945e-01	9.726308e-01	8.057947e-01	2.771785e+00	1.128789e-01	3.171011e-01	1.102478e+00	1.223565e+00	1.276159e+00	1.320607e+00	1.364637e+00	1.405524e+00	1.448720e+00	1.503773e+00	1.572589e+00	1.749429e+00	1.911913e+00	-5.226413e-01	
5  4.6363	-9.867697e-01	-1.143399e-01	5.028685e-02	6.479779e-01	9.768498e-01	8.049968e-01	2.572332e+00	1.192815e-01	3.175505e-01	1.102996e+00	1.224428e+00	1.276093e+00	1.320659e+00	1.365521e+00	1.406604e+00	1.450221e+00	1.504381e+00	1.573234e+00	1.751223e+00	1.859362e+00	-4.951497e-01	
10  5.48523	-9.956147e-01	-7.508821e-02	4.872934e-02	6.476328e-01	9.747832e-01	8.069801e-01	2.686256e+00	1.112530e-01	3.163762e-01	1.101328e+00	1.222419e+00	1.275089e+00	1.318504e+00	1.361935e+00	1.403788e+00	1.446581e+00	1.501358e+00	1.569449e+00	1.747261e+00	1.864186e+00	-4.960326e-01	
6  5.35633	-1.004408e+00	-3.272351e-02	4.689259e-02	6.494627e-01	9.719970e-01	8.082676e-01	2.788248e+00	1.000372e-01	3.154110e-01	1.100330e+00	1.221377e+00	1.274443e+00	1.317743e+00	1.360408e+00	1.401809e+00	1.444863e+00	1.499620e+00	1.567429e+00	1.745644e+00	1.891481e+00	-5.111212e-01	
5  6.14639	-1.015033e+00	4.355391e-02	4.682023e-02	6.622032e-01	9.650883e-01	8.112858e-01	2.886217e+00	7.412093e-02	3.136078e-01	1.097970e+00	1.218225e+00	1.271225e+00	1.313410e+00	1.356155e+00	1.396382e+00	1.439698e+00	1.494371e+00	1.560427e+00	1.739892e+00	1.856293e+00	-4.880963e-01	
2  10.6719	-1.006582e+00	9.645963e-03	4.513590e-02	6.660752e-01	9.662875e-01	8.108208e-01	3.273845e+00	7.345860e-02	3.142398e-01	1.098111e+00	1.217949e+00	1.271125e+00	1.313209e+00	1.357142e+00	1.396459e+00	1.439757e+00	1.495073e+00	1.560752e+00	1.741056e+00	1.885846e+00	-4.952153e-01	
3  10.267	-1.009633e+00	1.659158e-02	4.537996e-02	6.708502e-01	9.649782e-01	8.099612e-01	3.352745e+00	8.945638e-02	3.148313e-01	1.098992e+00	1.218735e+00	1.271550e+00	1.314104e+00	1.358645e+00	1.398020e+00	1.440308e+00	1.495607e+00	1.561109e+00	1.741111e+00	1.825961e+00	-4.559602e-01	
2  10.1313	-1.013088e+00	-4.443451e-04	4.481298e-02	6.504214e-01	9.737044e-01	8.092450e-01	3.191347e+00	9.249863e-02	3.146775e-01	1.100380e+00	1.222153e+00	1.274599e+00	1.317796e+00	1.363149e+00	1.402287e+00	1.446596e+00	1.500588e+00	1.565970e+00	1.747156e+00	1.848167e+00	-4.658536e-01	
5  8.9074	-9.981659e-01	-5.442713e-02	4.592567e-02	6.547927e-01	9.734670e-01	8.066829e-01	3.214780e+00	1.138225e-01	3.167285e-01	1.101003e+00	1.222223e+00	1.275351e+00	1.318440e+00	1.364277e+00	1.402611e+00	1.448429e+00	1.501167e+00	1.567746e+00	1.748452e+00	1.895705e+00	-5.052635e-01	
6  8.53111	-9.746820e-01	-9.614200e-02	4.736175e-02	6.687780e-01	9.663426e-01	8.052859e-01	3.312315e+00	1.190833e-01	3.189356e-01	1.100086e+00	1.220145e+00	1.272211e+00	1.315485e+00	1.360375e+00	1.399183e+00	1.444836e+00	1.497929e+00	1.562980e+00	1.745480e+00	1.846382e+00	-4.870121e-01	
3  9.70133	-9.745006e-01	-9.442261e-02	4.618640e-02	6.663389e-01	9.650518e-01	8.061961e-01	3.371260e+00	9.848727e-02	3.185403e-01	1.100724e+00	1.220594e+00	1.272458e+00	1.316863e+00	1.361559e+00	1.399117e+00	1.445439e+00	1.497942e+00	1.563881e+00	1.744522e+00	1.793852e+00	-4.579992e-01	
20  9.19765	-9.804962e-01	-9.628508e-02	4.821083e-02	6.743163e-01	9.662272e-01	8.050883e-01	3.295069e+00	1.229041e-01	3.185851e-01	1.101644e+00	1.222174e+00	1.273044e+00	1.318750e+00	1.362354e+00	1.402088e+00	1.446803e+00	1.500445e+00	1.565593e+00	1.746653e+00	1.987348e+00	-5.692194e-01	
13  8.58317	-9.743059e-01	-1.311105e-01	4.858751e-02	6.572800e-01	9.738124e-01	8.031909e-01	3.058198e+00	1.252966e-01	3.197371e-01	1.104042e+00	1.224076e+00	1.275274e+00	1.322018e+00	1.365539e+00	1.405435e+00	1.451369e+00	1.504559e+00	1.570577e+00	1.751455e+00	1.909720e+00	-5.266651e-01	
4  8.42755	-9.884039e-01	-8.669205e-02	4.921714e-02	6.712827e-01	9.713027e-01	8.042898e-01	3.202610e+00	1.373315e-01	3.182318e-01	1.103043e+00	1.223114e+00	1.274488e+00	1.321145e+00	1.364150e+00	1.404495e+00	1.450898e+00	1.503056e+00	1.569560e+00	1.748489e+00	1.847001e+00	-4.764585e-01	
7  5.97741	-1.013984e+00	1.734529e-02	4.871491e-02	6.767958e-01	9.672188e-01	8.073625e-01	3.191563e+00	1.249544e-01	3.156250e-01	1.101158e+00	1.221417e+00	1.272767e+00	1.319156e+00	1.360513e+00	1.402622e+00	1.446264e+00	1.498990e+00	1.565234e+00	1.743726e+00	1.820722e+00	-4.553905e-01	
4  6.45256	-1.017625e+00	1.800687e-02	4.808677e-02	6.687780e-01	9.689409e-01	8.070546e-01	3.046085e+00	1.458144e-01	3.154447e-01	1.099850e+00	1.220364e+00	1.272843e+00	1.317315e+00	1.359829e+00	1.401243e+00	1.446263e+00	1.496864e+00	1.564294e+00	1.741016e+00	1.784474e+00	-4.374549e-01	
7  4.12782	-1.026707e+00	4.245926e-02	4.666896e-02	6.701182e-01	9.691996e-01	8.072664e-01	3.197977e+00	1.433688e-01	3.150024e-01	1.101202e+00	1.221904e+00	1.274208e+00	1.319008e+00	1.361510e+00	1.402722e+00	1.447099e+00	1.498479e+00	1.565911e+00	1.742708e+00	1.784110e+00	-4.414790e-01	
2  5.29093	-1.022061e+00	2.826177e-02	4.585875e-02	6.688414e-01	9.710969e-01	8.078247e-01	3.390280e+00	1.273727e-01	3.150169e-01	1.101345e+00	1.222247e+00	1.274459e+00	1.319110e+00	1.361641e+00	1.402862e+00	1.447596e+00	1.499909e+00	1.566402e+00	1.744678e+00	1.866532e+00	-4.844211e-01	
2  5.82559	-1.008610e+00	-2.050337e-02	4.548122e-02	6.709600e-01	9.699664e-01	8.072593e-01	3.439122e+00	1.253934e-01	3.156012e-01	1.100843e+00	1.222204e+00	1.273766e+00	1.319108e+00	1.362048e+00	1.402098e+00	1.448255e+00	1.498881e+00	1.566218e+00	1.744984e+00	1.940509e+00	-5.315773e-01	
11  5.70291	-1.020518e+00	3.811589e-02	4.497544e-02	6.746913e-01	9.649176e-01	8.080682e-01	3.421130e+00	1.282193e-01	3.150594e-01	1.100365e+00	1.220725e+00	1.272378e+00	1.318021e+00	1.360148e+00	1.400225e+00	1.445207e+00	1.495776e+00	1.562989e+00	1.740350e+00	1.874857e+00	-4.993701e-01	
1  7.00787	-1.030165e+00	9.892923e-02	4.605134e-02	6.889343e-01	9.596460e-01	8.109151e-01	3.467086e+00	8.588036e-02	3.131401e-01	1.099747e+00	1.220178e+00	1.271330e+00	1.317279e+00	1.358611e+00	1.399078e+00	1.442857e+00	1.493847e+00	1.561205e+00	1.738298e+00	1.923371e+00	-5.247178e-01	
10  5.32873	-1.017328e+00	6.867958e-02	4.487774e-02	6.881085e-01	9.607046e-01	8.105381e-01	3.681199e+00	6.347522e-02	3.139330e-01	1.100413e+00	1.220163e+00	1.272323e+00	1.317142e+00	1.359411e+00	1.399312e+00	1.443392e+00	1.493524e+00	1.562693e+00	1.739775e+00	1.814790e+00	-4.715805e-01	
3  4.72839	-9.859909e-01	-5.590308e-02	4.577307e-02	6.759897e-01	9.649712e-01	8.053754e-01	3.516197e+00	9.575391e-02	3.180809e-01	1.102765e+00	1.223291e+00	1.275631e+00	1.319581e+00	1.362664e+00	1.403969e+00	1.447404e+00	1.498767e+00	1.568100e+00	1.746542e+00	1.780538e+00	-4.596117e-01	
2  5.55619	-9.652624e-01	-1.346976e-01	4.682524e-02	6.785132e-01	9.637515e-01	8.046747e-01	3.527636e+00	8.925839e-02	3.195207e-01	1.103297e+00	1.223590e+00	1.275783e+00	1.320039e+00	1.363323e+00	1.404732e+00	1.448817e+00	1.500167e+00	1.571086e+00	1.750039e+00	1.666037e+00	-3.904470e-01	
2  5.66568	-9.699111e-01	-1.314992e-01	4.829502e-02	6.632796e-01	9.711451e-01	8.044393e-01	3.196319e+00	7.669447e-02	3.194608e-01	1.104995e+00	1.226396e+00	1.278617e+00	1.323839e+00	1.366640e+00	1.408580e+00	1.452544e+00	1.504468e+00	1.576279e+00	1.752997e+00	1.667323e+00	-3.866101e-01	
13  7.82107	-9.954585e-01	7.935113e-03	4.792850e-02	6.824881e-01	9.600522e-01	8.085383e-01	3.259446e+00	4.981139e-02	3.166860e-01	1.102509e+00	1.222631e+00	1.273616e+00	1.317961e+00	1.360691e+00	1.401897e+00	1.443616e+00	1.496152e+00	1.566635e+00	1.742171e+00	1.688315e+00	-3.996469e-01	
5  8.13711	-9.752209e-01	-1.142061e-01	4.797731e-02	6.729503e-01	9.687549e-01	8.050696e-01	3.303013e+00	8.468825e-02	3.186827e-01	1.103640e+00	1.224822e+00	1.276296e+00	1.322491e+00	1.363253e+00	1.408888e+00	1.448273e+00	1.503433e+00	1.573580e+00	1.750149e+00	1.694291e+00	-4.094436e-01	
9  9.875	-9.640080e-01	-1.706572e-01	4.640990e-02	6.709676e-01	9.722153e-01	8.022912e-01	3.536085e+00	1.219237e-01	3.203671e-01	1.103744e+00	1.225101e+00	1.277447e+00	1.322909e+00	1.364349e+00	1.410244e+00	1.448869e+00	1.505308e+00	1.575227e+00	1.751296e+00	1.709457e+00	-4.210430e-01	
1  11.1518	-9.710699e-01	-1.352565e-01	4.543846e-02	6.874203e-01	9.673464e-01	8.046210e-01	3.876219e+00	1.071150e-01	3.186860e-01	1.101892e+00	1.223220e+00	1.274965e+00	1.320637e+00	1.360856e+00	1.406402e+00	1.446195e+00	1.501054e+00	1.571585e+00	1.747945e+00	1.830516e+00	-4.895853e-01	
2  7.7084	-9.847886e-01	-8.230653e-02	4.491004e-02	6.786315e-01	9.687196e-01	8.070529e-01	3.740357e+00	9.543805e-02	3.167272e-01	1.100097e+00	1.221490e+00	1.272643e+00	1.318493e+00	1.358667e+00	1.404085e+00	1.443697e+00	1.498873e+00	1.568374e+00	1.744737e+00	1.773469e+00	-4.428151e-01	
7  7.53008	-9.771490e-01	-1.243534e-01	4.674017e-02	6.598070e-01	9.765534e-01	8.047742e-01	3.390772e+00	9.996894e-02	3.184329e-01	1.102842e+00	1.225559e+00	1.275754e+00	1.323277e+00	1.363785e+00	1.408246e+00	1.449392e+00	1.503638e+00	1.573359e+00	1.750117e+00	1.727131e+00	-4.082370e-01	
3  9.50816	-9.864639e-01	-6.893325e-02	4.799668e-02	6.850316e-01	9.683745e-01	8.070818e-01	3.580462e+00	7.564626e-02	3.167841e-01	1.102178e+00	1.224249e+00	1.273501e+00	1.320989e+00	1.361688e+00	1.405818e+00	1.446730e+00	1.499541e+00	1.570552e+00	1.746365e+00	1.712375e+00	-3.966731e-01	
3  9.29156	-1.002726e+00	-2.719910e-02	4.867627e-02	6.812398e-01	9.690701e-01	8.089633e-01	3.281347e+00	6.802474e-02	3.146267e-01	1.101664e+00	1.223787e+00	1.273086e+00	1.320225e+00	1.362180e+00	1.405508e+00	1.446952e+00	1.499790e+00	1.569524e+00	1.746555e+00	1.754925e+00	-4.176236e-01	
4  11.4698	-1.010967e+00	1.889912e-02	4.749365e-02	6.981368e-01	9.625390e-01	8.088848e-01	3.614502e+00	9.505612e-02	3.145801e-01	1.100003e+00	1.221672e+00	1.270907e+00	1.316961e+00	1.358007e+00	1.402378e+00	1.441167e+00	1.494863e+00	1.563656e+00	1.740842e+00	1.701848e+00	-3.787855e-01	
2  12.5323	-1.006910e+00	-3.447697e-02	4.825461e-02	6.797068e-01	9.730324e-01	8.069266e-01	3.385426e+00	8.640924e-02	3.153484e-01	1.103793e+00	1.227118e+00	1.276941e+00	1.324617e+00	1.366570e+00	1.411030e+00	1.449967e+00	1.504970e+00	1.573889e+00	1.751996e+00	1.744816e+00	-4.066100e-01	
2  12.5576	-1.007153e+00	-7.269175e-02	4.610259e-02	6.505105e-01	9.846634e-01	8.058862e-01	3.273676e+00	8.552624e-02	3.159227e-01	1.105946e+00	1.230650e+00	1.280600e+00	1.330281e+00	1.371713e+00	1.416374e+00	1.456479e+00	1.512292e+00	1.580876e+00	1.759876e+00	1.840559e+00	-4.757570e-01	
1  13.0865	-1.007903e+00	-7.463686e-02	4.661776e-02	6.516494e-01	9.824305e-01	8.036965e-01	3.138972e+00	1.144330e-01	3.171940e-01	1.107746e+00	1.231651e+00	1.282575e+00	1.331695e+00	1.373007e+00	1.418042e+00	1.456557e+00	1.512179e+00	1.581731e+00	1.760145e+00	1.788570e+00	-4.389854e-01	
2  12.5073	-9.916618e-01	-1.166708e-01	4.670974e-02	6.380511e-01	9.828438e-01	8.041678e-01	2.919810e+00	9.227160e-02	3.180993e-01	1.106809e+00	1.230735e+00	1.281018e+00	1.330913e+00	1.371371e+00	1.417430e+00	1.456077e+00	1.511616e+00	1.582154e+00	1.759249e+00	1.762632e+00	-4.351539e-01	
6  13.2634	-9.923543e-01	-1.122296e-01	4.532867e-02	6.456740e-01	9.797252e-01	8.031855e-01	3.181319e+00	1.106794e-01	3.185402e-01	1.107206e+00	1.230806e+00	1.281649e+00	1.330982e+00	1.371841e+00	1.416981e+00	1.456011e+00	1.510139e+00	1.582176e+00	1.758238e+00	1.778993e+00	-4.413709e-01	
2  11.2108	-1.004523e+00	-8.110978e-02	4.413318e-02	6.299468e-01	9.826106e-01	8.035600e-01	2.956782e+00	1.180395e-01	3.178686e-01	1.107660e+00	1.231223e+00	1.282520e+00	1.331684e+00	1.371784e+00	1.416664e+00	1.457148e+00	1.510646e+00	1.582133e+00	1.758208e+00	1.791492e+00	-4.481606e-01	
3  13.0616	-1.007212e+00	-8.501677e-02	4.309743e-02	6.238606e-01	9.866020e-01	8.034847e-01	2.988539e+00	1.142984e-01	3.176860e-01	1.108506e+00	1.232436e+00	1.283342e+00	1.332840e+00	1.374042e+00	1.417729e+00	1.460394e+00	1.511982e+00	1.585175e+00	1.762110e+00	1.901408e+00	-5.081303e-01	
6  15.9871	-1.028413e+00	-5.131350e-02	4.353617e-02	6.221696e-01	9.873936e-01	8.038123e-01	2.788308e+00	1.372903e-01	3.163105e-01	1.109597e+00	1.234055e+00	1.285588e+00	1.335264e+00	1.376349e+00	1.420257e+00	1.462346e+00	1.514651e+00	1.587847e+00	1.763615e+00	1.938672e+00	-5.319827e-01	
3  16.8251	-1.007298e+00	-1.473880e-01	4.438606e-02	6.131406e-01	9.931181e-01	8.010059e-01	2.676081e+00	1.494452e-01	3.184782e-01	1.111088e+00	1.236141e+00	1.288491e+00	1.337269e+00	1.379198e+00	1.425461e+00	1.465409e+00	1.519564e+00	1.592172e+00	1.769458e+00	1.911656e+00	-5.276435e-01	
5  17.0978	-1.003560e+00	-1.356858e-01	4.368796e-02	6.120917e-01	9.913005e-01	8.034922e-01	2.653567e+00	1.288726e-01	3.170744e-01	1.106726e+00	1.231980e+00	1.284165e+00	1.331696e+00	1.373391e+00	1.420522e+00	1.458478e+00	1.514398e+00	1.586643e+00	1.764150e+00	1.978534e+00	-5.716208e-01	
20  16.7483	-1.014210e+00	-1.064250e-01	4.380126e-02	6.167995e-01	9.883764e-01	8.036636e-01	2.605859e+00	1.423598e-01	3.165046e-01	1.106574e+00	1.231713e+00	1.283815e+00	1.332104e+00	1.371985e+00	1.420395e+00	1.456595e+00	1.515278e+00	1.585710e+00	1.763409e+00	1.923196e+00	-5.324260e-01	
14  16.122	-1.016256e+00	-9.680046e-02	4.344107e-02	6.196009e-01	9.870750e-01	8.058992e-01	2.682479e+00	1.083850e-01	3.150906e-01	1.105838e+00	1.231683e+00	1.284178e+00	1.332147e+00	1.372169e+00	1.419886e+00	1.457986e+00	1.515895e+00	1.585778e+00	1.763816e+00	1.955441e+00	-5.543909e-01	
8  14.6612	-1.010979e+00	-7.785534e-02	4.505505e-02	6.170744e-01	9.873114e-01	8.062456e-01	2.521236e+00	9.132803e-02	3.156123e-01	1.105235e+00	1.230506e+00	1.282609e+00	1.330083e+00	1.370317e+00	1.418217e+00	1.455738e+00	1.513557e+00	1.582850e+00	1.760280e+00	1.953671e+00	-5.596522e-01	
8  11.9679	-1.013620e+00	-7.083609e-02	4.491075e-02	6.104765e-01	9.902669e-01	8.070395e-01	2.464872e+00	8.519013e-02	3.148822e-01	1.104431e+00	1.229701e+00	1.281287e+00	1.330283e+00	1.369668e+00	1.417087e+00	1.456458e+00	1.513267e+00	1.582451e+00	1.760870e+00	1.935000e+00	-5.401026e-01	
1  10.9479	-9.969647e-01	-9.094190e-02	4.537713e-02	6.135805e-01	9.860422e-01	8.060057e-01	2.478654e+00	8.946804e-02	3.167503e-01	1.103297e+00	1.226661e+00	1.279514e+00	1.325952e+00	1.365785e+00	1.413834e+00	1.452156e+00	1.509762e+00	1.578085e+00	1.757337e+00	1.911906e+00	-5.310162e-01	
4  11.5311	-9.913617e-01	-1.147865e-01	4.526169e-02	6.187182e-01	9.851059e-01	8.059645e-01	2.593655e+00	9.273844e-02	3.167680e-01	1.102371e+00	1.225792e+00	1.278804e+00	1.324799e+00	1.365320e+00	1.412685e+00	1.451172e+00	1.509958e+00	1.577967e+00	1.756192e+00	1.862129e+00	-5.093940e-01	
1  11.0525	-9.943755e-01	-8.987387e-02	4.518133e-02	6.362156e-01	9.781414e-01	8.062746e-01	2.835255e+00	9.444646e-02	3.168499e-01	1.102497e+00	1.225452e+00	1.278489e+00	1.322965e+00	1.365005e+00	1.411078e+00	1.448550e+00	1.507928e+00	1.575142e+00	1.753482e+00	1.805203e+00	-4.693224e-01	
1  10.1396	-9.815389e-01	-1.325224e-01	4.544846e-02	6.227897e-01	9.837347e-01	8.060868e-01	2.694507e+00	8.509612e-02	3.172761e-01	1.102174e+00	1.224375e+00	1.278382e+00	1.321680e+00	1.366434e+00	1.410738e+00	1.449551e+00	1.507918e+00	1.576185e+00	1.754859e+00	1.859916e+00	-5.098707e-01	
8  10.2183	-9.744802e-01	-1.442311e-01	4.446000e-02	6.314729e-01	9.811312e-01	8.058966e-01	2.991801e+00	8.538885e-02	3.178730e-01	1.101984e+00	1.223114e+00	1.277943e+00	1.319662e+00	1.364097e+00	1.409036e+00	1.448054e+00	1.506293e+00	1.574384e+00	1.752410e+00	1.810646e+00	-4.824571e-01	
8  13.5862	-9.894635e-01	-1.020230e-01	4.355301e-02	6.181945e-01	9.835722e-01	8.069074e-01	2.710661e+00	8.210768e-02	3.166614e-01	1.101923e+00	1.222907e+00	1.278569e+00	1.319337e+00	1.365833e+00	1.408220e+00	1.448535e+00	1.506028e+00	1.574318e+00	1.750386e+00	1.793201e+00	-4.621677e-01	
5  13.5591	-9.905571e-01	-9.912129e-02	4.286594e-02	6.179409e-01	9.836921e-01	8.078112e-01	2.819427e+00	7.319533e-02	3.159202e-01	1.101584e+00	1.223066e+00	1.277665e+00	1.319653e+00	1.366187e+00	1.408437e+00	1.450210e+00	1.506435e+00	1.573664e+00	1.750675e+00	1.841737e+00	-4.896517e-01	
11  12.5771	-9.776189e-01	-1.507514e-01	4.389344e-02	6.271338e-01	9.822162e-01	8.059600e-01	2.965221e+00	7.628528e-02	3.174905e-01	1.103335e+00	1.225485e+00	1.280856e+00	1.321289e+00	1.369527e+00	1.411310e+00	1.453013e+00	1.509569e+00	1.578016e+00	1.754937e+00	1.769393e+00	-4.428937e-01	
1  11.3526	-9.703398e-01	-1.835081e-01	4.463674e-02	6.220787e-01	9.843010e-01	8.050608e-01	2.811113e+00	7.725836e-02	3.179840e-01	1.103908e+00	1.226610e+00	1.281815e+00	1.322976e+00	1.371000e+00	1.411362e+00	1.454712e+00	1.510812e+00	1.579584e+00	1.756534e+00	1.733200e+00	-4.213771e-01	
4  11.0101	-9.893410e-01	-1.079332e-01	4.429288e-02	6.316313e-01	9.772191e-01	8.043892e-01	2.748723e+00	1.168350e-01	3.178280e-01	1.103454e+00	1.226208e+00	1.280432e+00	1.320698e+00	1.367811e+00	1.409453e+00	1.451064e+00	1.506082e+00	1.574355e+00	1.751515e+00	1.688442e+00	-3.895498e-01	
1  11.6714	-9.947721e-01	-8.532465e-02	4.410203e-02	6.324931e-01	9.727634e-01	8.041977e-01	2.698114e+00	1.299755e-01	3.182229e-01	1.104474e+00	1.225989e+00	1.280148e+00	1.320983e+00	1.367411e+00	1.408292e+00	1.450363e+00	1.505930e+00	1.573116e+00	1.750181e+00	1.730974e+00	-4.213221e-01	
14  11.3545	-9.966359e-01	-7.180234e-02	4.546962e-02	6.331102e-01	9.712957e-01	8.040982e-01	2.540728e+00	1.277691e-01	3.184841e-01	1.105023e+00	1.226807e+00	1.279882e+00	1.321781e+00	1.366054e+00	1.408757e+00	1.451304e+00	1.504855e+00	1.573921e+00	1.749447e+00	1.834538e+00	-4.889908e-01	
17  11.1015	-9.739822e-01	-1.618226e-01	4.636148e-02	6.304533e-01	9.759575e-01	8.031063e-01	2.533614e+00	1.003763e-01	3.192928e-01	1.106172e+00	1.228873e+00	1.282330e+00	1.324411e+00	1.368939e+00	1.412010e+00	1.456747e+00	1.508678e+00	1.579370e+00	1.755298e+00	1.851288e+00	-4.947423e-01	
9  11.691	-9.815462e-01	-1.198272e-01	4.497026e-02	6.476653e-01	9.720809e-01	8.028237e-01	2.994777e+00	1.232387e-01	3.191520e-01	1.105188e+00	1.227536e+00	1.281324e+00	1.321551e+00	1.366581e+00	1.407120e+00	1.455274e+00	1.504264e+00	1.575883e+00	1.750610e+00	1.786553e+00	-4.654417e-01	
15  11.4393	-9.724989e-01	-1.392965e-01	4.553438e-02	6.482046e-01	9.725614e-01	8.028668e-01	2.979475e+00	1.119050e-01	3.190983e-01	1.104465e+00	1.226581e+00	1.280308e+00	1.321061e+00	1.366441e+00	1.406244e+00	1.455516e+00	1.502637e+00	1.575718e+00	1.750841e+00	1.674862e+00	-3.922872e-01	
7  13.4322	-9.606558e-01	-1.746582e-01	4.609705e-02	6.558746e-01	9.715138e-01	8.031222e-01	3.098045e+00	8.956291e-02	3.195771e-01	1.104615e+00	1.226252e+00	1.280076e+00	1.321059e+00	1.366152e+00	1.405895e+00	1.456017e+00	1.502985e+00	1.576505e+00	1.751486e+00	1.594431e+00	-3.414587e-01	
6  10.3549	-9.872715e-01	-1.021165e-01	4.561720e-02	6.506453e-01	9.777133e-01	8.037565e-01	3.150977e+00	1.053209e-01	3.181649e-01	1.105324e+00	1.227803e+00	1.281901e+00	1.323543e+00	1.367192e+00	1.407461e+00	1.456840e+00	1.504608e+00	1.578019e+00	1.751913e+00	1.628710e+00	-3.447728e-01	
10  9.89608	-9.693597e-01	-1.911901e-01	4.582339e-02	6.329848e-01	9.863823e-01	8.017548e-01	3.048452e+00	1.065373e-01	3.201045e-01	1.107266e+00	1.229622e+00	1.283855e+00	1.328219e+00	1.371214e+00	1.412311e+00	1.460584e+00	1.510970e+00	1.584481e+00	1.758251e+00	1.662732e+00	-3.588130e-01	
7  9.7458	-9.624294e-01	-2.376160e-01	4.730370e-02	6.277395e-01	9.927774e-01	8.001646e-01	3.028947e+00	1.003200e-01	3.211610e-01	1.110314e+00	1.233577e+00	1.288301e+00	1.333937e+00	1.375677e+00	1.418197e+00	1.466820e+00	1.519012e+00	1.590630e+00	1.768074e+00	1.744191e+00	-4.220618e-01	
