2  9.51957	-9.971246e-01	-6.439352e-02	4.422215e-02	6.536138e-01	9.742515e-01	8.035801e-01	3.377543e+00	1.513913e-01	3.180833e-01	1.103461e+00	1.224909e+00	1.279414e+00	1.322156e+00	1.364806e+00	1.405773e+00	1.451090e+00	1.503144e+00	1.573896e+00	1.749673e+00	1.814053e+00	-4.661636e-01	
4  11.8346	-1.036512e+00	3.565975e-02	4.504291e-02	6.785933e-01	9.685709e-01	8.065151e-01	3.577131e+00	1.463521e-01	3.146335e-01	1.104861e+00	1.227704e+00	1.282421e+00	1.325018e+00	1.368168e+00	1.408410e+00	1.453145e+00	1.504326e+00	1.576924e+00	1.750747e+00	1.914067e+00	-5.223635e-01	
2  12.0731	-1.040058e+00	4.099008e-02	4.600551e-02	6.771218e-01	9.718139e-01	8.075845e-01	3.488661e+00	1.394049e-01	3.134678e-01	1.103513e+00	1.226118e+00	1.281022e+00	1.324750e+00	1.367420e+00	1.408266e+00	1.452659e+00	1.503856e+00	1.576747e+00	1.750935e+00	1.976244e+00	-5.550224e-01	
17  9.97437	-1.058143e+00	1.865380e-01	4.666965e-02	7.154827e-01	9.568296e-01	8.141811e-01	4.001524e+00	5.239616e-02	3.100802e-01	1.100983e+00	1.222405e+00	1.275312e+00	1.319242e+00	1.359805e+00	1.400151e+00	1.443446e+00	1.495645e+00	1.566909e+00	1.740731e+00	1.953810e+00	-5.279480e-01	
3  8.16875	-1.043326e+00	1.083203e-01	4.701406e-02	7.017824e-01	9.627475e-01	8.110236e-01	3.799876e+00	8.237789e-02	3.120561e-01	1.102183e+00	1.224444e+00	1.277311e+00	1.320993e+00	1.362150e+00	1.403090e+00	1.447288e+00	1.499084e+00	1.570148e+00	1.745575e+00	1.944471e+00	-5.255021e-01	
2  8.487	-1.037734e+00	1.052258e-01	4.838909e-02	6.988003e-01	9.622953e-01	8.111699e-01	3.586543e+00	6.969691e-02	3.123727e-01	1.102021e+00	1.223467e+00	1.276581e+00	1.319638e+00	1.361221e+00	1.401659e+00	1.446355e+00	1.498659e+00	1.569450e+00	1.744655e+00	1.800699e+00	-4.486235e-01	
1  7.57523	-1.038397e+00	9.377368e-02	5.043792e-02	7.127956e-01	9.590454e-01	8.100661e-01	3.569479e+00	8.998701e-02	3.127163e-01	1.103269e+00	1.224628e+00	1.277364e+00	1.321473e+00	1.362819e+00	1.403346e+00	1.448081e+00	1.501365e+00	1.570658e+00	1.746039e+00	1.890322e+00	-5.116037e-01	
2  7.68453	-1.016845e+00	4.048610e-02	5.024412e-02	7.112555e-01	9.579688e-01	8.095414e-01	3.607849e+00	6.552627e-02	3.141813e-01	1.103608e+00	1.223826e+00	1.278246e+00	1.320941e+00	1.362778e+00	1.403706e+00	1.448122e+00	1.501303e+00	1.571230e+00	1.745916e+00	1.854213e+00	-5.001607e-01	
1  8.3357	-1.024228e+00	9.663097e-02	4.977731e-02	7.228360e-01	9.539377e-01	8.113445e-01	3.875815e+00	4.954311e-02	3.131697e-01	1.101991e+00	1.222284e+00	1.276354e+00	1.317905e+00	1.359809e+00	1.400867e+00	1.446348e+00	1.497067e+00	1.566290e+00	1.740776e+00	1.838434e+00	-4.926729e-01	
4  7.81206	-1.006716e+00	4.505809e-02	5.101404e-02	7.184186e-01	9.537471e-01	8.102876e-01	3.656090e+00	5.162245e-02	3.147642e-01	1.101340e+00	1.221132e+00	1.275568e+00	1.316804e+00	1.359123e+00	1.399783e+00	1.445742e+00	1.496571e+00	1.564581e+00	1.740116e+00	1.758885e+00	-4.482586e-01	
10  8.17827	-1.017208e+00	6.240886e-02	5.088914e-02	7.177317e-01	9.548714e-01	8.085107e-01	3.583964e+00	9.592087e-02	3.150510e-01	1.102065e+00	1.221114e+00	1.275435e+00	1.316824e+00	1.359826e+00	1.400531e+00	1.446217e+00	1.496053e+00	1.564684e+00	1.738922e+00	1.823643e+00	-4.945416e-01	
3  8.62157	-1.053087e+00	2.110863e-01	4.844524e-02	7.340939e-01	9.472919e-01	8.137729e-01	3.918156e+00	7.371238e-02	3.107787e-01	1.098567e+00	1.217433e+00	1.271279e+00	1.311700e+00	1.355120e+00	1.393322e+00	1.439536e+00	1.487478e+00	1.556208e+00	1.729848e+00	1.865118e+00	-5.122540e-01	
5  12.0331	-1.053961e+00	1.774466e-01	5.053971e-02	7.223930e-01	9.569444e-01	8.125337e-01	3.674842e+00	7.600929e-02	3.109639e-01	1.100807e+00	1.222031e+00	1.275188e+00	1.317859e+00	1.360121e+00	1.400457e+00	1.446292e+00	1.493960e+00	1.564219e+00	1.738288e+00	1.914557e+00	-5.449917e-01	
1  10.6035	-1.050454e+00	1.206200e-01	5.200848e-02	7.022905e-01	9.646676e-01	8.091846e-01	3.214493e+00	1.097163e-01	3.128502e-01	1.103981e+00	1.226308e+00	1.280042e+00	1.322048e+00	1.366655e+00	1.405281e+00	1.453102e+00	1.500379e+00	1.570399e+00	1.746507e+00	1.896173e+00	-5.317293e-01	
20  8.8925	-1.060963e+00	1.477606e-01	5.103413e-02	6.849722e-01	9.698547e-01	8.097453e-01	3.031230e+00	1.006529e-01	3.120240e-01	1.104720e+00	1.227480e+00	1.281042e+00	1.324977e+00	1.367625e+00	1.407713e+00	1.454256e+00	1.502641e+00	1.572912e+00	1.749564e+00	1.846652e+00	-4.975283e-01	
4  9.39241	-1.045469e+00	8.618489e-02	5.094666e-02	6.779442e-01	9.733248e-01	8.074030e-01	3.000926e+00	1.220194e-01	3.137173e-01	1.104646e+00	1.227452e+00	1.281894e+00	1.324336e+00	1.367838e+00	1.408237e+00	1.454678e+00	1.504406e+00	1.573928e+00	1.751768e+00	1.828402e+00	-4.885592e-01	
6  9.30883	-1.035952e+00	5.411581e-02	5.224690e-02	6.754377e-01	9.745021e-01	8.068881e-01	2.797633e+00	1.100506e-01	3.140725e-01	1.105461e+00	1.227684e+00	1.281595e+00	1.324892e+00	1.368729e+00	1.409028e+00	1.456016e+00	1.506739e+00	1.575176e+00	1.754092e+00	1.791229e+00	-4.612707e-01	
1  10.1058	-1.082186e+00	2.664061e-01	5.070336e-02	7.033757e-01	9.605409e-01	8.135688e-01	3.089773e+00	7.800958e-02	3.088602e-01	1.100911e+00	1.222739e+00	1.275313e+00	1.317413e+00	1.360657e+00	1.399353e+00	1.445659e+00	1.494652e+00	1.562236e+00	1.739732e+00	1.740820e+00	-4.160484e-01	
1  9.25808	-1.086850e+00	2.719462e-01	5.127957e-02	6.949836e-01	9.630120e-01	8.138688e-01	2.864189e+00	9.072546e-02	3.084883e-01	1.100204e+00	1.221363e+00	1.274412e+00	1.317540e+00	1.359946e+00	1.398144e+00	1.444245e+00	1.494719e+00	1.561787e+00	1.738017e+00	1.830416e+00	-4.625175e-01	
3  9.21718	-1.083628e+00	2.758770e-01	5.347176e-02	6.958569e-01	9.635555e-01	8.152181e-01	2.701591e+00	6.183566e-02	3.081099e-01	1.100044e+00	1.221200e+00	1.273618e+00	1.317104e+00	1.359418e+00	1.398285e+00	1.444250e+00	1.494966e+00	1.561535e+00	1.737065e+00	1.905074e+00	-4.989750e-01	
2  11.3416	-1.082176e+00	2.174573e-01	5.376137e-02	6.635663e-01	9.768393e-01	8.137374e-01	2.212904e+00	7.483279e-02	3.083609e-01	1.101387e+00	1.224722e+00	1.277599e+00	1.321912e+00	1.364129e+00	1.405107e+00	1.451594e+00	1.501004e+00	1.568695e+00	1.745075e+00	1.902354e+00	-4.999148e-01	
3  12.7902	-1.117817e+00	3.868202e-01	5.178497e-02	6.976108e-01	9.610435e-01	8.179420e-01	2.756411e+00	7.156104e-02	3.049835e-01	1.098568e+00	1.220435e+00	1.272850e+00	1.316166e+00	1.356924e+00	1.397879e+00	1.441053e+00	1.491193e+00	1.557417e+00	1.732135e+00	1.881976e+00	-4.820007e-01	
6  10.7348	-1.100755e+00	3.525512e-01	5.237688e-02	6.919743e-01	9.587316e-01	8.165352e-01	2.555882e+00	8.012654e-02	3.067893e-01	1.097688e+00	1.218478e+00	1.271430e+00	1.312901e+00	1.354496e+00	1.395734e+00	1.438845e+00	1.488632e+00	1.554457e+00	1.729558e+00	1.781457e+00	-4.244653e-01	
1  11.2192	-1.103629e+00	3.660495e-01	5.139315e-02	6.842218e-01	9.589179e-01	8.176318e-01	2.502370e+00	6.379652e-02	3.064908e-01	1.097667e+00	1.218507e+00	1.272167e+00	1.312982e+00	1.354593e+00	1.395155e+00	1.439420e+00	1.488525e+00	1.555370e+00	1.729919e+00	1.890130e+00	-4.890736e-01	
17  10.5724	-1.098953e+00	3.305485e-01	4.984159e-02	6.912150e-01	9.599453e-01	8.169030e-01	2.908545e+00	8.094318e-02	3.066489e-01	1.097353e+00	1.218539e+00	1.272439e+00	1.313437e+00	1.354716e+00	1.396061e+00	1.439177e+00	1.489583e+00	1.556141e+00	1.731443e+00	1.825816e+00	-4.431795e-01	
12  10.542	-1.077145e+00	2.542900e-01	5.077774e-02	6.867543e-01	9.609100e-01	8.155621e-01	2.765755e+00	8.698428e-02	3.080248e-01	1.096839e+00	1.217224e+00	1.272161e+00	1.312157e+00	1.354882e+00	1.395404e+00	1.439674e+00	1.490191e+00	1.555601e+00	1.733163e+00	1.821166e+00	-4.457484e-01	
6  10.7205	-1.067196e+00	2.554616e-01	5.094201e-02	6.884623e-01	9.600955e-01	8.177472e-01	2.822250e+00	3.924965e-02	3.074301e-01	1.095214e+00	1.215945e+00	1.268862e+00	1.310968e+00	1.352839e+00	1.392892e+00	1.437678e+00	1.487992e+00	1.551989e+00	1.731758e+00	1.815291e+00	-4.414445e-01	
1  11.9833	-1.078796e+00	2.942110e-01	4.860647e-02	7.144049e-01	9.520105e-01	8.186225e-01	3.495639e+00	5.352008e-02	3.065428e-01	1.094148e+00	1.215540e+00	1.267716e+00	1.310144e+00	1.350709e+00	1.391016e+00	1.434691e+00	1.485751e+00	1.549983e+00	1.728270e+00	1.822429e+00	-4.405783e-01	
2  10.7361	-1.058680e+00	2.118036e-01	4.812390e-02	6.958709e-01	9.559379e-01	8.151623e-01	3.222608e+00	7.450467e-02	3.092400e-01	1.095918e+00	1.216750e+00	1.270203e+00	1.312503e+00	1.353636e+00	1.393811e+00	1.437639e+00	1.489197e+00	1.552626e+00	1.731638e+00	1.814593e+00	-4.441414e-01	
5  10.9746	-1.057820e+00	2.155520e-01	4.627363e-02	6.837666e-01	9.583033e-01	8.140072e-01	3.262589e+00	7.551663e-02	3.103786e-01	1.097614e+00	1.217606e+00	1.271368e+00	1.313680e+00	1.355554e+00	1.395663e+00	1.438530e+00	1.491121e+00	1.553808e+00	1.731743e+00	1.789927e+00	-4.338449e-01	
6  9.92432	-1.032266e+00	1.348032e-01	4.882194e-02	6.970338e-01	9.551258e-01	8.116855e-01	3.299293e+00	8.119865e-02	3.127042e-01	1.098591e+00	1.217580e+00	1.271946e+00	1.313628e+00	1.355471e+00	1.396277e+00	1.438386e+00	1.492957e+00	1.554719e+00	1.734044e+00	1.722035e+00	-3.927320e-01	
7  10.23	-1.044323e+00	2.056874e-01	4.774524e-02	7.018065e-01	9.539090e-01	8.130162e-01	3.505025e+00	6.596319e-02	3.117639e-01	1.097738e+00	1.216515e+00	1.270919e+00	1.311228e+00	1.354099e+00	1.392836e+00	1.436886e+00	1.489451e+00	1.552412e+00	1.731012e+00	1.643148e+00	-3.463922e-01	
1  10.949	-1.032037e+00	1.862837e-01	4.932021e-02	7.036743e-01	9.527106e-01	8.127805e-01	3.417269e+00	4.740135e-02	3.127029e-01	1.097643e+00	1.216597e+00	1.269609e+00	1.311703e+00	1.353010e+00	1.391978e+00	1.436200e+00	1.489298e+00	1.552229e+00	1.731627e+00	1.610328e+00	-3.305516e-01	
17  11.8385	-1.029390e+00	1.796826e-01	4.880722e-02	6.963043e-01	9.559723e-01	8.132605e-01	3.410575e+00	3.706090e-02	3.123592e-01	1.097318e+00	1.216685e+00	1.269563e+00	1.312392e+00	1.352372e+00	1.392452e+00	1.437282e+00	1.489254e+00	1.552749e+00	1.731270e+00	1.641052e+00	-3.466698e-01	
3  14.7779	-1.026473e+00	2.019086e-01	4.799197e-02	6.985891e-01	9.512732e-01	8.139751e-01	3.482817e+00	1.870068e-02	3.127289e-01	1.097013e+00	1.215446e+00	1.267132e+00	1.310245e+00	1.350211e+00	1.391366e+00	1.434162e+00	1.486790e+00	1.549987e+00	1.729252e+00	1.563461e+00	-3.019730e-01	
5  12.4871	-1.026194e+00	1.940699e-01	4.926043e-02	6.920090e-01	9.539052e-01	8.129542e-01	3.220045e+00	2.099260e-02	3.135553e-01	1.098542e+00	1.217542e+00	1.268862e+00	1.311947e+00	1.352359e+00	1.393260e+00	1.436868e+00	1.488903e+00	1.552246e+00	1.730179e+00	1.636873e+00	-3.544063e-01	
2  12.2213	-1.010837e+00	1.106087e-01	5.138459e-02	6.847202e-01	9.586888e-01	8.104275e-01	2.888190e+00	4.152420e-02	3.148636e-01	1.099254e+00	1.219194e+00	1.271209e+00	1.314402e+00	1.355310e+00	1.395520e+00	1.440861e+00	1.493677e+00	1.556427e+00	1.736133e+00	1.720129e+00	-4.059957e-01	
2  11.9008	-1.016036e+00	1.286409e-01	5.049136e-02	6.952401e-01	9.580786e-01	8.113202e-01	3.289949e+00	2.746612e-02	3.142696e-01	1.100550e+00	1.220363e+00	1.271277e+00	1.315126e+00	1.357065e+00	1.395762e+00	1.441176e+00	1.494511e+00	1.559081e+00	1.736422e+00	1.636409e+00	-3.547708e-01	
11  8.92202	-1.007013e+00	5.583401e-02	5.123244e-02	6.762073e-01	9.665138e-01	8.080701e-01	3.021559e+00	5.471473e-02	3.163046e-01	1.103459e+00	1.225060e+00	1.275965e+00	1.319858e+00	1.362748e+00	1.401738e+00	1.446512e+00	1.500742e+00	1.566388e+00	1.743910e+00	1.560156e+00	-3.128747e-01	
7  8.13755	-9.928856e-01	-2.201109e-02	5.229566e-02	6.588249e-01	9.719137e-01	8.081736e-01	2.627410e+00	3.794232e-02	3.163784e-01	1.104116e+00	1.225991e+00	1.278488e+00	1.321924e+00	1.366408e+00	1.404975e+00	1.451565e+00	1.506159e+00	1.571565e+00	1.751710e+00	1.554552e+00	-3.102448e-01	
8  9.49152	-9.858781e-01	-2.051298e-02	5.305769e-02	6.729903e-01	9.653518e-01	8.098534e-01	2.732030e+00	1.714759e-02	3.159322e-01	1.102542e+00	1.223175e+00	1.274626e+00	1.319653e+00	1.362328e+00	1.402297e+00	1.446802e+00	1.503689e+00	1.567428e+00	1.747919e+00	1.557300e+00	-3.110103e-01	
1  9.82764	-9.952128e-01	-1.094856e-02	5.406550e-02	6.846368e-01	9.661101e-01	8.093863e-01	2.864581e+00	3.133894e-02	3.154817e-01	1.103659e+00	1.225192e+00	1.276537e+00	1.322181e+00	1.364642e+00	1.404901e+00	1.447975e+00	1.505782e+00	1.568883e+00	1.748995e+00	1.608234e+00	-3.395987e-01	
6  9.58665	-9.883622e-01	-1.065482e-01	5.013357e-02	6.476835e-01	9.828679e-01	8.055746e-01	2.889533e+00	5.969551e-02	3.173896e-01	1.107776e+00	1.231073e+00	1.283853e+00	1.329921e+00	1.373597e+00	1.415299e+00	1.458531e+00	1.516658e+00	1.581100e+00	1.761956e+00	1.743438e+00	-4.250882e-01	
3  10.6003	-9.878312e-01	-1.263023e-01	5.122721e-02	6.382566e-01	9.878976e-01	8.048594e-01	2.659286e+00	5.676988e-02	3.177128e-01	1.109041e+00	1.233739e+00	1.286173e+00	1.333282e+00	1.375988e+00	1.419017e+00	1.462038e+00	1.520080e+00	1.585653e+00	1.767172e+00	1.793809e+00	-4.492668e-01	
2  11.5654	-1.008380e+00	-4.270801e-02	5.115984e-02	6.292391e-01	9.886238e-01	8.065305e-01	2.338080e+00	5.647932e-02	3.160054e-01	1.107657e+00	1.231616e+00	1.284624e+00	1.331480e+00	1.374507e+00	1.415591e+00	1.459802e+00	1.515762e+00	1.582086e+00	1.762539e+00	1.885338e+00	-4.937249e-01	
11  12.0828	-9.909030e-01	-1.064548e-01	4.989864e-02	6.190067e-01	9.931641e-01	8.047312e-01	2.466577e+00	5.451076e-02	3.177797e-01	1.108456e+00	1.233192e+00	1.286405e+00	1.333666e+00	1.375155e+00	1.418480e+00	1.461793e+00	1.519669e+00	1.585249e+00	1.766832e+00	1.878563e+00	-4.856924e-01	
1  13.2264	-9.940814e-01	-8.257071e-02	4.887994e-02	6.307056e-01	9.880042e-01	8.064104e-01	2.702658e+00	4.984813e-02	3.166876e-01	1.106041e+00	1.229838e+00	1.282602e+00	1.330170e+00	1.370846e+00	1.415210e+00	1.456628e+00	1.515660e+00	1.580840e+00	1.762771e+00	1.840895e+00	-4.558288e-01	
3  12.6291	-9.978133e-01	-8.200065e-02	4.945279e-02	6.373223e-01	9.867661e-01	8.058779e-01	2.742273e+00	6.701382e-02	3.167604e-01	1.106143e+00	1.229934e+00	1.282877e+00	1.330341e+00	1.371416e+00	1.415741e+00	1.456190e+00	1.515869e+00	1.580973e+00	1.762220e+00	2.009121e+00	-5.594194e-01	
1  11.6162	-1.005992e+00	-5.742540e-02	4.770728e-02	6.325993e-01	9.871408e-01	8.049427e-01	2.750446e+00	9.307391e-02	3.168073e-01	1.105885e+00	1.229341e+00	1.283229e+00	1.329150e+00	1.371753e+00	1.412964e+00	1.456388e+00	1.513453e+00	1.579415e+00	1.759161e+00	1.910090e+00	-4.945967e-01	
1  12.5569	-9.750104e-01	-1.972361e-01	4.868906e-02	6.104169e-01	9.973790e-01	8.016559e-01	2.462019e+00	9.329953e-02	3.192922e-01	1.107897e+00	1.232113e+00	1.286346e+00	1.333596e+00	1.377376e+00	1.418751e+00	1.463820e+00	1.519611e+00	1.586831e+00	1.769349e+00	1.902013e+00	-4.894536e-01	
2  12.1835	-9.770163e-01	-1.741866e-01	4.920958e-02	6.125329e-01	9.938585e-01	8.014685e-01	2.364523e+00	9.678192e-02	3.197825e-01	1.108229e+00	1.232144e+00	1.285699e+00	1.331746e+00	1.375708e+00	1.418762e+00	1.462234e+00	1.517583e+00	1.585354e+00	1.767537e+00	1.949545e+00	-5.193180e-01	
8  10.1843	-9.795722e-01	-1.704446e-01	4.891227e-02	6.070332e-01	9.964613e-01	8.023266e-01	2.266419e+00	9.626607e-02	3.186393e-01	1.106489e+00	1.229594e+00	1.284406e+00	1.330539e+00	1.373504e+00	1.416918e+00	1.461897e+00	1.514993e+00	1.584321e+00	1.766121e+00	2.056291e+00	-5.848498e-01	
2  11.6591	-9.785767e-01	-1.818770e-01	5.015538e-02	6.140738e-01	9.950532e-01	8.017089e-01	2.277213e+00	1.073028e-01	3.190066e-01	1.107142e+00	1.230059e+00	1.284751e+00	1.331024e+00	1.374945e+00	1.416817e+00	1.463236e+00	1.513807e+00	1.584386e+00	1.766318e+00	2.005279e+00	-5.483717e-01	
3  12.3802	-9.793528e-01	-2.018409e-01	5.042110e-02	6.017230e-01	1.000656e+00	8.013452e-01	2.117596e+00	1.015686e-01	3.191106e-01	1.108883e+00	1.232275e+00	1.287331e+00	1.334044e+00	1.378118e+00	1.421461e+00	1.468084e+00	1.518257e+00	1.588171e+00	1.770538e+00	1.949568e+00	-5.215707e-01	
13  9.80186	-9.984131e-01	-1.034936e-01	4.978535e-02	6.233830e-01	9.908905e-01	8.027870e-01	2.367186e+00	1.167540e-01	3.179957e-01	1.107001e+00	1.228970e+00	1.283872e+00	1.329823e+00	1.372269e+00	1.415908e+00	1.460973e+00	1.511651e+00	1.580293e+00	1.761618e+00	1.892299e+00	-4.918910e-01	
5  11.3912	-1.000093e+00	-8.421834e-02	4.842315e-02	6.397331e-01	9.837622e-01	8.033994e-01	2.689298e+00	1.209467e-01	3.178649e-01	1.105662e+00	1.227021e+00	1.282503e+00	1.327397e+00	1.369570e+00	1.412518e+00	1.458619e+00	1.507918e+00	1.576753e+00	1.757307e+00	1.765913e+00	-4.133560e-01	
4  11.4446	-9.826232e-01	-1.723674e-01	4.770092e-02	6.390956e-01	9.880750e-01	8.008209e-01	2.919208e+00	1.307272e-01	3.198492e-01	1.107503e+00	1.230016e+00	1.285198e+00	1.330650e+00	1.373767e+00	1.417128e+00	1.462504e+00	1.513112e+00	1.582874e+00	1.763363e+00	1.811628e+00	-4.515554e-01	
13  10.5245	-9.637883e-01	-2.348222e-01	4.888015e-02	6.267168e-01	9.908961e-01	7.985127e-01	2.651475e+00	1.319965e-01	3.222264e-01	1.109107e+00	1.231453e+00	1.286605e+00	1.332908e+00	1.375741e+00	1.419236e+00	1.463178e+00	1.516397e+00	1.585846e+00	1.766237e+00	1.814774e+00	-4.631805e-01	
3  9.96156	-9.502950e-01	-2.794193e-01	4.827336e-02	6.345264e-01	9.903027e-01	7.988729e-01	2.935697e+00	1.392148e-01	3.220805e-01	1.106071e+00	1.228296e+00	1.283505e+00	1.328965e+00	1.371841e+00	1.416680e+00	1.460555e+00	1.513423e+00	1.582624e+00	1.763553e+00	1.771177e+00	-4.380231e-01	
1  10.1291	-9.466428e-01	-2.624080e-01	4.806672e-02	6.402103e-01	9.848552e-01	7.997255e-01	2.946483e+00	1.128829e-01	3.220479e-01	1.106313e+00	1.228363e+00	1.282845e+00	1.326785e+00	1.371437e+00	1.415736e+00	1.458047e+00	1.513255e+00	1.579610e+00	1.762878e+00	1.782188e+00	-4.606982e-01	
8  9.61746	-9.669948e-01	-2.353228e-01	4.580565e-02	6.399893e-01	9.886672e-01	8.006346e-01	3.269632e+00	1.324277e-01	3.203038e-01	1.106480e+00	1.229243e+00	1.284455e+00	1.329414e+00	1.372817e+00	1.418592e+00	1.460039e+00	1.515407e+00	1.582928e+00	1.764426e+00	1.776164e+00	-4.449107e-01	
20  9.06768	-9.657431e-01	-2.459249e-01	4.479789e-02	6.332922e-01	9.909776e-01	8.010633e-01	3.258097e+00	1.304985e-01	3.198055e-01	1.105512e+00	1.228790e+00	1.283382e+00	1.329240e+00	1.372975e+00	1.417321e+00	1.459553e+00	1.515720e+00	1.582362e+00	1.765828e+00	1.689955e+00	-3.921922e-01	
1  7.8553	-9.581276e-01	-2.386175e-01	4.641109e-02	6.495517e-01	9.827261e-01	8.006347e-01	3.282279e+00	1.283550e-01	3.209775e-01	1.105753e+00	1.228232e+00	1.282219e+00	1.326531e+00	1.370807e+00	1.414040e+00	1.456969e+00	1.511729e+00	1.578763e+00	1.761974e+00	1.619100e+00	-3.547968e-01	
14  7.39224	-9.464570e-01	-2.650562e-01	4.611692e-02	6.338302e-01	9.847093e-01	8.015651e-01	3.007481e+00	1.189440e-01	3.209388e-01	1.103132e+00	1.225583e+00	1.278282e+00	1.323170e+00	1.367212e+00	1.410527e+00	1.453193e+00	1.508781e+00	1.575215e+00	1.759543e+00	1.700641e+00	-4.032447e-01	
3  8.28476	-9.675260e-01	-2.142606e-01	4.536001e-02	6.335247e-01	9.861988e-01	8.031540e-01	3.093415e+00	1.274448e-01	3.190159e-01	1.102778e+00	1.225391e+00	1.278417e+00	1.323426e+00	1.366356e+00	1.411461e+00	1.453657e+00	1.509761e+00	1.575133e+00	1.758841e+00	1.759610e+00	-4.298479e-01	
1  11.9836	-9.656183e-01	-2.038658e-01	4.442151e-02	6.624846e-01	9.766010e-01	8.033934e-01	3.667476e+00	1.336617e-01	3.190795e-01	1.101860e+00	1.224100e+00	1.276563e+00	1.321565e+00	1.362785e+00	1.408914e+00	1.449404e+00	1.507014e+00	1.573247e+00	1.755963e+00	1.754771e+00	-4.350348e-01	
5  10.2548	-9.690215e-01	-1.633479e-01	4.456272e-02	6.673858e-01	9.747533e-01	8.052956e-01	3.743168e+00	1.168257e-01	3.179873e-01	1.099735e+00	1.221975e+00	1.273606e+00	1.318773e+00	1.359472e+00	1.406463e+00	1.446078e+00	1.502067e+00	1.569281e+00	1.751281e+00	1.657081e+00	-3.760813e-01	
5  10.3407	-9.691783e-01	-1.551035e-01	4.520178e-02	6.800152e-01	9.694598e-01	8.052343e-01	3.810210e+00	1.225836e-01	3.180393e-01	1.099385e+00	1.221041e+00	1.272808e+00	1.317644e+00	1.358581e+00	1.404703e+00	1.444065e+00	1.500251e+00	1.566836e+00	1.747664e+00	1.610410e+00	-3.497628e-01	
