2  7.30812	4.589787e-02	6.576636e-01	9.711902e-01	8.086578e-01	3.158913e+00	6.863697e-02	3.154917e-01	1.101582e+00	1.222730e+00	1.274871e+00	1.318658e+00	1.360617e+00	1.403534e+00	1.447064e+00	1.498623e+00	1.567439e+00	1.744154e+00	1.994587e+00	-5.694348e-01	
6  6.72771	4.589787e-02	6.576636e-01	9.711902e-01	8.086578e-01	3.158913e+00	6.863697e-02	3.154917e-01	1.101192e+00	1.223047e+00	1.274931e+00	1.318971e+00	1.360137e+00	1.403973e+00	1.447469e+00	1.498334e+00	1.568085e+00	1.744046e+00	1.900270e+00	-5.195110e-01	
1  6.84354	4.563685e-02	6.685602e-01	9.689387e-01	8.079545e-01	3.412382e+00	6.804951e-02	3.158137e-01	1.102250e+00	1.224105e+00	1.276255e+00	1.320283e+00	1.360553e+00	1.404851e+00	1.448924e+00	1.499217e+00	1.568730e+00	1.744689e+00	1.872692e+00	-5.058525e-01	
3  4.56349	4.822763e-02	6.808597e-01	9.645348e-01	8.084374e-01	3.284381e+00	6.310700e-02	3.155551e-01	1.102066e+00	1.223621e+00	1.275518e+00	1.319465e+00	1.360104e+00	1.403440e+00	1.447951e+00	1.497577e+00	1.567435e+00	1.742763e+00	1.842177e+00	-4.855626e-01	
1  4.65675	5.001274e-02	6.867324e-01	9.621100e-01	8.086792e-01	3.163389e+00	5.070302e-02	3.157379e-01	1.102474e+00	1.223796e+00	1.275609e+00	1.319496e+00	1.360631e+00	1.403020e+00	1.448195e+00	1.497248e+00	1.567363e+00	1.742554e+00	1.828059e+00	-4.773936e-01	
12  6.54057	5.001274e-02	6.867324e-01	9.621100e-01	8.086792e-01	3.163389e+00	5.070302e-02	3.157379e-01	1.102554e+00	1.223585e+00	1.276154e+00	1.319705e+00	1.359971e+00	1.401832e+00	1.448816e+00	1.496916e+00	1.565807e+00	1.742657e+00	1.785921e+00	-4.511582e-01	
1  10.307	5.268277e-02	6.834709e-01	9.616112e-01	8.084304e-01	2.881136e+00	6.688799e-02	3.161202e-01	1.103661e+00	1.224479e+00	1.276914e+00	1.320088e+00	1.361845e+00	1.402054e+00	1.449283e+00	1.497339e+00	1.566200e+00	1.742858e+00	1.705991e+00	-4.041466e-01	
4  8.14835	5.340028e-02	6.766575e-01	9.644311e-01	8.092758e-01	2.743358e+00	4.693319e-02	3.160684e-01	1.102825e+00	1.223968e+00	1.276209e+00	1.319588e+00	1.361970e+00	1.402276e+00	1.448773e+00	1.497784e+00	1.566799e+00	1.743998e+00	1.759437e+00	-4.359760e-01	
7  8.31945	5.351726e-02	6.729583e-01	9.636956e-01	8.100950e-01	2.594614e+00	1.255926e-02	3.158620e-01	1.102704e+00	1.223833e+00	1.275996e+00	1.319671e+00	1.362033e+00	1.402483e+00	1.449023e+00	1.498211e+00	1.567713e+00	1.744292e+00	1.817794e+00	-4.707576e-01	
16  8.49612	5.351726e-02	6.729583e-01	9.636956e-01	8.100950e-01	2.594614e+00	1.255926e-02	3.158620e-01	1.102659e+00	1.223025e+00	1.276882e+00	1.317824e+00	1.363583e+00	1.402279e+00	1.448945e+00	1.498192e+00	1.567359e+00	1.746459e+00	1.693295e+00	-3.948003e-01	
1  9.28822	5.351726e-02	6.729583e-01	9.636956e-01	8.100950e-01	2.594614e+00	1.255926e-02	3.158620e-01	1.103239e+00	1.223428e+00	1.276892e+00	1.317390e+00	1.362537e+00	1.402228e+00	1.449879e+00	1.497891e+00	1.568636e+00	1.745136e+00	1.715589e+00	-4.088849e-01	
6  10.519	5.351726e-02	6.729583e-01	9.636956e-01	8.100950e-01	2.594614e+00	1.255926e-02	3.158620e-01	1.102906e+00	1.223094e+00	1.277331e+00	1.317729e+00	1.362703e+00	1.400330e+00	1.450361e+00	1.497392e+00	1.570280e+00	1.748092e+00	1.617711e+00	-3.470798e-01	
5  11.6094	5.351726e-02	6.729583e-01	9.636956e-01	8.100950e-01	2.594614e+00	1.255926e-02	3.158620e-01	1.103000e+00	1.222774e+00	1.276726e+00	1.318081e+00	1.362396e+00	1.401304e+00	1.451208e+00	1.495895e+00	1.571791e+00	1.747519e+00	1.676593e+00	-3.826505e-01	
1  11.7343	5.184830e-02	6.840756e-01	9.626767e-01	8.094176e-01	3.037455e+00	3.627530e-02	3.161404e-01	1.102998e+00	1.222626e+00	1.276794e+00	1.318023e+00	1.361310e+00	1.400680e+00	1.451122e+00	1.494931e+00	1.570354e+00	1.746941e+00	1.667921e+00	-3.782877e-01	
1  11.7172	5.177765e-02	6.870725e-01	9.621319e-01	8.082069e-01	3.010649e+00	5.540551e-02	3.162654e-01	1.103862e+00	1.223474e+00	1.277867e+00	1.318843e+00	1.361985e+00	1.401201e+00	1.452017e+00	1.495398e+00	1.570598e+00	1.746906e+00	1.587408e+00	-3.305944e-01	
6  10.5378	4.965627e-02	6.848982e-01	9.643723e-01	8.097958e-01	3.289881e+00	2.866819e-02	3.152895e-01	1.101426e+00	1.221655e+00	1.275823e+00	1.317501e+00	1.359220e+00	1.401010e+00	1.449986e+00	1.494947e+00	1.570261e+00	1.746587e+00	1.733926e+00	-4.160822e-01	
2  12.386	4.965627e-02	6.848982e-01	9.643723e-01	8.097958e-01	3.289881e+00	2.866819e-02	3.152895e-01	1.101586e+00	1.222020e+00	1.276779e+00	1.316522e+00	1.359304e+00	1.399948e+00	1.449951e+00	1.496395e+00	1.570046e+00	1.745266e+00	1.654907e+00	-3.679939e-01	
1  11.7581	4.965627e-02	6.848982e-01	9.643723e-01	8.097958e-01	3.289881e+00	2.866819e-02	3.152895e-01	1.101363e+00	1.222103e+00	1.277057e+00	1.316239e+00	1.359316e+00	1.400444e+00	1.449133e+00	1.497434e+00	1.569133e+00	1.743736e+00	1.707800e+00	-4.017986e-01	
2  9.6445	4.965627e-02	6.848982e-01	9.643723e-01	8.097958e-01	3.289881e+00	2.866819e-02	3.152895e-01	1.101078e+00	1.222814e+00	1.276133e+00	1.317039e+00	1.358998e+00	1.400468e+00	1.448052e+00	1.498337e+00	1.567648e+00	1.745361e+00	1.630926e+00	-3.494315e-01	
1  8.20022	4.965627e-02	6.848982e-01	9.643723e-01	8.097958e-01	3.289881e+00	2.866819e-02	3.152895e-01	1.101361e+00	1.222489e+00	1.276272e+00	1.316314e+00	1.359607e+00	1.401564e+00	1.446853e+00	1.498773e+00	1.566794e+00	1.745881e+00	1.758183e+00	-4.350491e-01	
3  7.95756	4.965627e-02	6.848982e-01	9.643723e-01	8.097958e-01	3.289881e+00	2.866819e-02	3.152895e-01	1.101310e+00	1.222870e+00	1.276620e+00	1.316992e+00	1.359139e+00	1.402421e+00	1.446905e+00	1.499888e+00	1.567082e+00	1.745701e+00	1.731012e+00	-4.207205e-01	
3  7.9475	5.057615e-02	6.946615e-01	9.601571e-01	8.093891e-01	3.332769e+00	3.363840e-02	3.156569e-01	1.102517e+00	1.223566e+00	1.277408e+00	1.317554e+00	1.359711e+00	1.401980e+00	1.447736e+00	1.499413e+00	1.566663e+00	1.744930e+00	1.683542e+00	-3.934380e-01	
2  8.64217	5.172697e-02	7.029406e-01	9.580829e-01	8.091665e-01	3.285610e+00	3.542599e-02	3.159271e-01	1.102734e+00	1.223481e+00	1.277323e+00	1.317273e+00	1.359810e+00	1.401022e+00	1.447709e+00	1.498391e+00	1.565738e+00	1.744307e+00	1.651196e+00	-3.737356e-01	
3  8.13992	5.130022e-02	6.888489e-01	9.606583e-01	8.095783e-01	3.076112e+00	1.330326e-02	3.158212e-01	1.102879e+00	1.223887e+00	1.277719e+00	1.317902e+00	1.360729e+00	1.402371e+00	1.448448e+00	1.500132e+00	1.567699e+00	1.745821e+00	1.692241e+00	-3.991290e-01	
7  8.23806	5.130022e-02	6.888489e-01	9.606583e-01	8.095783e-01	3.076112e+00	1.330326e-02	3.158212e-01	1.103275e+00	1.224156e+00	1.277817e+00	1.319184e+00	1.360261e+00	1.403991e+00	1.447671e+00	1.500301e+00	1.567485e+00	1.744879e+00	1.689713e+00	-4.018194e-01	
1  8.03211	5.130022e-02	6.888489e-01	9.606583e-01	8.095783e-01	3.076112e+00	1.330326e-02	3.158212e-01	1.102927e+00	1.224336e+00	1.277543e+00	1.318827e+00	1.361475e+00	1.404838e+00	1.446172e+00	1.500479e+00	1.567022e+00	1.745921e+00	1.725288e+00	-4.310029e-01	
2  8.98132	5.130022e-02	6.888489e-01	9.606583e-01	8.095783e-01	3.076112e+00	1.330326e-02	3.158212e-01	1.103423e+00	1.223833e+00	1.277301e+00	1.318955e+00	1.361009e+00	1.406765e+00	1.446215e+00	1.500786e+00	1.568273e+00	1.745456e+00	1.817627e+00	-4.810780e-01	
2  9.32921	5.130022e-02	6.888489e-01	9.606583e-01	8.095783e-01	3.076112e+00	1.330326e-02	3.158212e-01	1.103596e+00	1.223597e+00	1.276446e+00	1.318071e+00	1.360813e+00	1.406082e+00	1.446229e+00	1.501002e+00	1.569251e+00	1.745655e+00	1.716558e+00	-4.275486e-01	
2  9.89459	5.230285e-02	6.933940e-01	9.591468e-01	8.101956e-01	3.081479e+00	1.174618e-02	3.154522e-01	1.103001e+00	1.223004e+00	1.275635e+00	1.317337e+00	1.360052e+00	1.405403e+00	1.445145e+00	1.500128e+00	1.568494e+00	1.744535e+00	1.725898e+00	-4.316552e-01	
1  9.78916	5.308281e-02	6.922175e-01	9.602634e-01	8.105057e-01	3.021807e+00	1.056119e-02	3.154600e-01	1.102563e+00	1.222685e+00	1.275188e+00	1.316892e+00	1.360067e+00	1.405216e+00	1.444632e+00	1.499971e+00	1.568337e+00	1.744770e+00	1.733296e+00	-4.357143e-01	
6  10.0465	5.387821e-02	6.938426e-01	9.594632e-01	8.099289e-01	2.911076e+00	1.670803e-02	3.157086e-01	1.103323e+00	1.223311e+00	1.275899e+00	1.317400e+00	1.360958e+00	1.405395e+00	1.445346e+00	1.500229e+00	1.568581e+00	1.744908e+00	1.681253e+00	-4.051705e-01	
5  9.54516	5.387821e-02	6.938426e-01	9.594632e-01	8.099289e-01	2.911076e+00	1.670803e-02	3.157086e-01	1.103227e+00	1.222822e+00	1.275795e+00	1.317499e+00	1.360600e+00	1.405067e+00	1.445911e+00	1.499081e+00	1.568362e+00	1.745212e+00	1.724708e+00	-4.384315e-01	
3  9.85474	5.387821e-02	6.938426e-01	9.594632e-01	8.099289e-01	2.911076e+00	1.670803e-02	3.157086e-01	1.103635e+00	1.223177e+00	1.274848e+00	1.318417e+00	1.360221e+00	1.403987e+00	1.446687e+00	1.498994e+00	1.568011e+00	1.745623e+00	1.903910e+00	-5.411145e-01	
3  9.49908	5.387821e-02	6.938426e-01	9.594632e-01	8.099289e-01	2.911076e+00	1.670803e-02	3.157086e-01	1.103551e+00	1.223031e+00	1.274097e+00	1.319404e+00	1.359855e+00	1.404116e+00	1.445302e+00	1.500293e+00	1.568763e+00	1.746791e+00	1.861898e+00	-5.108284e-01	
1  9.80199	5.356874e-02	6.981573e-01	9.591886e-01	8.099704e-01	3.009493e+00	1.076013e-02	3.156710e-01	1.103255e+00	1.222808e+00	1.273909e+00	1.319306e+00	1.359357e+00	1.403984e+00	1.445205e+00	1.500094e+00	1.568556e+00	1.746801e+00	1.878209e+00	-5.205990e-01	
1  9.26618	5.309796e-02	6.949532e-01	9.594501e-01	8.084713e-01	2.928592e+00	3.933944e-02	3.161457e-01	1.104714e+00	1.224034e+00	1.275433e+00	1.320408e+00	1.360782e+00	1.404608e+00	1.446631e+00	1.500806e+00	1.568981e+00	1.747144e+00	1.784516e+00	-4.658052e-01	
2  9.10293	4.984588e-02	6.693791e-01	9.662757e-01	8.086661e-01	2.913717e+00	4.271614e-02	3.160241e-01	1.104174e+00	1.223900e+00	1.275372e+00	1.320562e+00	1.360921e+00	1.405992e+00	1.446711e+00	1.502468e+00	1.570441e+00	1.748903e+00	1.857962e+00	-5.101412e-01	
2  9.81687	4.855193e-02	6.647388e-01	9.672605e-01	8.078985e-01	2.918425e+00	6.026280e-02	3.164115e-01	1.104716e+00	1.224177e+00	1.275847e+00	1.320795e+00	1.361337e+00	1.405841e+00	1.447276e+00	1.502358e+00	1.570171e+00	1.749024e+00	1.832376e+00	-4.952127e-01	
3  8.02168	4.855193e-02	6.647388e-01	9.672605e-01	8.078985e-01	2.918425e+00	6.026280e-02	3.164115e-01	1.104064e+00	1.224210e+00	1.277061e+00	1.319489e+00	1.361497e+00	1.405501e+00	1.447738e+00	1.502085e+00	1.568935e+00	1.749003e+00	1.869909e+00	-5.199132e-01	
2  7.97592	4.855193e-02	6.647388e-01	9.672605e-01	8.078985e-01	2.918425e+00	6.026280e-02	3.164115e-01	1.104113e+00	1.224946e+00	1.277157e+00	1.320643e+00	1.363099e+00	1.404186e+00	1.448095e+00	1.502922e+00	1.569440e+00	1.748548e+00	1.795922e+00	-4.753246e-01	
1  7.1859	4.855193e-02	6.647388e-01	9.672605e-01	8.078985e-01	2.918425e+00	6.026280e-02	3.164115e-01	1.103584e+00	1.224832e+00	1.276916e+00	1.320389e+00	1.361845e+00	1.404815e+00	1.446874e+00	1.503205e+00	1.569393e+00	1.747887e+00	1.854855e+00	-5.097408e-01	
7  7.54273	4.855193e-02	6.647388e-01	9.672605e-01	8.078985e-01	2.918425e+00	6.026280e-02	3.164115e-01	1.104078e+00	1.224424e+00	1.276980e+00	1.320576e+00	1.362088e+00	1.403089e+00	1.447850e+00	1.502451e+00	1.568022e+00	1.747980e+00	1.841370e+00	-5.077802e-01	
1  6.69064	5.146041e-02	6.695119e-01	9.651304e-01	8.088695e-01	2.698520e+00	4.346751e-02	3.159183e-01	1.103577e+00	1.224039e+00	1.276230e+00	1.319954e+00	1.361996e+00	1.402716e+00	1.446854e+00	1.502031e+00	1.567972e+00	1.747117e+00	1.838620e+00	-5.045031e-01	
1  5.91451	5.049001e-02	6.699518e-01	9.649504e-01	8.084435e-01	2.813375e+00	6.847186e-02	3.160375e-01	1.103592e+00	1.223776e+00	1.276028e+00	1.319534e+00	1.361512e+00	1.401896e+00	1.446420e+00	1.500998e+00	1.566729e+00	1.746151e+00	1.817661e+00	-4.912156e-01	
11  6.29487	5.138097e-02	6.677687e-01	9.651882e-01	8.088142e-01	2.659448e+00	6.329210e-02	3.157706e-01	1.103208e+00	1.223493e+00	1.275589e+00	1.319145e+00	1.361483e+00	1.401778e+00	1.445871e+00	1.500885e+00	1.566779e+00	1.745875e+00	1.818802e+00	-4.907138e-01	
1  6.77925	5.138097e-02	6.677687e-01	9.651882e-01	8.088142e-01	2.659448e+00	6.329210e-02	3.157706e-01	1.102928e+00	1.223470e+00	1.274662e+00	1.319653e+00	1.360300e+00	1.400323e+00	1.446572e+00	1.500595e+00	1.566968e+00	1.745077e+00	1.910920e+00	-5.278991e-01	
1  5.98659	5.138097e-02	6.677687e-01	9.651882e-01	8.088142e-01	2.659448e+00	6.329210e-02	3.157706e-01	1.103030e+00	1.223263e+00	1.275113e+00	1.319733e+00	1.361582e+00	1.400155e+00	1.447259e+00	1.500545e+00	1.566390e+00	1.745808e+00	1.834868e+00	-4.724780e-01	
4  7.00434	5.138097e-02	6.677687e-01	9.651882e-01	8.088142e-01	2.659448e+00	6.329210e-02	3.157706e-01	1.103050e+00	1.224246e+00	1.275183e+00	1.319564e+00	1.361925e+00	1.400056e+00	1.446733e+00	1.500117e+00	1.567167e+00	1.744285e+00	1.810012e+00	-4.620630e-01	
1  7.86504	5.125444e-02	6.696209e-01	9.653345e-01	8.079897e-01	2.672508e+00	7.830616e-02	3.163373e-01	1.103713e+00	1.224662e+00	1.275778e+00	1.319860e+00	1.362587e+00	1.399807e+00	1.447426e+00	1.499918e+00	1.566782e+00	1.744615e+00	1.766415e+00	-4.369570e-01	
4  7.54837	5.255636e-02	6.736961e-01	9.661215e-01	8.078124e-01	2.605949e+00	8.051631e-02	3.158561e-01	1.103206e+00	1.224724e+00	1.275755e+00	1.319911e+00	1.362475e+00	1.400532e+00	1.446988e+00	1.500517e+00	1.567253e+00	1.744741e+00	1.727859e+00	-4.130664e-01	
9  6.34961	5.255636e-02	6.736961e-01	9.661215e-01	8.078124e-01	2.605949e+00	8.051631e-02	3.158561e-01	1.103067e+00	1.224481e+00	1.276128e+00	1.319401e+00	1.362875e+00	1.400410e+00	1.450231e+00	1.499016e+00	1.567886e+00	1.744465e+00	1.664740e+00	-3.806836e-01	
3  6.17322	5.255636e-02	6.736961e-01	9.661215e-01	8.078124e-01	2.605949e+00	8.051631e-02	3.158561e-01	1.103354e+00	1.224344e+00	1.276233e+00	1.319977e+00	1.362447e+00	1.401258e+00	1.450224e+00	1.497640e+00	1.568059e+00	1.745014e+00	1.658360e+00	-3.725398e-01	
5  6.16529	5.136460e-02	6.603533e-01	9.693794e-01	8.087699e-01	2.678933e+00	6.267143e-02	3.161269e-01	1.103162e+00	1.224271e+00	1.276097e+00	1.320103e+00	1.362801e+00	1.402020e+00	1.450504e+00	1.498767e+00	1.569194e+00	1.746809e+00	1.755462e+00	-4.326748e-01	
2  6.9114	5.366022e-02	6.658734e-01	9.703652e-01	8.097527e-01	2.533487e+00	5.171338e-02	3.150235e-01	1.101012e+00	1.222894e+00	1.274282e+00	1.318599e+00	1.361282e+00	1.401658e+00	1.448080e+00	1.498078e+00	1.568653e+00	1.745850e+00	1.766541e+00	-4.354670e-01	
2  6.47286	5.366022e-02	6.658734e-01	9.703652e-01	8.097527e-01	2.533487e+00	5.171338e-02	3.150235e-01	1.101025e+00	1.222539e+00	1.273469e+00	1.319955e+00	1.359814e+00	1.403670e+00	1.447118e+00	1.499807e+00	1.567971e+00	1.747001e+00	1.716888e+00	-4.164181e-01	
4  7.74862	5.366022e-02	6.658734e-01	9.703652e-01	8.097527e-01	2.533487e+00	5.171338e-02	3.150235e-01	1.101254e+00	1.222192e+00	1.273586e+00	1.319049e+00	1.360763e+00	1.403356e+00	1.448680e+00	1.498857e+00	1.570070e+00	1.746336e+00	1.788083e+00	-4.588704e-01	
6  7.73965	5.366022e-02	6.658734e-01	9.703652e-01	8.097527e-01	2.533487e+00	5.171338e-02	3.150235e-01	1.100971e+00	1.221642e+00	1.273702e+00	1.319520e+00	1.361531e+00	1.401975e+00	1.448204e+00	1.498361e+00	1.571259e+00	1.745265e+00	1.808134e+00	-4.623772e-01	
1  8.68391	5.285867e-02	6.667589e-01	9.709180e-01	8.103781e-01	2.649222e+00	3.997022e-02	3.146044e-01	1.099908e+00	1.220810e+00	1.272780e+00	1.318881e+00	1.360262e+00	1.401721e+00	1.447296e+00	1.497964e+00	1.570935e+00	1.744955e+00	1.865986e+00	-4.958485e-01	
3  8.95429	5.155495e-02	6.538562e-01	9.739390e-01	8.087426e-01	2.453177e+00	7.407148e-02	3.145899e-01	1.100893e+00	1.221960e+00	1.274217e+00	1.319997e+00	1.361570e+00	1.403146e+00	1.448402e+00	1.499466e+00	1.572086e+00	1.745498e+00	1.769345e+00	-4.380451e-01	
1  9.01777	5.409378e-02	6.756833e-01	9.686604e-01	8.075920e-01	2.483201e+00	1.076003e-01	3.150772e-01	1.101794e+00	1.222243e+00	1.274550e+00	1.319713e+00	1.361776e+00	1.401345e+00	1.448294e+00	1.497288e+00	1.569734e+00	1.743462e+00	1.637296e+00	-3.584238e-01	
6  8.79151	5.553190e-02	6.852253e-01	9.668944e-01	8.084596e-01	2.594775e+00	1.082841e-01	3.149357e-01	1.100843e+00	1.221191e+00	1.273207e+00	1.318396e+00	1.360617e+00	1.399869e+00	1.446679e+00	1.495541e+00	1.568036e+00	1.742187e+00	1.660362e+00	-3.707963e-01	
4  9.07579	5.553190e-02	6.852253e-01	9.668944e-01	8.084596e-01	2.594775e+00	1.082841e-01	3.149357e-01	1.101025e+00	1.221191e+00	1.272900e+00	1.318041e+00	1.359330e+00	1.400446e+00	1.446365e+00	1.496315e+00	1.567680e+00	1.741972e+00	1.614302e+00	-3.498412e-01	
2  12.3528	5.553190e-02	6.852253e-01	9.668944e-01	8.084596e-01	2.594775e+00	1.082841e-01	3.149357e-01	1.100786e+00	1.221071e+00	1.273048e+00	1.318387e+00	1.358261e+00	1.400676e+00	1.444398e+00	1.495645e+00	1.568058e+00	1.741949e+00	1.616488e+00	-3.520329e-01	
3  9.63687	5.553190e-02	6.852253e-01	9.668944e-01	8.084596e-01	2.594775e+00	1.082841e-01	3.149357e-01	1.100670e+00	1.221300e+00	1.273016e+00	1.318435e+00	1.358490e+00	1.402010e+00	1.444957e+00	1.496433e+00	1.566214e+00	1.742659e+00	1.548422e+00	-3.086114e-01	
1  7.91502	5.278453e-02	6.551580e-01	9.739673e-01	8.079863e-01	2.339214e+00	8.909666e-02	3.152838e-01	1.101675e+00	1.222763e+00	1.274813e+00	1.320431e+00	1.360828e+00	1.405164e+00	1.447504e+00	1.500394e+00	1.570152e+00	1.746560e+00	1.591296e+00	-3.376404e-01	
1  8.25879	5.666936e-02	6.783133e-01	9.674993e-01	8.086922e-01	2.375938e+00	8.791737e-02	3.154878e-01	1.101633e+00	1.222145e+00	1.273866e+00	1.319263e+00	1.360303e+00	1.402819e+00	1.446308e+00	1.497747e+00	1.567748e+00	1.744376e+00	1.557325e+00	-3.163262e-01	
1  8.06928	5.503311e-02	6.587367e-01	9.729950e-01	8.091012e-01	2.236325e+00	7.592812e-02	3.152330e-01	1.100965e+00	1.221983e+00	1.273685e+00	1.319360e+00	1.360562e+00	1.404131e+00	1.446325e+00	1.499359e+00	1.569378e+00	1.746071e+00	1.620101e+00	-3.538600e-01	
20  7.97753	5.333749e-02	6.471564e-01	9.746829e-01	8.087632e-01	2.105358e+00	9.941318e-02	3.149079e-01	1.100597e+00	1.221442e+00	1.273153e+00	1.318679e+00	1.360048e+00	1.403508e+00	1.445518e+00	1.498573e+00	1.568591e+00	1.744821e+00	1.606046e+00	-3.427001e-01	
1  7.59742	5.305661e-02	6.570864e-01	9.720048e-01	8.102020e-01	2.361564e+00	6.694540e-02	3.147484e-01	1.099533e+00	1.220207e+00	1.271745e+00	1.317663e+00	1.358277e+00	1.402198e+00	1.444498e+00	1.497122e+00	1.567485e+00	1.744027e+00	1.716865e+00	-4.085350e-01	
3  7.31613	5.290536e-02	6.544320e-01	9.705433e-01	8.107035e-01	2.367171e+00	7.525065e-02	3.145546e-01	1.099467e+00	1.219810e+00	1.271196e+00	1.317084e+00	1.357797e+00	1.401408e+00	1.443733e+00	1.496197e+00	1.566672e+00	1.742657e+00	1.730387e+00	-4.154021e-01	
2  8.01846	5.290536e-02	6.544320e-01	9.705433e-01	8.107035e-01	2.367171e+00	7.525065e-02	3.145546e-01	1.099042e+00	1.219329e+00	1.270769e+00	1.317120e+00	1.357579e+00	1.400358e+00	1.445269e+00	1.496168e+00	1.567421e+00	1.743277e+00	1.628862e+00	-3.501089e-01	
2  8.42623	5.290536e-02	6.544320e-01	9.705433e-01	8.107035e-01	2.367171e+00	7.525065e-02	3.145546e-01	1.098613e+00	1.219196e+00	1.270730e+00	1.317057e+00	1.357479e+00	1.400540e+00	1.445916e+00	1.495660e+00	1.565988e+00	1.742954e+00	1.614906e+00	-3.433306e-01	
1  8.2425	5.290536e-02	6.544320e-01	9.705433e-01	8.107035e-01	2.367171e+00	7.525065e-02	3.145546e-01	1.098586e+00	1.220091e+00	1.270398e+00	1.317488e+00	1.356808e+00	1.401213e+00	1.444618e+00	1.496502e+00	1.564994e+00	1.742342e+00	1.617105e+00	-3.446295e-01	
5  9.24958	5.290536e-02	6.544320e-01	9.705433e-01	8.107035e-01	2.367171e+00	7.525065e-02	3.145546e-01	1.099025e+00	1.219813e+00	1.271006e+00	1.318260e+00	1.355622e+00	1.401454e+00	1.442555e+00	1.496938e+00	1.565450e+00	1.743018e+00	1.508517e+00	-2.657980e-01	
2  7.08401	5.265601e-02	6.636894e-01	9.673048e-01	8.101951e-01	2.503557e+00	5.817952e-02	3.150971e-01	1.100424e+00	1.220913e+00	1.272404e+00	1.319657e+00	1.356421e+00	1.402006e+00	1.444517e+00	1.497678e+00	1.566269e+00	1.743769e+00	1.501070e+00	-2.644068e-01	
