5  3.9603	4.883820e-02	6.682200e-01	9.656600e-01	8.096485e-01	2.962707e+00	4.741947e-02	3.149208e-01	1.101680e+00	1.222080e+00	1.273483e+00	1.317572e+00	1.360349e+00	1.399419e+00	1.447483e+00	1.498827e+00	1.567364e+00	1.744930e+00	1.728042e+00	-4.168440e-01	
2  4.06885	4.883820e-02	6.682200e-01	9.656600e-01	8.096485e-01	2.962707e+00	4.741947e-02	3.149208e-01	1.101598e+00	1.221389e+00	1.273259e+00	1.318369e+00	1.360249e+00	1.400898e+00	1.446463e+00	1.499092e+00	1.565240e+00	1.746777e+00	1.668659e+00	-3.831576e-01	
1  4.86165	4.883820e-02	6.682200e-01	9.656600e-01	8.096485e-01	2.962707e+00	4.741947e-02	3.149208e-01	1.101576e+00	1.221712e+00	1.272821e+00	1.318481e+00	1.360533e+00	1.400480e+00	1.445908e+00	1.498839e+00	1.565798e+00	1.747364e+00	1.702800e+00	-3.943019e-01	
7  6.75037	4.883820e-02	6.682200e-01	9.656600e-01	8.096485e-01	2.962707e+00	4.741947e-02	3.149208e-01	1.101206e+00	1.221306e+00	1.272338e+00	1.318846e+00	1.359520e+00	1.400832e+00	1.445309e+00	1.499056e+00	1.567340e+00	1.748042e+00	1.767621e+00	-4.422439e-01	
2  6.11283	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.100340e+00	1.220549e+00	1.271416e+00	1.317966e+00	1.358946e+00	1.400274e+00	1.444223e+00	1.498403e+00	1.566800e+00	1.747462e+00	1.779524e+00	-4.472784e-01	
2  7.39854	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.100230e+00	1.220496e+00	1.270927e+00	1.317845e+00	1.359743e+00	1.400008e+00	1.444569e+00	1.499466e+00	1.565771e+00	1.747264e+00	1.741270e+00	-4.219051e-01	
5  6.95922	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.100291e+00	1.220849e+00	1.271122e+00	1.317098e+00	1.360460e+00	1.399239e+00	1.444246e+00	1.499022e+00	1.565936e+00	1.746546e+00	1.692414e+00	-3.870977e-01	
1  10.4489	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.100967e+00	1.221065e+00	1.271397e+00	1.316158e+00	1.360464e+00	1.398991e+00	1.443651e+00	1.497670e+00	1.566810e+00	1.747145e+00	1.585210e+00	-3.111941e-01	
1  10.2378	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.100177e+00	1.221455e+00	1.270863e+00	1.317077e+00	1.361199e+00	1.399498e+00	1.444252e+00	1.496871e+00	1.566985e+00	1.746586e+00	1.677353e+00	-3.623867e-01	
9  11.5025	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.099912e+00	1.220675e+00	1.271456e+00	1.317373e+00	1.360899e+00	1.398834e+00	1.445221e+00	1.495420e+00	1.568566e+00	1.747449e+00	1.598144e+00	-3.183871e-01	
3  8.41321	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.099349e+00	1.220414e+00	1.271896e+00	1.317609e+00	1.360597e+00	1.399342e+00	1.446158e+00	1.496614e+00	1.566977e+00	1.746807e+00	1.752456e+00	-4.140549e-01	
2  6.20623	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.099837e+00	1.220860e+00	1.271350e+00	1.318430e+00	1.359312e+00	1.399583e+00	1.446062e+00	1.496345e+00	1.567602e+00	1.746791e+00	1.680386e+00	-3.791307e-01	
5  6.68951	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.099458e+00	1.221940e+00	1.271951e+00	1.317942e+00	1.358324e+00	1.400244e+00	1.444972e+00	1.498200e+00	1.566130e+00	1.747836e+00	1.717341e+00	-4.095370e-01	
1  5.95294	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.099419e+00	1.222017e+00	1.272017e+00	1.318104e+00	1.359449e+00	1.399031e+00	1.445084e+00	1.496732e+00	1.566362e+00	1.745714e+00	1.702540e+00	-4.019385e-01	
1  6.03064	4.909175e-02	6.648112e-01	9.667914e-01	8.100228e-01	2.843865e+00	4.800835e-02	3.145868e-01	1.099348e+00	1.221673e+00	1.272963e+00	1.318340e+00	1.360273e+00	1.399545e+00	1.445587e+00	1.496298e+00	1.567217e+00	1.745459e+00	1.635316e+00	-3.567730e-01	
2  6.72631	5.114149e-02	6.717176e-01	9.652675e-01	8.115271e-01	2.777449e+00	1.802302e-02	3.142232e-01	1.098064e+00	1.220472e+00	1.271380e+00	1.317044e+00	1.359263e+00	1.398432e+00	1.444080e+00	1.495116e+00	1.566467e+00	1.744779e+00	1.698914e+00	-3.931229e-01	
1  7.82532	5.087478e-02	6.783128e-01	9.658026e-01	8.100901e-01	2.908827e+00	5.719631e-02	3.145958e-01	1.098457e+00	1.220822e+00	1.271948e+00	1.317189e+00	1.359398e+00	1.398156e+00	1.444260e+00	1.494606e+00	1.565419e+00	1.744535e+00	1.609222e+00	-3.396781e-01	
2  6.36552	4.909251e-02	6.720921e-01	9.671905e-01	8.100445e-01	2.978740e+00	6.819006e-02	3.141721e-01	1.097939e+00	1.220430e+00	1.271579e+00	1.316911e+00	1.358551e+00	1.398241e+00	1.443670e+00	1.494522e+00	1.565231e+00	1.743948e+00	1.626304e+00	-3.485428e-01	
10  6.24759	4.942679e-02	6.875456e-01	9.624280e-01	8.102627e-01	3.254216e+00	5.252861e-02	3.146597e-01	1.098705e+00	1.220718e+00	1.271965e+00	1.317325e+00	1.358374e+00	1.397594e+00	1.444461e+00	1.493856e+00	1.564674e+00	1.743647e+00	1.648903e+00	-3.642750e-01	
2  6.16674	4.942679e-02	6.875456e-01	9.624280e-01	8.102627e-01	3.254216e+00	5.252861e-02	3.146597e-01	1.098956e+00	1.221105e+00	1.272313e+00	1.315914e+00	1.358014e+00	1.397580e+00	1.445458e+00	1.493013e+00	1.565734e+00	1.743400e+00	1.675411e+00	-3.884356e-01	
2  8.22631	4.942679e-02	6.875456e-01	9.624280e-01	8.102627e-01	3.254216e+00	5.252861e-02	3.146597e-01	1.099204e+00	1.220966e+00	1.272088e+00	1.316090e+00	1.357687e+00	1.395203e+00	1.447776e+00	1.493100e+00	1.565550e+00	1.742580e+00	1.778460e+00	-4.485636e-01	
1  9.83549	4.927618e-02	6.795883e-01	9.628039e-01	8.114298e-01	3.072518e+00	2.875807e-02	3.136226e-01	1.098044e+00	1.220141e+00	1.270993e+00	1.315435e+00	1.356670e+00	1.395417e+00	1.446574e+00	1.493256e+00	1.566153e+00	1.741750e+00	1.840563e+00	-4.829027e-01	
4  10.1188	4.939121e-02	6.623340e-01	9.697414e-01	8.113919e-01	2.777621e+00	5.209617e-02	3.128706e-01	1.096418e+00	1.219357e+00	1.269969e+00	1.314417e+00	1.356434e+00	1.396081e+00	1.444816e+00	1.493836e+00	1.566468e+00	1.742125e+00	1.817513e+00	-4.658092e-01	
1  11.7952	4.802089e-02	6.664826e-01	9.692868e-01	8.117036e-01	2.966945e+00	4.427499e-02	3.126252e-01	1.095604e+00	1.218557e+00	1.269190e+00	1.313838e+00	1.355015e+00	1.395435e+00	1.444155e+00	1.492989e+00	1.565675e+00	1.741485e+00	1.868054e+00	-4.950583e-01	
1  12.0071	5.071343e-02	6.814814e-01	9.632721e-01	8.119057e-01	2.878362e+00	3.764276e-02	3.127387e-01	1.096351e+00	1.218750e+00	1.269254e+00	1.313727e+00	1.355266e+00	1.394246e+00	1.444182e+00	1.491689e+00	1.564722e+00	1.739861e+00	1.822337e+00	-4.673508e-01	
3  11.3525	5.071343e-02	6.814814e-01	9.632721e-01	8.119057e-01	2.878362e+00	3.764276e-02	3.127387e-01	1.096747e+00	1.218161e+00	1.268391e+00	1.314452e+00	1.354235e+00	1.394624e+00	1.444181e+00	1.491417e+00	1.564461e+00	1.739044e+00	1.877780e+00	-5.070000e-01	
10  9.91494	5.071343e-02	6.814814e-01	9.632721e-01	8.119057e-01	2.878362e+00	3.764276e-02	3.127387e-01	1.097289e+00	1.218050e+00	1.268280e+00	1.315081e+00	1.354921e+00	1.394661e+00	1.443266e+00	1.491773e+00	1.563622e+00	1.739904e+00	1.723871e+00	-4.199820e-01	
4  8.20966	5.114518e-02	6.745961e-01	9.653067e-01	8.123305e-01	2.773680e+00	3.641563e-02	3.127475e-01	1.096910e+00	1.217790e+00	1.267878e+00	1.314699e+00	1.355162e+00	1.394709e+00	1.442829e+00	1.491939e+00	1.563806e+00	1.740392e+00	1.742419e+00	-4.308259e-01	
1  7.37346	5.225211e-02	6.805730e-01	9.654140e-01	8.118166e-01	2.823031e+00	5.048411e-02	3.130019e-01	1.097194e+00	1.218193e+00	1.268311e+00	1.314946e+00	1.355638e+00	1.394912e+00	1.443028e+00	1.492102e+00	1.563679e+00	1.740783e+00	1.692071e+00	-4.016435e-01	
2  6.8984	5.107499e-02	6.781393e-01	9.667073e-01	8.109131e-01	2.928096e+00	6.688147e-02	3.132820e-01	1.097907e+00	1.218975e+00	1.269338e+00	1.315837e+00	1.356242e+00	1.395806e+00	1.444025e+00	1.493051e+00	1.564280e+00	1.741607e+00	1.658887e+00	-3.834260e-01	
1  5.27236	5.107499e-02	6.781393e-01	9.667073e-01	8.109131e-01	2.928096e+00	6.688147e-02	3.132820e-01	1.097654e+00	1.218367e+00	1.268902e+00	1.315918e+00	1.355480e+00	1.396722e+00	1.444526e+00	1.492432e+00	1.564070e+00	1.741138e+00	1.646838e+00	-3.606926e-01	
2  5.05353	5.107499e-02	6.781393e-01	9.667073e-01	8.109131e-01	2.928096e+00	6.688147e-02	3.132820e-01	1.098165e+00	1.218589e+00	1.269260e+00	1.315405e+00	1.354818e+00	1.397246e+00	1.443232e+00	1.494098e+00	1.563085e+00	1.740129e+00	1.744675e+00	-4.146680e-01	
12  4.67227	5.107499e-02	6.781393e-01	9.667073e-01	8.109131e-01	2.928096e+00	6.688147e-02	3.132820e-01	1.097452e+00	1.218718e+00	1.269406e+00	1.314796e+00	1.356336e+00	1.396196e+00	1.444215e+00	1.494972e+00	1.564654e+00	1.739936e+00	1.693978e+00	-3.842465e-01	
11  5.90381	4.773908e-02	6.708519e-01	9.683193e-01	8.108120e-01	3.113355e+00	8.128477e-02	3.128922e-01	1.096679e+00	1.217909e+00	1.268706e+00	1.314200e+00	1.354797e+00	1.395741e+00	1.443416e+00	1.494255e+00	1.563814e+00	1.738949e+00	1.737443e+00	-4.084128e-01	
4  6.00984	4.773908e-02	6.708519e-01	9.683193e-01	8.108120e-01	3.113355e+00	8.128477e-02	3.128922e-01	1.096111e+00	1.217488e+00	1.269374e+00	1.313523e+00	1.354827e+00	1.395749e+00	1.442504e+00	1.494961e+00	1.563617e+00	1.740416e+00	1.724060e+00	-3.965720e-01	
2  6.60371	4.996138e-02	6.743567e-01	9.675795e-01	8.101065e-01	2.826962e+00	1.077159e-01	3.131329e-01	1.096320e+00	1.217378e+00	1.269173e+00	1.312812e+00	1.355471e+00	1.394454e+00	1.441931e+00	1.493545e+00	1.562197e+00	1.739279e+00	1.624035e+00	-3.347618e-01	
5  7.74944	5.087192e-02	6.965054e-01	9.608364e-01	8.106071e-01	3.100733e+00	7.950908e-02	3.131540e-01	1.096734e+00	1.217446e+00	1.269267e+00	1.313113e+00	1.354638e+00	1.393742e+00	1.442351e+00	1.492666e+00	1.561615e+00	1.738225e+00	1.650964e+00	-3.520406e-01	
10  8.00285	5.087192e-02	6.965054e-01	9.608364e-01	8.106071e-01	3.100733e+00	7.950908e-02	3.131540e-01	1.097675e+00	1.217216e+00	1.268433e+00	1.313985e+00	1.354127e+00	1.395795e+00	1.441681e+00	1.493995e+00	1.562012e+00	1.737625e+00	1.693905e+00	-3.847447e-01	
4  8.21451	5.087192e-02	6.965054e-01	9.608364e-01	8.106071e-01	3.100733e+00	7.950908e-02	3.131540e-01	1.097194e+00	1.217438e+00	1.268308e+00	1.313634e+00	1.355087e+00	1.394328e+00	1.443194e+00	1.491754e+00	1.563052e+00	1.737648e+00	1.789720e+00	-4.463882e-01	
4  7.47588	5.052944e-02	6.947727e-01	9.613526e-01	8.108268e-01	3.199882e+00	6.718895e-02	3.131680e-01	1.097480e+00	1.217958e+00	1.268874e+00	1.314402e+00	1.355438e+00	1.395475e+00	1.443908e+00	1.493064e+00	1.564299e+00	1.738767e+00	1.818605e+00	-4.655892e-01	
11  7.39795	5.131173e-02	7.044116e-01	9.603661e-01	8.103788e-01	3.254748e+00	8.892828e-02	3.134618e-01	1.097177e+00	1.217373e+00	1.268270e+00	1.313470e+00	1.354922e+00	1.393874e+00	1.443078e+00	1.491195e+00	1.562272e+00	1.737668e+00	1.773895e+00	-4.375977e-01	
1  7.95242	5.131173e-02	7.044116e-01	9.603661e-01	8.103788e-01	3.254748e+00	8.892828e-02	3.134618e-01	1.097048e+00	1.217137e+00	1.268458e+00	1.312768e+00	1.354923e+00	1.392837e+00	1.442834e+00	1.490455e+00	1.561041e+00	1.738456e+00	1.776357e+00	-4.445876e-01	
3  8.28204	5.131173e-02	7.044116e-01	9.603661e-01	8.103788e-01	3.254748e+00	8.892828e-02	3.134618e-01	1.097322e+00	1.217500e+00	1.268202e+00	1.313292e+00	1.356116e+00	1.392526e+00	1.442657e+00	1.490041e+00	1.560241e+00	1.737719e+00	1.800870e+00	-4.564717e-01	
2  6.53781	5.199637e-02	6.892997e-01	9.628238e-01	8.106834e-01	2.925237e+00	7.311944e-02	3.135631e-01	1.097865e+00	1.218192e+00	1.268831e+00	1.313983e+00	1.357776e+00	1.393820e+00	1.443546e+00	1.491812e+00	1.562230e+00	1.739325e+00	1.810465e+00	-4.633111e-01	
4  6.87406	5.161533e-02	6.802504e-01	9.663886e-01	8.113054e-01	2.861565e+00	6.290862e-02	3.128951e-01	1.096680e+00	1.217693e+00	1.268171e+00	1.313666e+00	1.357227e+00	1.394787e+00	1.442696e+00	1.492799e+00	1.563206e+00	1.740015e+00	1.855693e+00	-4.892351e-01	
1  6.74406	5.161533e-02	6.802504e-01	9.663886e-01	8.113054e-01	2.861565e+00	6.290862e-02	3.128951e-01	1.096567e+00	1.217535e+00	1.269072e+00	1.313142e+00	1.357871e+00	1.394324e+00	1.443213e+00	1.492990e+00	1.562072e+00	1.739369e+00	1.769481e+00	-4.386083e-01	
1  7.77286	5.161533e-02	6.802504e-01	9.663886e-01	8.113054e-01	2.861565e+00	6.290862e-02	3.128951e-01	1.096289e+00	1.217311e+00	1.269146e+00	1.312722e+00	1.357184e+00	1.394471e+00	1.443866e+00	1.491418e+00	1.563215e+00	1.737991e+00	1.766627e+00	-4.312770e-01	
9  7.69876	5.161533e-02	6.802504e-01	9.663886e-01	8.113054e-01	2.861565e+00	6.290862e-02	3.128951e-01	1.097216e+00	1.216912e+00	1.270378e+00	1.312499e+00	1.356961e+00	1.396060e+00	1.443711e+00	1.492411e+00	1.562600e+00	1.737317e+00	1.782007e+00	-4.438642e-01	
6  5.72414	5.020241e-02	6.743770e-01	9.673186e-01	8.111378e-01	2.981959e+00	6.233254e-02	3.137476e-01	1.098136e+00	1.217437e+00	1.271105e+00	1.313112e+00	1.357854e+00	1.396198e+00	1.444972e+00	1.492859e+00	1.562945e+00	1.738620e+00	1.813608e+00	-4.656281e-01	
1  6.39783	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.098000e+00	1.217556e+00	1.271073e+00	1.313255e+00	1.358062e+00	1.396756e+00	1.444886e+00	1.493491e+00	1.563729e+00	1.738898e+00	1.822209e+00	-4.708758e-01	
2  8.94553	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.098154e+00	1.217353e+00	1.270406e+00	1.314087e+00	1.357849e+00	1.396128e+00	1.445686e+00	1.492256e+00	1.563727e+00	1.738089e+00	1.784981e+00	-4.509059e-01	
2  10.1127	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.098420e+00	1.216959e+00	1.270754e+00	1.315001e+00	1.357481e+00	1.396367e+00	1.444932e+00	1.493172e+00	1.563765e+00	1.737800e+00	1.848287e+00	-4.740699e-01	
1  10.9769	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.098036e+00	1.216461e+00	1.270281e+00	1.314438e+00	1.358595e+00	1.395974e+00	1.444417e+00	1.495202e+00	1.560763e+00	1.741145e+00	1.780773e+00	-4.252874e-01	
4  10.8231	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.098543e+00	1.216885e+00	1.270270e+00	1.314624e+00	1.358172e+00	1.396319e+00	1.442780e+00	1.496068e+00	1.560260e+00	1.740615e+00	1.765246e+00	-4.241346e-01	
10  10.4403	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.098134e+00	1.216698e+00	1.269741e+00	1.314674e+00	1.358926e+00	1.396262e+00	1.443466e+00	1.496131e+00	1.560266e+00	1.741927e+00	1.713644e+00	-4.080165e-01	
6  10.9038	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.097868e+00	1.216208e+00	1.269687e+00	1.313567e+00	1.359589e+00	1.396203e+00	1.443022e+00	1.496276e+00	1.561506e+00	1.743796e+00	1.696031e+00	-3.913635e-01	
1  9.7906	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.097875e+00	1.216740e+00	1.269501e+00	1.315187e+00	1.358340e+00	1.395255e+00	1.442676e+00	1.497556e+00	1.562808e+00	1.743672e+00	1.703582e+00	-4.037574e-01	
6  10.7545	5.156076e-02	6.754771e-01	9.668415e-01	8.116672e-01	2.892960e+00	4.676007e-02	3.134673e-01	1.097477e+00	1.217482e+00	1.269844e+00	1.315973e+00	1.357948e+00	1.394292e+00	1.443647e+00	1.497407e+00	1.562609e+00	1.744354e+00	1.740910e+00	-4.268387e-01	
2  10.6314	5.002991e-02	6.663620e-01	9.693986e-01	8.111350e-01	2.915637e+00	5.615581e-02	3.136781e-01	1.097903e+00	1.218000e+00	1.270544e+00	1.316623e+00	1.358547e+00	1.395194e+00	1.444437e+00	1.498465e+00	1.563445e+00	1.745407e+00	1.738287e+00	-4.264818e-01	
3  11.6113	4.915702e-02	6.889983e-01	9.627130e-01	8.122193e-01	3.362486e+00	3.975842e-02	3.131983e-01	1.096703e+00	1.216280e+00	1.268703e+00	1.315076e+00	1.355319e+00	1.392546e+00	1.442668e+00	1.495188e+00	1.560501e+00	1.742186e+00	1.820209e+00	-4.730553e-01	
1  11.8956	4.876359e-02	6.662410e-01	9.701497e-01	8.111122e-01	2.999893e+00	7.820224e-02	3.134049e-01	1.096751e+00	1.216701e+00	1.269178e+00	1.315154e+00	1.356937e+00	1.393584e+00	1.442749e+00	1.496468e+00	1.561352e+00	1.743702e+00	1.746176e+00	-4.281187e-01	
2  8.34925	4.876359e-02	6.662410e-01	9.701497e-01	8.111122e-01	2.999893e+00	7.820224e-02	3.134049e-01	1.096802e+00	1.217267e+00	1.269635e+00	1.313795e+00	1.356890e+00	1.394148e+00	1.442173e+00	1.495489e+00	1.562207e+00	1.744110e+00	1.746573e+00	-4.260521e-01	
4  9.11596	4.876359e-02	6.662410e-01	9.701497e-01	8.111122e-01	2.999893e+00	7.820224e-02	3.134049e-01	1.096667e+00	1.217976e+00	1.269728e+00	1.313985e+00	1.357787e+00	1.394502e+00	1.441978e+00	1.494635e+00	1.562204e+00	1.743235e+00	1.712966e+00	-4.130039e-01	
2  7.81013	4.876359e-02	6.662410e-01	9.701497e-01	8.111122e-01	2.999893e+00	7.820224e-02	3.134049e-01	1.096850e+00	1.217720e+00	1.270490e+00	1.312310e+00	1.358251e+00	1.394525e+00	1.442327e+00	1.494400e+00	1.563017e+00	1.742691e+00	1.720098e+00	-4.076048e-01	
8  5.46084	4.876359e-02	6.662410e-01	9.701497e-01	8.111122e-01	2.999893e+00	7.820224e-02	3.134049e-01	1.097120e+00	1.217112e+00	1.269847e+00	1.313019e+00	1.357848e+00	1.396006e+00	1.441744e+00	1.494605e+00	1.562590e+00	1.741472e+00	1.786774e+00	-4.452052e-01	
1  6.12973	4.928422e-02	6.685098e-01	9.686522e-01	8.110024e-01	3.028459e+00	8.017684e-02	3.138490e-01	1.097967e+00	1.217645e+00	1.270427e+00	1.313453e+00	1.358581e+00	1.395941e+00	1.442450e+00	1.494653e+00	1.562625e+00	1.741663e+00	1.772016e+00	-4.379333e-01	
7  6.5587	4.699291e-02	6.605682e-01	9.690756e-01	8.103846e-01	2.973505e+00	1.046744e-01	3.136636e-01	1.097882e+00	1.217176e+00	1.270083e+00	1.312909e+00	1.357902e+00	1.395001e+00	1.441966e+00	1.493498e+00	1.561481e+00	1.740084e+00	1.753854e+00	-4.245324e-01	
1  6.57965	4.699291e-02	6.605682e-01	9.690756e-01	8.103846e-01	2.973505e+00	1.046744e-01	3.136636e-01	1.097930e+00	1.216786e+00	1.270570e+00	1.312478e+00	1.357468e+00	1.395028e+00	1.440909e+00	1.492970e+00	1.562480e+00	1.739771e+00	1.705148e+00	-4.018467e-01	
2  6.96304	4.699291e-02	6.605682e-01	9.690756e-01	8.103846e-01	2.973505e+00	1.046744e-01	3.136636e-01	1.097954e+00	1.216978e+00	1.271463e+00	1.312360e+00	1.356760e+00	1.395120e+00	1.442870e+00	1.493634e+00	1.562080e+00	1.739079e+00	1.726348e+00	-4.058231e-01	
4  8.50451	4.699291e-02	6.605682e-01	9.690756e-01	8.103846e-01	2.973505e+00	1.046744e-01	3.136636e-01	1.097689e+00	1.216546e+00	1.270600e+00	1.313350e+00	1.354513e+00	1.394183e+00	1.441401e+00	1.494644e+00	1.562565e+00	1.738576e+00	1.744470e+00	-4.339595e-01	
4  9.72462	4.526879e-02	6.524090e-01	9.716581e-01	8.103262e-01	3.037722e+00	1.047404e-01	3.137422e-01	1.097521e+00	1.216497e+00	1.270657e+00	1.313492e+00	1.354455e+00	1.394655e+00	1.441636e+00	1.495222e+00	1.563029e+00	1.739413e+00	1.779437e+00	-4.554359e-01	
3  8.90921	4.571119e-02	6.503925e-01	9.717714e-01	8.105842e-01	2.895199e+00	1.025517e-01	3.133545e-01	1.097004e+00	1.216065e+00	1.270095e+00	1.312981e+00	1.354104e+00	1.394370e+00	1.440920e+00	1.494858e+00	1.562833e+00	1.738750e+00	1.778402e+00	-4.529932e-01	
3  7.7247	4.571119e-02	6.503925e-01	9.717714e-01	8.105842e-01	2.895199e+00	1.025517e-01	3.133545e-01	1.097017e+00	1.215961e+00	1.270261e+00	1.312493e+00	1.354912e+00	1.395941e+00	1.440765e+00	1.493977e+00	1.564385e+00	1.739985e+00	1.720266e+00	-4.103579e-01	
2  8.63973	4.571119e-02	6.503925e-01	9.717714e-01	8.105842e-01	2.895199e+00	1.025517e-01	3.133545e-01	1.097056e+00	1.216324e+00	1.270831e+00	1.312494e+00	1.354237e+00	1.396593e+00	1.439840e+00	1.492646e+00	1.563165e+00	1.742067e+00	1.713293e+00	-4.129600e-01	
