# Omegam Omegab h ns sigma8 mnu Neff b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
6101240.080802753	-1810869.0902994499	426303.3765914462	517859.22309568455	2669256.3648838196	-22892.044245428337	-15656.243303222249	-606635.3168296	-133764.4768770635	-56657.71728811665	-21166.489799298848	399.39045054477265	11710.233624638584	15313.619579005053	19276.58696027025	15570.05061036412	1346.8676252877822	9180.769980772668	4706.379883554982	15906.033159537219
-1810869.0902994499	2622532.014492409	-533526.9013658353	-557144.1970743861	-1306804.8301212816	7256.380635242874	21874.077821660263	-104751.75972628295	-100429.7055443779	-74060.02322158309	-61980.33660048094	-47259.36632978301	-35918.23874418587	-19563.459190157748	-6529.830687232845	11751.424114555346	47165.19352520904	634.9479393867667	-566.2259356062289	764.9509802443176
426303.3765914462	-533526.9013658353	118121.50389570098	131608.74217156298	232552.2613026875	-6577.6021009603455	-4679.42528128694	19643.781813817608	18883.58716580576	12860.121711308557	9871.901112747946	6491.908747373483	3503.204797610906	44.665672716187146	-3881.3688032362934	-9171.071466263116	-16160.28789801598	-158.76853515391426	142.5453388020642	-190.86084409209641
517859.22309568455	-557144.1970743861	131608.74217156298	158700.37872661752	191832.29715581608	-13845.529105017433	-5002.489985549497	25470.971597364518	17266.631160765533	8297.866960696505	3852.9478349762135	-233.45959478162513	-4206.5074018245705	-7242.037469287997	-12887.89454955873	-18845.88017958807	-24114.498095756757	-273.74078110058053	266.1759166335432	-320.63742332452944
2669256.3648838196	-1306804.8301212816	232552.2613026875	191832.29715581608	7296034.094123567	340048.425604232	-5404.6641609744265	566184.8765547207	429201.71914279985	322962.7614605109	292541.02428608586	260846.6368949305	254737.09915475384	219634.8312206617	253097.57705107762	255947.65919453528	223454.824109588	-834.0162440686322	2152.9119491008546	-466.790268306812
-22892.044245428337	7256.380635242874	-6577.6021009603455	-13845.529105017433	340048.425604232	22088.796118149083	428.9184093553997	31497.114199765732	23221.118001793264	18843.634605527823	17685.447419026663	16311.745619776322	16534.184442896385	14803.913760357264	17858.413684413397	19242.694566258004	18446.943696428672	-75.11032036433501	50.42555913300766	-96.25272561272466
-15656.243303222249	21874.077821660263	-4679.42528128694	-5002.489985549497	-5404.6641609744265	428.9184093553997	197.3917756230868	-348.1095261879037	-466.6746339080621	-316.65095570188	-233.00790091693682	-129.83702659626977	-29.11823613728903	85.56115744520937	243.86115698389574	432.3556746793706	723.8857420528927	4.311337505333408	-3.80423614670727	5.2171993889395045
-606635.3168296	-104751.75972628295	19643.781813817608	25470.971597364518	566184.8765547207	31497.114199765732	-348.1095261879037	510132.5675361826	43873.96485095755	503.5526745227887	652.4625781614596	14.806877760748403	42.824400950660426	5.207136053250985	3.6568691633749104	0.012861959200648018	1.3105850468575688	-5.886226249851916	16.6985186768133	-3.078590318790324
-133764.4768770635	-100429.7055443779	18883.58716580576	17266.631160765533	429201.71914279985	23221.118001793264	-466.6746339080621	43873.96485095755	236243.98940069263	33339.78428464581	75.16557012002147	710.8687542348497	-19.70235870213545	21.158912064307877	5.775975726980177	0.12497271662263489	0.835717951874681	-61.42310294537538	142.84327049182926	-45.86572397242093
-56657.71728811665	-74060.02322158309	12860.121711308557	8297.866960696505	322962.7614605109	18843.634605527823	-316.65095570188	503.5526745227887	33339.78428464581	156672.57026559373	34090.38719389439	-133.97825845241945	567.373435278264	15.551876786106542	4.225451186927596	5.260282040911764	0.05257181692017025	-67.94709839021252	123.6288240436649	-56.27770849596413
-21166.489799298848	-61980.33660048094	9871.901112747946	3852.9478349762135	292541.02428608586	17685.447419026663	-233.00790091693682	652.4625781614596	75.16557012002147	34090.38719389439	126594.68954295658	30637.159851421136	231.56020789852465	406.21658236672806	53.41839272982482	6.74423694223041	3.85933461899824	-112.56182793372203	143.74474844759808	-108.08660323864251
