# Omegam Omegab h ns sigma8 mnu Neff w0 wa b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
6112419.952408786	-1805864.8755267092	429229.30290675454	520567.3484876864	2648860.7996206386	-44539.36178895396	-15405.638608244766	-479761.87247003935	-75249.17796199534	-612721.6659266083	-136225.99135881354	-58179.00161377214	-22262.585081808164	-392.0741681023728	11072.450374866145	14891.544667873139	18953.58686088877	15415.332849836126	1332.1362024352993	9183.048105023669	4708.968830573231	15910.51509098144
-1805864.8755267092	2626763.8213211847	-530150.336233355	-555445.2481470975	-1303877.972392908	-11140.889800567093	22066.378079784656	-70830.82602394887	-11026.436204936292	-103519.91661911445	-99716.41383795087	-73661.47853641171	-61821.17116992338	-47111.3582067805	-35789.12218436763	-19560.977442855063	-6517.335631492708	11563.097174995044	47138.97317877695	635.8145841893265	-566.13815571283	766.3286939756042
429229.30290675454	-530150.336233355	116818.39482326584	130695.94299117949	221119.22244684777	-3664.5043754934363	-4605.9845461830255	-7803.646994306328	-2630.0325078553606	15697.48333450711	17272.083819442105	11994.083821625325	9238.035536265063	6045.74351190836	3156.2338284844027	-187.78109954838646	-4071.381868267369	-9285.72024351896	-16216.134443530682	-159.08082138159477	142.7307976761402	-191.27583849592972
520567.3484876864	-555445.2481470975	130695.94299117949	158421.79679038157	188618.77317523232	-10289.081789022419	-4832.014795590868	-34204.49965402028	-8615.971312340831	24582.662581462166	16805.289583892463	7481.560016172518	3303.6606616311233	-417.03537296884224	-4336.532168971118	-7316.47152392259	-12963.57715833884	-18915.022836382333	-24152.9878351052	-275.0060699178039	269.0512801587748	-321.42554108179354
2648860.7996206386	-1303877.972392908	221119.22244684777	188618.77317523232	7304420.998590231	399422.0700196675	-11108.751054045239	1030988.5475959929	219285.93815786974	568140.9549959812	430182.8898127832	322852.9347474331	292213.8104738022	261208.36664354097	255103.45108637522	219928.15903716942	253388.7231921439	256178.99139184307	223611.75916929072	-834.4251325072423	2153.1467074940924	-467.2861176741559
-44539.36178895396	-11140.889800567093	-3664.5043754934363	-10289.081789022419	399422.0700196675	29523.120278020902	-90.30502172269834	91048.52069381013	18953.821886360398	52155.48287766961	31608.93283387579	23445.429574420225	20913.20496263449	18519.071104231993	18179.041501583008	15867.591527700457	18725.754296892235	19748.75433251887	18556.993358280102	-74.69972645560615	48.54756320998385	-96.319126708316
-15405.638608244766	22066.378079784656	-4605.9845461830255	-4832.014795590868	-11108.751054045239	-90.30502172269834	194.36318484448265	-594.6599318115111	-89.66201136240822	-892.13367588549	-860.203248680265	-633.3339652992157	-528.7711324396778	-401.3058177894287	-302.04836239045557	-157.2793610680562	-46.77472227005872	120.95130620603614	430.8708260225781	5.929580602932165	-4.717110422056014	7.357727382460761
-479761.87247003935	-70830.82602394887	-7803.646994306328	-34204.49965402028	1030988.5475959929	91048.52069381013	-594.6599318115111	325652.2879468695	67731.97529035732	160507.23409953061	109005.99053317426	85476.00552190476	76107.87642680951	66135.63835551325	63085.39295365842	53171.073890553795	60354.701581827365	60860.25732401664	53358.10931302735	205.05137891419307	125.33788540219453	366.4973518425912
-75249.17796199534	-11026.436204936292	-2630.0325078553606	-8615.971312340831	219285.93815786974	18953.821886360398	-89.66201136240822	67731.97529035732	14832.363476410172	21045.88089083762	18136.916539727717	16161.707428478621	15583.635143586253	14417.750293783054	14453.968698844688	12677.051037831616	14928.01646203647	15638.918299984898	14331.82136711316	121.96052570555057	64.3433472817724	213.0059961820457
-612721.6659266083	-103519.91661911445	15697.48333450711	24582.662581462166	568140.9549959812	52155.48287766961	-892.13367588549	160507.23409953061	21045.88089083762	510817.3381721111	43894.501183000175	505.9691616711499	652.8705954667541	14.588921077966816	42.9270574592224	5.169024918909894	3.6473113700713666	0.013092547417894885	1.3064853803108556	-5.855821103433391	16.61901199347424	-3.059858812920659
-136225.99135881354	-99716.41383795087	17272.083819442105	16805.289583892463	430182.8898127832	31608.93283387579	-860.203248680265	109005.99053317426	18136.916539727717	43894.501183000175	236406.90775826838	33349.95992579135	76.0073320332512	711.5831334854958	-19.82534413631974	21.234485577715915	5.776944231926333	0.12419216991796003	0.8363824242315495	-61.432738437878974	142.87184799856828	-45.872554703596045
