# Omegam Omegab h ns sigma8 w0 wa b1 b2 b3 b4 b5 b6 b7 b8 b9 b10 AIA betaIA etaIA
20281174.025530744	-12948784.479008654	3264908.053825716	4287268.975830136	23930442.206221867	2083092.64109382	510435.361871232	-889630.4129652112	372204.8612732349	584304.1178907919	689182.5124673268	726390.4400258462	775130.1374574644	694624.1444116265	783988.4072697499	707714.3697272885	444807.34763156716	17723.19259205451	10021.713631982837	31064.745987473652
-12948784.479008654	20419867.0904235	-4949559.036929967	-6016808.206139275	-36384549.80467971	-6353786.985131056	-1319560.2739239363	-2547434.6833177167	-2065355.151772941	-1636522.9858863475	-1535241.9564019495	-1395753.6812962163	-1358723.7256793284	-1140803.672157026	-1220622.8203879541	-1043638.7555609748	-605574.226133929	278.6315776057893	-1905.7631320052133	-295.4628393070977
3264908.053825716	-4949559.036929967	1239004.3675798543	1624438.8587773845	8899198.794990223	1518021.0243755307	310605.4193526246	747837.6918428935	533650.3721322215	397432.7669806229	358812.0583994858	318350.54719034437	305261.20077017887	254168.62252955334	270645.14710555837	230355.00215509094	131877.9119288185	-207.40103562719207	582.6927410619494	-97.4502571182166
4287268.975830136	-6016808.206139275	1624438.8587773845	2682257.5368065033	10652432.9819895	1637985.2853668856	304397.9231093748	1527834.972079797	862047.2765411837	529195.6233284404	397188.08760969003	292644.2584519745	232270.42307612966	160226.09132748548	138547.30171801365	88320.63330545698	25823.504928999442	-874.3811877057686	1192.7895501761354	-890.8501176946006
23930442.206221867	-36384549.80467971	8899198.794990223	10652432.9819895	80898595.9997863	14152896.828541856	2895477.392234413	6113139.206309778	5175997.437838751	4051270.6935478137	3692282.02913207	3228829.0042454605	3007699.7871400896	2416165.7592133274	2479319.71027827	2056373.7507595383	1245975.9202195907	413.80215965404443	3358.718149686346	1921.2528936550893
2083092.64109382	-6353786.985131056	1518021.0243755307	1637985.2853668856	14152896.828541856	2959702.705445719	610777.5411401761	1188869.7773573492	995152.2206062946	791280.9126423335	733013.0573200028	649110.4463582858	612787.8177027646	498184.4308547842	517219.78708067193	434645.9371891797	268037.5562734328	1382.9382887079926	-496.77122910622523	1947.1080181999835
510435.361871232	-1319560.2739239363	310605.4193526246	304397.9231093748	2895477.392234413	610777.5411401761	130320.14731466136	164506.97713920096	169308.81769629044	149043.46179791345	147780.90483295993	138309.5553424031	136947.7630741704	116077.08231183726	125464.32592571746	110207.46812698364	71579.75790568625	506.567031995137	-55.85532289701921	760.0546848276267
-889630.4129652112	-2547434.6833177167	747837.6918428935	1527834.972079797	6113139.206309778	1188869.7773573492	164506.97713920096	3680711.86340672	368675.481909577	7457.8905437404255	3084.611265743493	549.1843142543985	154.2733782790957	68.74001448432358	32.06052153151773	2.966272768461763	5.159339007454846	88.9400244577748	-253.14928977718498	50.58776059202365
372204.8612732349	-2065355.151772941	533650.3721322215	862047.2765411837	5175997.437838751	995152.2206062946	169308.81769629044	368675.481909577	1920409.768137011	356453.30957451725	9274.161387039423	2415.365717575468	390.76722242349956	29.648996281691115	12.767561182923123	1.7528884927364576	1.8288026548171787	-31.726036038439556	32.848573406103654	-31.885040912313787
584304.1178907919	-1636522.9858863475	397432.7669806229	529195.6233284404	4051270.6935478137	791280.9126423335	149043.46179791345	7457.8905437404255	356453.30957451725	1166760.6316004992	342267.93060656276	8771.508199443622	2044.51502801254	296.3484935799302	29.56690708919723	6.259766228836816	0.842571835614218	16.77327803672089	3.154612831196891	16.745390559949712
689182.5124673268	-1535241.9564019495	358812.0583994858	397188.08760969003	3692282.02913207	733013.0573200028	147780.90483295993	3084.611265743493	9274.161387039423	342267.93060656276	954064.980247675	302995.37454477913	10594.111171583641	1812.4854607020952	248.78989735199372	17.961230064562294	5.071051484076256	4.903311744272823	-11.849171792925528	3.8496162014515214
